firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,7.9791164,3636,3648,3940,3894,2.34929893395862,44.4629160558866,25.709530452822,30.3807597246475,-17,-22,-19,-19
407,4,0,0,1,8.1201731,3558,3578,3980,3932,4.28050124669599,4.26029735171396,4.23457155028511,37.5022345081394,-22,-19,-17,-17
407,4,0,0,1,7.8472974,3592,3592,3964,3920,7.56920906306816,75.2144363580568,52.3654992152656,96.3003623115939,-21,-18,-16,-16
407,4,0,0,1,8.275832,3584,3600,3972,3932,46.2598057444003,31.7450127703132,59.1707120290229,6.94686378624222,-22,-20,-17,-17
407,4,0,0,1,7.7210994,3596,3584,3956,3906,16.5495729217212,52.5504541837223,58.455830774267,3.24144590529208,-23,-23,-17,-17
407,4,0,0,1,7.568965,3582,3578,3972,3920,54.3616380792402,13.3389178936248,65.8349517758978,26.1808547263643,-19,-21,-17,-18
407,4,0,0,1,7.3944351,3558,3566,3976,3928,7.00484174661526,6.970268320479,6.91505545874478,13.7572492105059,-21,-19,-16,-17
407,4,0,0,1,7.7014188,3570,3616,3964,3924,35.8121936938308,78.2700330370694,3.49586299573085,216.374299619077,-19,-19,-17,-18
407,4,0,0,1,8.1555877,3592,3582,3968,3898,41.7347464718489,20.789329253081,6.85297624758433,13.6977763714727,-20,-19,-17,-17
407,4,0,0,1,8.0819063,3582,3616,3964,3886,15.935196866078,10.572579170116,28.7769483040436,5.22159264319369,-20,-21,-17,-17
407,4,0,0,1,7.5238161,3562,3582,3976,3914,22.2811136813614,4.43812455507801,21.6866675572658,82.1414181240283,-24,-20,-17,-18
407,4,0,0,1,7.4672633,3578,3616,3972,3916,7.22396681020689,7.19961582849939,7.19729439309175,28.5291036084324,-25,-21,-17,-17
407,4,0,0,1,7.8009346,3588,3592,3968,3910,29.4250059585637,19.4136683873648,64.0511237769667,54.4219661567933,-22,-20,-17,-16
407,4,0,0,1,8.0736906,3584,3592,3964,3916,34.6497344964094,11.4688039929788,44.2517281682716,76.7022839200784,-19,-21,-18,-18
407,4,0,0,1,7.8493566,3578,3596,3972,3910,19.3137440465384,9.57404132730679,19.1234937858207,114.206639783693,-22,-17,-17,-17
