Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.05,0.140624897554517,-0.00624954327940941,
Firmware Version:,06.20.0000,,-0.045,0.156249899417162,0.0250004529953003,
Start Time:,2020-10-23 15:40:50.910,,-0.04,0.171874901279807,-0.00624954327940941,
,,,-0.035,0.156249899417162,0.0250004529953003,
Analog Sample Count:,1000,,-0.03,0.140624897554517,-0.00624954327940941,
Function Sample Count:,0,,-0.025,0.156249899417162,-0.0374995395541191,
Waveform Memory Sample Count:,0,,-0.02,0.171874901279807,-0.00624954327940941,
Digital Sample Count:,0,,-0.015,0.124999895691872,0.05625044927001,
,,,-0.01,0.156249899417162,-0.00624954327940941,
Setup Text Information:,,,-0.005,0.187499903142452,0.0250004529953003,
ANALOG,,,0,1.92187510989606,1.99375021830201,
Channel 1,,,0.005,2.00000011920929,2.02500021457672,
Scale,500 mV/,,0.01,2.01562512107193,2.02500021457672,
Pos,1 V,,0.015,1.87500010430813,1.83750023692846,
Coup,,,0.02,1.92187510989606,1.90000022947788,
BW,Off,,0.025,1.93750011175871,1.9625002220273,
Inv,Off,,0.03,1.90625010803342,1.93125022575259,
Imp,1M Ohm,,0.035,1.89062510617077,1.90000022947788,
Trace Label,1,,0.04,1.85937510244548,1.86875023320317,
Probe,10,,0.045,1.89062510617077,1.90000022947788,
Skew,0 s,,0.05,1.92187510989606,1.93125022575259,
,,,0.055,1.93750011175871,1.93125022575259,
Channel 4,,,0.06,1.95312511362135,1.93125022575259,
Scale,1 V/,,0.065,1.968750115484,1.9625002220273,
Pos,3.025 V,,0.07,1.98437511734664,1.99375021830201,
Coup,,,0.075,2.01562512107193,1.99375021830201,
BW,Off,,0.08,1.85937510244548,1.86875023320317,
Inv,Off,,0.085,1.92187510989606,1.93125022575259,
Imp,1M Ohm,,0.09,1.968750115484,1.9625002220273,
Trace Label,4,,0.095,1.968750115484,1.9625002220273,
Probe,10,,0.1,1.84375010058284,1.86875023320317,
Skew,0 s,,0.105,1.89062510617077,1.90000022947788,
,,,0.11,1.92187510989606,1.93125022575259,
MATH,,,0.115,1.968750115484,1.93125022575259,
DIGITAL,,,0.12,1.90625010803342,1.90000022947788,
TRIGGER,,,0.125,1.87500010430813,1.86875023320317,
Sweep Mode,AUTO,,0.13,1.89062510617077,1.90000022947788,
Coup,DC,,0.135,1.93750011175871,1.90000022947788,
Noise Rej,Off,,0.14,1.95312511362135,1.9625002220273,
HF Rej,Off,,0.145,1.85937510244548,1.86875023320317,
Holdoff,60.0 ns,,0.15,1.89062510617077,1.90000022947788,
Mode,EDGE,,0.155,1.92187510989606,1.93125022575259,
Source,CHAN1,,0.16,1.95312511362135,1.9625002220273,
Slope,POS,,0.165,1.82812509872019,1.83750023692846,
Level,920 mV V,,0.17,1.85937510244548,1.86875023320317,
,,,0.175,1.90625010803342,1.93125022575259,
HORIZONTAL,,,0.18,1.93750011175871,1.93125022575259,
Mode,MAIN,,0.185,1.90625010803342,1.90000022947788,
Ref,CENT,,0.19,1.85937510244548,1.86875023320317,
Main Scale,500 ms/,,0.195,1.89062510617077,1.90000022947788,
Main Delay,2.45 s,,0.2,1.93750011175871,1.90000022947788,
,,,0.205,1.93750011175871,1.9625002220273,
ACQUISITION,,,0.21,1.84375010058284,1.83750023692846,
Mode,NORM,,0.215,1.89062510617077,1.86875023320317,
RealTime,On,,0.22,1.90625010803342,1.90000022947788,
Vectors,On,,0.225,1.93750011175871,1.9625002220273,
Persistence,Off,,0.23,1.81250009685755,1.83750023692846,
,,,0.235,1.87500010430813,1.86875023320317,
,,,0.24,1.90625010803342,1.93125022575259,
,,,0.245,1.968750115484,1.93125022575259,
