Model: ,Oscilloscope MSO6104A
Serial Number:,MY44002304
Address: ,USBInstrument1
Date: ,2020-10-22 21:52:37

Sample Number,Time (s),1 (VOLT),4 (VOLT),
1,-0.045,-0.0575001239776611,1.55625027045608,
2,-0.04,-0.0287501215934753,1.52500027418137,
3,-0.035,-0.0287501215934753,1.52500027418137,
4,-0.03,-0.0287501215934753,1.46250028163195,
5,-0.025,-0.0287501215934753,1.46250028163195,
6,-0.02,-0.0287501215934753,1.49375027790666,
7,-0.015,-0.0575001239776611,1.46250028163195,
8,-0.01,-0.0287501215934753,1.40000028908253,
9,-0.005,-0.0287501215934753,1.43125028535724,
10,0,2.07000005245209,2.11875020340085,
11,0.005,2.15625005960464,2.21250019222498,
12,0.01,2.18500006198883,2.21250019222498,
13,0.015,2.15625005960464,2.18125019595027,
14,0.02,2.12750005722046,2.18125019595027,
15,0.025,2.12750005722046,2.11875020340085,
16,0.03,2.09875005483627,2.11875020340085,
17,0.035,2.09875005483627,2.08750020712614,
18,0.04,2.07000005245209,2.08750020712614,
19,0.045,2.01250004768372,2.05625021085143,
20,0.05,2.0412500500679,2.02500021457672,
21,0.055,2.0412500500679,2.05625021085143,
22,0.06,2.0412500500679,2.02500021457672,
23,0.065,2.01250004768372,2.02500021457672,
24,0.07,2.01250004768372,1.99375021830201,
25,0.075,1.98375004529953,2.02500021457672,
26,0.08,1.98375004529953,1.99375021830201,
27,0.085,1.98375004529953,1.99375021830201,
28,0.09,1.98375004529953,2.02500021457672,
29,0.095,2.01250004768372,1.9625002220273,
30,0.1,1.98375004529953,2.02500021457672,
31,0.105,1.98375004529953,1.9625002220273,
32,0.11,1.98375004529953,1.9625002220273,
33,0.115,2.01250004768372,1.9625002220273,
34,0.12,1.98375004529953,1.99375021830201,
35,0.125,1.98375004529953,1.99375021830201,
36,0.13,1.98375004529953,1.99375021830201,
37,0.135,1.98375004529953,1.9625002220273,
38,0.14,1.98375004529953,2.02500021457672,
39,0.145,1.95500004291534,1.99375021830201,
40,0.15,1.95500004291534,1.9625002220273,
41,0.155,1.95500004291534,1.93125022575259,
42,0.16,1.95500004291534,1.9625002220273,
43,0.165,1.95500004291534,1.9625002220273,
44,0.17,1.92625004053116,1.93125022575259,
45,0.175,1.95500004291534,1.99375021830201,
46,0.18,1.92625004053116,1.93125022575259,
47,0.185,1.98375004529953,1.9625002220273,
48,0.19,1.92625004053116,1.93125022575259,
49,0.195,1.95500004291534,1.93125022575259,
50,0.2,1.95500004291534,1.9625002220273,
51,0.205,1.92625004053116,1.9625002220273,
52,0.21,1.95500004291534,1.9625002220273,
53,0.215,1.98375004529953,1.9625002220273,
54,0.22,1.95500004291534,1.93125022575259,
55,0.225,1.95500004291534,1.9625002220273,
56,0.23,1.95500004291534,1.9625002220273,
57,0.235,1.98375004529953,1.9625002220273,
