Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.045,0.114999890327454,0.0250004529953003,
Firmware Version:,06.20.0000,,-0.04,0.143749892711639,0.05625044927001,
Start Time:,2020-10-21 21:49:29.115,,-0.035,0.114999890327454,-0.00624954327940941,
,,,-0.03,0.172499895095825,0.0250004529953003,
Analog Sample Count:,1000,,-0.025,0.143749892711639,0.05625044927001,
Function Sample Count:,0,,-0.02,0.172499895095825,0.05625044927001,
Waveform Memory Sample Count:,0,,-0.015,0.143749892711639,0.0250004529953003,
Digital Sample Count:,0,,-0.01,0.172499895095825,0.0250004529953003,
,,,-0.005,0.172499895095825,0.0250004529953003,
Setup Text Information:,,,0,2.07000005245209,2.05625021085143,
ANALOG,,,0.005,2.0412500500679,2.02500021457672,
Channel 1,,,0.01,2.01250004768372,2.05625021085143,
Scale,920 mV/,,0.015,2.01250004768372,2.02500021457672,
Pos,1.84 V,,0.02,2.01250004768372,2.02500021457672,
Coup,,,0.025,2.01250004768372,2.05625021085143,
BW,Off,,0.03,2.01250004768372,2.02500021457672,
Inv,Off,,0.035,2.01250004768372,2.02500021457672,
Imp,1M Ohm,,0.04,2.01250004768372,2.02500021457672,
Trace Label,1,,0.045,2.01250004768372,2.05625021085143,
Probe,10,,0.05,2.0412500500679,2.02500021457672,
Skew,0 s,,0.055,2.01250004768372,1.9625002220273,
,,,0.06,1.98375004529953,2.05625021085143,
Channel 4,,,0.065,1.98375004529953,2.02500021457672,
Scale,1 V/,,0.07,2.01250004768372,2.02500021457672,
Pos,3.025 V,,0.075,2.0412500500679,2.02500021457672,
Coup,,,0.08,1.98375004529953,2.02500021457672,
BW,Off,,0.085,2.01250004768372,2.02500021457672,
Inv,Off,,0.09,1.98375004529953,2.02500021457672,
Imp,1M Ohm,,0.095,2.01250004768372,2.02500021457672,
Trace Label,4,,0.1,1.98375004529953,1.99375021830201,
Probe,10,,0.105,2.01250004768372,2.02500021457672,
Skew,0 s,,0.11,1.98375004529953,2.02500021457672,
,,,0.115,2.01250004768372,1.99375021830201,
MATH,,,0.12,2.01250004768372,1.99375021830201,
DIGITAL,,,0.125,1.98375004529953,2.02500021457672,
TRIGGER,,,0.13,1.98375004529953,1.99375021830201,
Sweep Mode,NORM,,0.135,2.01250004768372,1.99375021830201,
Coup,DC,,0.14,2.01250004768372,1.99375021830201,
Noise Rej,Off,,0.145,2.0412500500679,2.02500021457672,
HF Rej,Off,,0.15,2.0412500500679,1.99375021830201,
Holdoff,60.0 ns,,0.155,2.01250004768372,2.02500021457672,
Mode,EDGE,,0.16,2.01250004768372,2.02500021457672,
Source,CHAN1,,0.165,2.01250004768372,2.02500021457672,
Slope,POS,,0.17,2.01250004768372,2.02500021457672,
Level,920 mV V,,0.175,2.01250004768372,2.02500021457672,
,,,0.18,2.0412500500679,2.02500021457672,
HORIZONTAL,,,0.185,2.01250004768372,1.99375021830201,
Mode,MAIN,,0.19,2.0412500500679,2.02500021457672,
Ref,CENT,,0.195,2.01250004768372,2.05625021085143,
Main Scale,500 ms/,,0.2,2.01250004768372,2.02500021457672,
Main Delay,2.455 s,,0.205,2.0412500500679,2.02500021457672,
,,,0.21,2.01250004768372,2.05625021085143,
ACQUISITION,,,0.215,2.01250004768372,2.02500021457672,
Mode,NORM,,0.22,2.0412500500679,1.99375021830201,
RealTime,On,,0.225,2.0412500500679,2.02500021457672,
Vectors,On,,0.23,2.01250004768372,2.05625021085143,
Persistence,Off,,0.235,2.01250004768372,1.99375021830201,
,,,0.24,2.0412500500679,1.99375021830201,
,,,0.245,2.01250004768372,2.02500021457672,
,,,0.25,2.01250004768372,2.02500021457672,
,,,0.255,2.01250004768372,2.02500021457672,
,,,0.26,2.01250004768372,2.02500021457672,
,,,0.265,2.01250004768372,2.02500021457672,
,,,0.27,2.01250004768372,1.99375021830201,
,,,0.275,2.01250004768372,2.02500021457672,
,,,0.28,2.01250004768372,1.99375021830201,
,,,0.285,2.01250004768372,2.05625021085143,
,,,0.29,2.01250004768372,2.02500021457672,
,,,0.295,2.01250004768372,1.99375021830201,
,,,0.3,1.98375004529953,2.02500021457672,
,,,0.305,2.0412500500679,1.99375021830201,
,,,0.31,2.01250004768372,2.02500021457672,
,,,0.315,2.0412500500679,2.02500021457672,
,,,0.32,2.07000005245209,2.05625021085143,
,,,0.325,2.09875005483627,2.08750020712614,
,,,0.33,2.0412500500679,2.11875020340085,
,,,0.335,2.09875005483627,2.08750020712614,
,,,0.34,2.09875005483627,2.11875020340085,
,,,0.345,2.12750005722046,2.11875020340085,
,,,0.35,2.09875005483627,2.11875020340085,
,,,0.355,2.12750005722046,2.11875020340085,
,,,0.36,2.15625005960464,2.11875020340085,
,,,0.365,2.12750005722046,2.11875020340085,
,,,0.37,2.09875005483627,2.08750020712614,
,,,0.375,2.12750005722046,2.11875020340085,
,,,0.38,2.15625005960464,2.15000019967556,
,,,0.385,2.15625005960464,2.15000019967556,
,,,0.39,2.12750005722046,2.15000019967556,
,,,0.395,2.12750005722046,2.18125019595027,
,,,0.4,2.15625005960464,2.15000019967556,
,,,0.405,2.12750005722046,2.15000019967556,
,,,0.41,2.12750005722046,2.15000019967556,
,,,0.415,2.15625005960464,2.11875020340085,
,,,0.42,2.15625005960464,2.21250019222498,
,,,0.425,2.15625005960464,2.18125019595027,
,,,0.43,2.15625005960464,2.11875020340085,
,,,0.435,2.12750005722046,2.15000019967556,
,,,0.44,2.15625005960464,2.15000019967556,
,,,0.445,2.15625005960464,2.15000019967556,
,,,0.45,2.12750005722046,2.15000019967556,
,,,0.455,2.15625005960464,2.15000019967556,
,,,0.46,2.15625005960464,2.18125019595027,
,,,0.465,2.15625005960464,2.11875020340085,
,,,0.47,2.15625005960464,2.11875020340085,
,,,0.475,2.15625005960464,2.15000019967556,
,,,0.48,2.15625005960464,2.11875020340085,
,,,0.485,2.12750005722046,2.15000019967556,
,,,0.49,2.15625005960464,2.18125019595027,
,,,0.495,2.15625005960464,2.15000019967556,
,,,0.5,2.15625005960464,2.11875020340085,
,,,0.505,2.15625005960464,2.11875020340085,
,,,0.51,2.15625005960464,2.08750020712614,
,,,0.515,2.12750005722046,2.15000019967556,
,,,0.52,2.12750005722046,2.15000019967556,
,,,0.525,2.12750005722046,2.11875020340085,
,,,0.53,2.15625005960464,2.11875020340085,
,,,0.535,2.12750005722046,2.15000019967556,
,,,0.54,2.12750005722046,2.15000019967556,
,,,0.545,2.12750005722046,2.11875020340085,
,,,0.55,2.12750005722046,2.15000019967556,
,,,0.555,2.12750005722046,2.08750020712614,
,,,0.56,2.12750005722046,2.11875020340085,
,,,0.565,2.12750005722046,2.15000019967556,
,,,0.57,2.09875005483627,2.11875020340085,
,,,0.575,2.12750005722046,2.11875020340085,
,,,0.58,2.12750005722046,2.11875020340085,
,,,0.585,2.07000005245209,2.15000019967556,
,,,0.59,2.15625005960464,2.15000019967556,
,,,0.595,2.12750005722046,2.11875020340085,
,,,0.6,2.12750005722046,2.11875020340085,
,,,0.605,2.12750005722046,2.15000019967556,
,,,0.61,2.15625005960464,2.11875020340085,
,,,0.615,2.12750005722046,2.18125019595027,
,,,0.62,2.09875005483627,2.11875020340085,
,,,0.625,2.15625005960464,2.15000019967556,
,,,0.63,2.12750005722046,2.15000019967556,
,,,0.635,2.15625005960464,2.11875020340085,
,,,0.64,2.15625005960464,2.15000019967556,
,,,0.645,2.12750005722046,2.11875020340085,
,,,0.65,2.09875005483627,2.15000019967556,
,,,0.655,2.12750005722046,2.15000019967556,
,,,0.66,2.12750005722046,2.15000019967556,
,,,0.665,2.12750005722046,2.11875020340085,
,,,0.67,2.12750005722046,2.11875020340085,
,,,0.675,2.12750005722046,2.11875020340085,
,,,0.68,2.12750005722046,2.15000019967556,
,,,0.685,2.12750005722046,2.08750020712614,
,,,0.69,2.12750005722046,2.11875020340085,
,,,0.695,2.15625005960464,2.11875020340085,
,,,0.7,2.12750005722046,2.11875020340085,
,,,0.705,2.12750005722046,2.11875020340085,
,,,0.71,2.09875005483627,2.11875020340085,
,,,0.715,2.09875005483627,2.11875020340085,
,,,0.72,2.07000005245209,2.08750020712614,
,,,0.725,2.12750005722046,2.11875020340085,
,,,0.73,2.07000005245209,2.05625021085143,
,,,0.735,2.12750005722046,2.11875020340085,
,,,0.74,2.12750005722046,2.11875020340085,
,,,0.745,2.09875005483627,2.08750020712614,
,,,0.75,2.09875005483627,2.05625021085143,
,,,0.755,2.09875005483627,2.05625021085143,
,,,0.76,2.12750005722046,2.05625021085143,
,,,0.765,2.09875005483627,2.08750020712614,
,,,0.77,2.09875005483627,2.08750020712614,
,,,0.775,2.09875005483627,2.08750020712614,
,,,0.78,2.07000005245209,2.05625021085143,
