Model: ,Oscilloscope MSO6104A
Serial Number:,MY44002304
Address: ,USBInstrument1
Date: ,2020-10-22 20:11:45

Sample Number,Time (s),1 (VOLT),4 (VOLT),
56,0.23,1.98375004529953,1.99375021830201,
57,0.235,1.98375004529953,1.99375021830201,
58,0.24,1.98375004529953,1.99375021830201,
59,0.245,1.98375004529953,1.99375021830201,
60,0.25,1.98375004529953,1.99375021830201,
61,0.255,1.98375004529953,1.9625002220273,
62,0.26,2.0412500500679,1.99375021830201,
63,0.265,2.01250004768372,2.02500021457672,
64,0.27,1.98375004529953,2.02500021457672,
65,0.275,2.01250004768372,1.99375021830201,
66,0.28,2.01250004768372,1.99375021830201,
67,0.285,2.01250004768372,2.02500021457672,
68,0.29,1.95500004291534,1.99375021830201,
69,0.295,2.01250004768372,1.99375021830201,
70,0.3,2.01250004768372,1.9625002220273,
71,0.305,2.01250004768372,1.99375021830201,
72,0.31,2.01250004768372,2.02500021457672,
73,0.315,2.01250004768372,2.02500021457672,
74,0.32,2.01250004768372,2.02500021457672,
75,0.325,2.01250004768372,1.99375021830201,
76,0.33,1.98375004529953,2.02500021457672,
77,0.335,2.01250004768372,1.99375021830201,
78,0.34,1.98375004529953,2.02500021457672,
79,0.345,1.98375004529953,1.99375021830201,
80,0.35,2.01250004768372,1.99375021830201,
81,0.355,1.98375004529953,1.99375021830201,
82,0.36,2.01250004768372,2.05625021085143,
83,0.365,1.98375004529953,1.99375021830201,
84,0.37,2.01250004768372,2.02500021457672,
85,0.375,2.01250004768372,1.99375021830201,
86,0.38,2.01250004768372,1.9625002220273,
87,0.385,2.01250004768372,1.99375021830201,
88,0.39,2.01250004768372,1.99375021830201,
89,0.395,2.01250004768372,2.02500021457672,
90,0.4,2.01250004768372,2.02500021457672,
91,0.405,2.01250004768372,2.05625021085143,
92,0.41,1.98375004529953,1.9625002220273,
93,0.415,1.98375004529953,1.99375021830201,
94,0.42,2.01250004768372,1.99375021830201,
95,0.425,1.98375004529953,2.02500021457672,
96,0.43,2.01250004768372,1.9625002220273,
97,0.435,1.95500004291534,1.99375021830201,
98,0.44,1.98375004529953,1.99375021830201,
99,0.445,1.95500004291534,1.99375021830201,
100,0.45,2.01250004768372,1.99375021830201,
101,0.455,1.95500004291534,1.99375021830201,
102,0.46,2.01250004768372,1.99375021830201,
103,0.465,2.01250004768372,2.02500021457672,
104,0.47,2.01250004768372,1.9625002220273,
105,0.475,1.98375004529953,1.99375021830201,
106,0.48,1.98375004529953,1.99375021830201,
107,0.485,2.01250004768372,2.02500021457672,
108,0.49,1.98375004529953,1.99375021830201,
109,0.495,1.98375004529953,1.99375021830201,
110,0.5,1.98375004529953,1.9625002220273,
111,0.505,2.01250004768372,1.99375021830201,
112,0.51,1.98375004529953,1.99375021830201,
113,0.515,1.98375004529953,1.9625002220273,
114,0.52,1.98375004529953,1.99375021830201,
115,0.525,1.98375004529953,1.99375021830201,
116,0.53,2.01250004768372,2.02500021457672,
117,0.535,2.0412500500679,1.99375021830201,
118,0.54,1.95500004291534,1.99375021830201,
119,0.545,1.95500004291534,1.9625002220273,
120,0.55,1.98375004529953,1.99375021830201,
121,0.555,2.01250004768372,1.99375021830201,
122,0.56,1.98375004529953,1.99375021830201,
123,0.565,2.01250004768372,1.99375021830201,
124,0.57,2.01250004768372,1.99375021830201,
125,0.575,2.01250004768372,1.99375021830201,
126,0.58,1.98375004529953,1.99375021830201,
127,0.585,2.01250004768372,1.99375021830201,
128,0.59,1.98375004529953,1.99375021830201,
129,0.595,1.98375004529953,1.99375021830201,
130,0.6,1.98375004529953,2.02500021457672,
131,0.605,1.98375004529953,2.02500021457672,
132,0.61,1.98375004529953,1.9625002220273,
133,0.615,1.98375004529953,1.9625002220273,
134,0.62,2.01250004768372,1.9625002220273,
135,0.625,1.98375004529953,1.99375021830201,
136,0.63,1.98375004529953,2.02500021457672,
137,0.635,1.98375004529953,2.02500021457672,
138,0.64,1.95500004291534,1.99375021830201,
139,0.645,1.95500004291534,1.93125022575259,
140,0.65,1.98375004529953,1.9625002220273,
141,0.655,1.98375004529953,1.99375021830201,
142,0.66,1.95500004291534,1.9625002220273,
143,0.665,1.98375004529953,1.9625002220273,
144,0.67,2.01250004768372,1.9625002220273,
145,0.675,1.98375004529953,1.9625002220273,
146,0.68,1.95500004291534,1.9625002220273,
147,0.685,1.98375004529953,1.99375021830201,
148,0.69,1.98375004529953,1.93125022575259,
149,0.695,1.98375004529953,1.93125022575259,
150,0.7,1.98375004529953,1.9625002220273,
151,0.705,1.98375004529953,1.93125022575259,
152,0.71,1.95500004291534,1.99375021830201,
153,0.715,1.98375004529953,1.99375021830201,
154,0.72,1.95500004291534,1.9625002220273,
155,0.725,1.95500004291534,1.99375021830201,
156,0.73,1.95500004291534,1.93125022575259,
157,0.735,1.98375004529953,1.99375021830201,
158,0.74,1.95500004291534,1.9625002220273,
159,0.745,1.98375004529953,1.9625002220273,
160,0.75,1.95500004291534,1.9625002220273,
161,0.755,1.95500004291534,1.93125022575259,
162,0.76,1.95500004291534,1.99375021830201,
163,0.765,1.98375004529953,1.99375021830201,
164,0.77,1.95500004291534,1.93125022575259,
165,0.775,1.95500004291534,1.9625002220273,
166,0.78,1.98375004529953,1.9625002220273,
167,0.785,1.95500004291534,1.9625002220273,
168,0.79,1.98375004529953,1.9625002220273,
169,0.795,1.98375004529953,1.93125022575259,
170,0.8,1.98375004529953,1.93125022575259,
171,0.805,1.98375004529953,1.9625002220273,
172,0.81,1.95500004291534,1.9625002220273,
173,0.815,1.95500004291534,1.9625002220273,
174,0.82,1.95500004291534,1.9625002220273,
175,0.825,1.98375004529953,1.9625002220273,
176,0.83,1.95500004291534,1.9625002220273,
177,0.835,1.98375004529953,1.93125022575259,
178,0.84,1.98375004529953,1.9625002220273,
179,0.845,1.95500004291534,1.93125022575259,
180,0.85,1.95500004291534,1.9625002220273,
181,0.855,2.01250004768372,1.99375021830201,
182,0.86,1.98375004529953,1.9625002220273,
183,0.865,2.01250004768372,1.99375021830201,
184,0.87,1.98375004529953,1.99375021830201,
185,0.875,2.01250004768372,2.02500021457672,
186,0.88,1.98375004529953,1.99375021830201,
187,0.885,2.01250004768372,1.99375021830201,
188,0.89,2.01250004768372,2.02500021457672,
189,0.895,2.01250004768372,2.02500021457672,
190,0.9,2.01250004768372,2.02500021457672,
191,0.905,1.98375004529953,1.99375021830201,
192,0.91,2.01250004768372,2.02500021457672,
193,0.915,2.01250004768372,2.02500021457672,
194,0.92,2.0412500500679,2.02500021457672,
195,0.925,2.0412500500679,2.02500021457672,
196,0.93,2.01250004768372,2.02500021457672,
197,0.935,2.01250004768372,2.02500021457672,
198,0.94,2.01250004768372,1.99375021830201,
199,0.945,1.98375004529953,2.02500021457672,
200,0.95,2.01250004768372,1.99375021830201,
201,0.955,2.0412500500679,2.02500021457672,
202,0.96,2.01250004768372,1.99375021830201,
203,0.965,2.01250004768372,2.02500021457672,
204,0.97,2.01250004768372,1.99375021830201,
205,0.975,1.98375004529953,2.02500021457672,
206,0.98,2.01250004768372,2.02500021457672,
207,0.985,2.01250004768372,2.02500021457672,
208,0.99,2.01250004768372,1.99375021830201,
209,0.995,2.01250004768372,2.05625021085143,
210,1,2.01250004768372,2.02500021457672,
211,1.005,2.01250004768372,2.02500021457672,
212,1.01,1.98375004529953,2.05625021085143,
213,1.015,2.01250004768372,2.02500021457672,
214,1.02,2.01250004768372,1.99375021830201,
215,1.025,2.01250004768372,2.02500021457672,
216,1.03,1.98375004529953,1.9625002220273,
217,1.035,2.01250004768372,1.99375021830201,
218,1.04,1.95500004291534,1.99375021830201,
219,1.045,1.98375004529953,1.9625002220273,
220,1.05,1.95500004291534,2.02500021457672,
221,1.055,1.98375004529953,1.99375021830201,
222,1.06,2.01250004768372,2.02500021457672,
223,1.065,2.01250004768372,2.02500021457672,
224,1.07,2.01250004768372,1.99375021830201,
225,1.075,1.98375004529953,2.02500021457672,
226,1.08,1.98375004529953,1.99375021830201,
227,1.085,1.98375004529953,2.02500021457672,
228,1.09,1.98375004529953,1.99375021830201,
229,1.095,2.0412500500679,1.9625002220273,
230,1.1,2.01250004768372,2.02500021457672,
231,1.105,1.95500004291534,1.99375021830201,
232,1.11,2.01250004768372,2.02500021457672,
233,1.115,2.01250004768372,2.02500021457672,
234,1.12,2.0412500500679,2.02500021457672,
235,1.125,2.01250004768372,1.99375021830201,
236,1.13,2.01250004768372,1.99375021830201,
237,1.135,1.98375004529953,1.99375021830201,
238,1.14,1.98375004529953,1.9625002220273,
239,1.145,2.01250004768372,2.02500021457672,
240,1.15,2.01250004768372,1.99375021830201,
241,1.155,2.01250004768372,1.9625002220273,
242,1.16,2.0412500500679,2.02500021457672,
243,1.165,2.01250004768372,1.99375021830201,
244,1.17,2.01250004768372,1.99375021830201,
245,1.175,2.0412500500679,1.99375021830201,
246,1.18,2.01250004768372,2.02500021457672,
247,1.185,1.98375004529953,2.02500021457672,
248,1.19,2.01250004768372,2.02500021457672,
249,1.195,2.01250004768372,1.99375021830201,
250,1.2,2.01250004768372,2.02500021457672,
251,1.205,2.01250004768372,1.99375021830201,
252,1.21,2.01250004768372,2.02500021457672,
253,1.215,2.01250004768372,1.99375021830201,
254,1.22,2.01250004768372,2.02500021457672,
255,1.225,2.01250004768372,2.02500021457672,
256,1.23,1.98375004529953,1.9625002220273,
257,1.235,2.01250004768372,1.99375021830201,
258,1.24,1.98375004529953,1.99375021830201,
259,1.245,1.98375004529953,1.99375021830201,
260,1.25,1.95500004291534,1.99375021830201,
261,1.255,2.01250004768372,1.99375021830201,
262,1.26,2.01250004768372,1.99375021830201,
263,1.265,1.98375004529953,1.99375021830201,
264,1.27,1.98375004529953,1.99375021830201,
265,1.275,2.01250004768372,2.02500021457672,
266,1.28,1.98375004529953,1.99375021830201,
267,1.285,2.01250004768372,1.99375021830201,
268,1.29,1.98375004529953,1.99375021830201,
269,1.295,1.95500004291534,1.99375021830201,
270,1.3,1.98375004529953,2.02500021457672,
271,1.305,2.01250004768372,2.02500021457672,
272,1.31,1.98375004529953,2.02500021457672,
273,1.315,1.98375004529953,2.02500021457672,
274,1.32,1.98375004529953,2.02500021457672,
275,1.325,1.98375004529953,2.02500021457672,
276,1.33,2.01250004768372,1.99375021830201,
277,1.335,1.98375004529953,1.99375021830201,
278,1.34,1.95500004291534,1.99375021830201,
279,1.345,2.01250004768372,1.99375021830201,
280,1.35,1.98375004529953,1.9625002220273,
281,1.355,1.98375004529953,1.99375021830201,
282,1.36,2.01250004768372,2.02500021457672,
283,1.365,1.98375004529953,2.02500021457672,
284,1.37,1.98375004529953,1.99375021830201,
285,1.375,1.95500004291534,1.99375021830201,
286,1.38,2.01250004768372,1.99375021830201,
287,1.385,2.01250004768372,2.02500021457672,
288,1.39,1.98375004529953,2.02500021457672,
289,1.395,1.98375004529953,1.9625002220273,
290,1.4,2.01250004768372,1.99375021830201,
291,1.405,2.01250004768372,1.99375021830201,
292,1.41,2.01250004768372,1.9625002220273,
293,1.415,1.98375004529953,1.99375021830201,
294,1.42,2.01250004768372,2.02500021457672,
295,1.425,1.98375004529953,1.99375021830201,
296,1.43,1.98375004529953,2.02500021457672,
297,1.435,2.01250004768372,1.99375021830201,
298,1.44,2.01250004768372,1.9625002220273,
299,1.445,1.98375004529953,1.9625002220273,
300,1.45,1.98375004529953,1.9625002220273,
301,1.455,1.98375004529953,1.99375021830201,
302,1.46,1.98375004529953,1.99375021830201,
303,1.465,1.98375004529953,1.99375021830201,
304,1.47,1.98375004529953,1.99375021830201,
305,1.475,1.98375004529953,1.9625002220273,
306,1.48,1.98375004529953,1.9625002220273,
307,1.485,2.01250004768372,1.99375021830201,
308,1.49,2.01250004768372,1.99375021830201,
309,1.495,2.01250004768372,1.99375021830201,
310,1.5,2.01250004768372,1.99375021830201,
311,1.505,1.98375004529953,2.02500021457672,
312,1.51,1.95500004291534,2.02500021457672,
313,1.515,1.98375004529953,1.99375021830201,
314,1.52,1.98375004529953,1.9625002220273,
315,1.525,1.98375004529953,1.99375021830201,
316,1.53,1.98375004529953,1.99375021830201,
317,1.535,1.98375004529953,1.99375021830201,
318,1.54,1.98375004529953,1.99375021830201,
319,1.545,2.01250004768372,1.99375021830201,
320,1.55,1.98375004529953,1.99375021830201,
321,1.555,1.98375004529953,1.9625002220273,
322,1.56,2.01250004768372,1.99375021830201,
323,1.565,1.98375004529953,1.9625002220273,
324,1.57,2.01250004768372,1.9625002220273,
325,1.575,1.98375004529953,1.9625002220273,
326,1.58,1.98375004529953,1.99375021830201,
327,1.585,2.01250004768372,2.02500021457672,
328,1.59,1.95500004291534,2.02500021457672,
329,1.595,1.98375004529953,1.9625002220273,
330,1.6,1.95500004291534,1.99375021830201,
331,1.605,1.98375004529953,1.99375021830201,
332,1.61,1.98375004529953,1.9625002220273,
333,1.615,1.98375004529953,1.9625002220273,
334,1.62,1.98375004529953,1.99375021830201,
335,1.625,2.01250004768372,1.99375021830201,
336,1.63,2.01250004768372,1.99375021830201,
337,1.635,2.0412500500679,1.99375021830201,
338,1.64,1.98375004529953,2.02500021457672,
339,1.645,1.98375004529953,1.9625002220273,
340,1.65,1.98375004529953,1.99375021830201,
341,1.655,1.98375004529953,1.9625002220273,
342,1.66,1.95500004291534,1.9625002220273,
343,1.665,1.95500004291534,1.9625002220273,
344,1.67,1.98375004529953,1.99375021830201,
345,1.675,1.95500004291534,1.9625002220273,
346,1.68,1.95500004291534,1.9625002220273,
347,1.685,1.92625004053116,1.93125022575259,
348,1.69,1.98375004529953,1.9625002220273,
349,1.695,1.95500004291534,1.9625002220273,
350,1.7,1.95500004291534,1.93125022575259,
351,1.705,1.95500004291534,1.93125022575259,
352,1.71,1.92625004053116,1.9625002220273,
353,1.715,1.92625004053116,1.93125022575259,
354,1.72,1.95500004291534,1.9625002220273,
355,1.725,1.92625004053116,1.93125022575259,
356,1.73,1.95500004291534,1.93125022575259,
357,1.735,1.95500004291534,1.93125022575259,
358,1.74,1.92625004053116,1.9625002220273,
359,1.745,1.92625004053116,1.9625002220273,
360,1.75,1.98375004529953,1.93125022575259,
361,1.755,1.92625004053116,1.9625002220273,
362,1.76,1.95500004291534,1.9625002220273,
363,1.765,1.92625004053116,1.93125022575259,
364,1.77,1.92625004053116,1.93125022575259,
365,1.775,1.95500004291534,1.93125022575259,
366,1.78,1.95500004291534,1.93125022575259,
367,1.785,1.95500004291534,1.9625002220273,
368,1.79,1.95500004291534,1.9625002220273,
369,1.795,1.92625004053116,1.9625002220273,
370,1.8,1.95500004291534,1.90000022947788,
371,1.805,1.89750003814697,1.93125022575259,
372,1.81,1.92625004053116,1.93125022575259,
373,1.815,1.95500004291534,1.93125022575259,
374,1.82,1.92625004053116,1.9625002220273,
375,1.825,1.95500004291534,1.93125022575259,
376,1.83,1.95500004291534,1.90000022947788,
377,1.835,1.95500004291534,1.93125022575259,
378,1.84,1.95500004291534,1.9625002220273,
379,1.845,1.92625004053116,1.93125022575259,
380,1.85,1.95500004291534,1.9625002220273,
381,1.855,1.95500004291534,1.93125022575259,
382,1.86,1.95500004291534,1.90000022947788,
383,1.865,1.95500004291534,1.9625002220273,
384,1.87,1.89750003814697,1.93125022575259,
385,1.875,1.98375004529953,1.9625002220273,
386,1.88,1.95500004291534,1.9625002220273,
387,1.885,1.98375004529953,1.9625002220273,
388,1.89,1.98375004529953,1.9625002220273,
389,1.895,1.95500004291534,1.93125022575259,
390,1.9,1.95500004291534,1.9625002220273,
391,1.905,1.98375004529953,1.99375021830201,
392,1.91,1.95500004291534,1.99375021830201,
393,1.915,1.98375004529953,1.99375021830201,
394,1.92,1.98375004529953,1.9625002220273,
395,1.925,1.95500004291534,1.9625002220273,
396,1.93,1.98375004529953,1.99375021830201,
397,1.935,1.98375004529953,1.93125022575259,
398,1.94,1.98375004529953,1.99375021830201,
399,1.945,2.01250004768372,1.9625002220273,
400,1.95,1.95500004291534,1.9625002220273,
401,1.955,2.01250004768372,1.9625002220273,
402,1.96,1.98375004529953,1.9625002220273,
403,1.965,1.98375004529953,1.93125022575259,
404,1.97,1.98375004529953,1.99375021830201,
405,1.975,1.95500004291534,1.99375021830201,
406,1.98,1.92625004053116,1.93125022575259,
407,1.985,1.95500004291534,1.9625002220273,
408,1.99,1.98375004529953,2.02500021457672,
409,1.995,1.98375004529953,1.99375021830201,
410,2,1.98375004529953,1.9625002220273,
411,2.005,2.01250004768372,1.99375021830201,
412,2.01,1.95500004291534,1.99375021830201,
413,2.015,1.98375004529953,1.9625002220273,
414,2.02,1.98375004529953,1.99375021830201,
415,2.025,1.95500004291534,1.9625002220273,
416,2.03,2.01250004768372,1.9625002220273,
417,2.035,2.01250004768372,1.9625002220273,
418,2.04,1.95500004291534,1.99375021830201,
419,2.045,1.98375004529953,1.9625002220273,
420,2.05,1.95500004291534,1.9625002220273,
421,2.055,1.98375004529953,1.9625002220273,
422,2.06,1.98375004529953,1.99375021830201,
423,2.065,1.95500004291534,1.93125022575259,
424,2.07,1.95500004291534,1.99375021830201,
425,2.075,1.98375004529953,2.02500021457672,
426,2.08,1.98375004529953,1.99375021830201,
427,2.085,2.01250004768372,2.02500021457672,
428,2.09,2.01250004768372,1.99375021830201,
429,2.095,2.01250004768372,1.99375021830201,
430,2.1,2.0412500500679,1.99375021830201,
431,2.105,2.01250004768372,2.02500021457672,
432,2.11,2.01250004768372,2.05625021085143,
433,2.115,2.01250004768372,2.05625021085143,
434,2.12,1.98375004529953,2.02500021457672,
435,2.125,2.0412500500679,2.02500021457672,
436,2.13,2.0412500500679,2.02500021457672,
437,2.135,2.01250004768372,1.99375021830201,
438,2.14,2.01250004768372,2.05625021085143,
439,2.145,2.01250004768372,2.05625021085143,
440,2.15,2.0412500500679,2.02500021457672,
441,2.155,2.0412500500679,2.05625021085143,
442,2.16,1.98375004529953,1.99375021830201,
443,2.165,2.01250004768372,2.02500021457672,
444,2.17,2.01250004768372,2.05625021085143,
445,2.175,2.0412500500679,1.99375021830201,
446,2.18,2.01250004768372,2.02500021457672,
447,2.185,2.01250004768372,2.02500021457672,
448,2.19,2.0412500500679,2.02500021457672,
449,2.195,2.0412500500679,1.99375021830201,
450,2.2,2.0412500500679,2.02500021457672,
451,2.205,2.0412500500679,2.02500021457672,
452,2.21,2.0412500500679,2.05625021085143,
453,2.215,2.07000005245209,2.02500021457672,
454,2.22,2.0412500500679,2.05625021085143,
455,2.225,2.0412500500679,2.05625021085143,
456,2.23,2.01250004768372,1.9625002220273,
457,2.235,2.0412500500679,2.02500021457672,
458,2.24,2.0412500500679,2.02500021457672,
459,2.245,2.0412500500679,1.99375021830201,
460,2.25,2.0412500500679,2.05625021085143,
461,2.255,2.0412500500679,2.05625021085143,
462,2.26,2.01250004768372,2.05625021085143,
463,2.265,2.0412500500679,2.02500021457672,
464,2.27,2.07000005245209,2.05625021085143,
465,2.275,2.01250004768372,2.02500021457672,
466,2.28,2.01250004768372,2.05625021085143,
467,2.285,2.0412500500679,2.02500021457672,
468,2.29,2.0412500500679,2.05625021085143,
469,2.295,2.01250004768372,2.02500021457672,
470,2.3,2.01250004768372,2.02500021457672,
471,2.305,2.01250004768372,2.02500021457672,
472,2.31,2.01250004768372,2.05625021085143,
473,2.315,2.01250004768372,2.02500021457672,
474,2.32,2.0412500500679,2.05625021085143,
475,2.325,2.0412500500679,1.99375021830201,
476,2.33,2.07000005245209,2.02500021457672,
477,2.335,2.0412500500679,2.02500021457672,
478,2.34,2.0412500500679,2.02500021457672,
479,2.345,2.01250004768372,2.02500021457672,
480,2.35,2.01250004768372,2.02500021457672,
481,2.355,2.07000005245209,2.02500021457672,
482,2.36,2.0412500500679,2.05625021085143,
483,2.365,2.01250004768372,2.02500021457672,
484,2.37,2.0412500500679,1.99375021830201,
485,2.375,2.01250004768372,2.05625021085143,
486,2.38,2.0412500500679,2.02500021457672,
487,2.385,2.07000005245209,2.02500021457672,
488,2.39,2.0412500500679,2.05625021085143,
489,2.395,2.0412500500679,1.99375021830201,
490,2.4,2.0412500500679,1.99375021830201,
491,2.405,2.0412500500679,2.02500021457672,
492,2.41,2.0412500500679,2.05625021085143,
493,2.415,2.0412500500679,2.02500021457672,
494,2.42,2.0412500500679,2.02500021457672,
495,2.425,2.07000005245209,2.02500021457672,
496,2.43,2.0412500500679,2.02500021457672,
497,2.435,2.01250004768372,2.05625021085143,
498,2.44,2.0412500500679,2.02500021457672,
499,2.445,2.0412500500679,2.02500021457672,
500,2.45,2.01250004768372,2.05625021085143,
501,2.455,2.01250004768372,1.99375021830201,
502,2.46,2.0412500500679,2.02500021457672,
503,2.465,2.0412500500679,2.05625021085143,
504,2.47,2.07000005245209,2.02500021457672,
505,2.475,2.01250004768372,2.02500021457672,
506,2.48,1.98375004529953,1.99375021830201,
507,2.485,2.01250004768372,1.99375021830201,
508,2.49,1.98375004529953,2.02500021457672,
509,2.495,2.0412500500679,2.02500021457672,
510,2.5,2.01250004768372,2.02500021457672,
511,2.505,1.98375004529953,2.02500021457672,
512,2.51,2.01250004768372,2.02500021457672,
513,2.515,2.0412500500679,2.05625021085143,
514,2.52,2.0412500500679,1.99375021830201,
515,2.525,2.0412500500679,2.02500021457672,
516,2.53,2.0412500500679,1.99375021830201,
517,2.535,1.98375004529953,2.02500021457672,
518,2.54,2.0412500500679,2.05625021085143,
519,2.545,1.98375004529953,1.99375021830201,
520,2.55,2.01250004768372,2.02500021457672,
521,2.555,2.01250004768372,2.02500021457672,
522,2.56,2.0412500500679,2.02500021457672,
523,2.565,2.01250004768372,1.99375021830201,
524,2.57,2.0412500500679,2.02500021457672,
525,2.575,2.01250004768372,2.05625021085143,
526,2.58,2.01250004768372,2.02500021457672,
527,2.585,1.98375004529953,1.99375021830201,
528,2.59,2.01250004768372,1.99375021830201,
529,2.595,2.0412500500679,1.9625002220273,
530,2.6,2.0412500500679,2.02500021457672,
531,2.605,2.0412500500679,2.02500021457672,
532,2.61,2.01250004768372,1.99375021830201,
533,2.615,2.01250004768372,1.99375021830201,
534,2.62,2.01250004768372,2.02500021457672,
535,2.625,2.01250004768372,2.02500021457672,
536,2.63,2.01250004768372,2.02500021457672,
537,2.635,2.01250004768372,2.02500021457672,
538,2.64,2.0412500500679,1.99375021830201,
539,2.645,2.01250004768372,1.99375021830201,
540,2.65,2.0412500500679,1.9625002220273,
541,2.655,1.98375004529953,2.02500021457672,
542,2.66,2.0412500500679,2.02500021457672,
543,2.665,2.01250004768372,1.99375021830201,
544,2.67,2.01250004768372,1.99375021830201,
545,2.675,2.01250004768372,1.99375021830201,
546,2.68,2.01250004768372,1.99375021830201,
547,2.685,1.98375004529953,1.99375021830201,
548,2.69,1.98375004529953,2.02500021457672,
549,2.695,2.01250004768372,1.99375021830201,
550,2.7,1.98375004529953,1.99375021830201,
551,2.705,1.98375004529953,1.99375021830201,
552,2.71,1.98375004529953,1.99375021830201,
553,2.715,2.01250004768372,1.99375021830201,
554,2.72,1.95500004291534,1.99375021830201,
555,2.725,2.01250004768372,1.99375021830201,
556,2.73,1.98375004529953,2.02500021457672,
557,2.735,1.98375004529953,1.99375021830201,
558,2.74,1.98375004529953,1.9625002220273,
559,2.745,1.98375004529953,1.9625002220273,
560,2.75,1.95500004291534,2.02500021457672,
561,2.755,2.01250004768372,1.99375021830201,
562,2.76,1.98375004529953,1.99375021830201,
563,2.765,1.98375004529953,1.99375021830201,
564,2.77,1.98375004529953,1.99375021830201,
565,2.775,1.98375004529953,1.99375021830201,
566,2.78,1.98375004529953,1.99375021830201,
567,2.785,2.01250004768372,2.02500021457672,
568,2.79,2.01250004768372,1.99375021830201,
569,2.795,1.98375004529953,2.02500021457672,
570,2.8,1.95500004291534,1.99375021830201,
571,2.805,1.98375004529953,1.99375021830201,
572,2.81,1.95500004291534,2.02500021457672,
573,2.815,2.0412500500679,1.99375021830201,
574,2.82,2.01250004768372,1.99375021830201,
575,2.825,1.98375004529953,2.02500021457672,
576,2.83,1.98375004529953,1.9625002220273,
577,2.835,2.01250004768372,1.9625002220273,
578,2.84,1.98375004529953,1.99375021830201,
579,2.845,2.01250004768372,2.02500021457672,
580,2.85,1.98375004529953,1.99375021830201,
581,2.855,1.95500004291534,1.9625002220273,
582,2.86,1.98375004529953,1.99375021830201,
583,2.865,1.98375004529953,1.99375021830201,
584,2.87,1.98375004529953,1.99375021830201,
585,2.875,1.98375004529953,1.9625002220273,
586,2.88,1.98375004529953,1.9625002220273,
587,2.885,1.95500004291534,1.99375021830201,
588,2.89,1.98375004529953,1.9625002220273,
589,2.895,1.95500004291534,1.9625002220273,
590,2.9,1.98375004529953,2.02500021457672,
591,2.905,2.01250004768372,1.99375021830201,
592,2.91,1.98375004529953,2.02500021457672,
593,2.915,2.01250004768372,1.99375021830201,
594,2.92,2.01250004768372,2.02500021457672,
595,2.925,2.01250004768372,2.02500021457672,
596,2.93,2.01250004768372,1.99375021830201,
597,2.935,1.98375004529953,2.05625021085143,
598,2.94,2.01250004768372,2.05625021085143,
599,2.945,2.01250004768372,2.02500021457672,
600,2.95,2.01250004768372,2.05625021085143,
