firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0241.vcc,0242.vcc,0235.ReadRate,0237.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,21.3743515,3574,3558,3986,3956,7.33641939815317,1.83410484953829,22.0092581944595,1.83410484953829,-20,-23,-17,-16
407,4,0,0,1,19.328067,3628,3514,3976,3972,3.47172316201768,6.94344632403536,13.8868926480707,3.47172316201768,-22,-23,-18,-17
407,4,0,0,1,20.2095382,3628,3526,3994,3960,6.82708029670491,27.3083211868196,81.9249635604589,40.9624817802295,-18,-18,-17,-18
407,4,0,0,1,19.6507582,3628,3514,3980,3976,5.96200533241757,59.6200533241757,77.5060693214284,17.8860159972527,-19,-20,-18,-17
407,4,0,0,1,18.8389867,3636,3550,3950,3960,10.7371078204262,26.8427695510654,16.1056617306393,5.36855391021308,-21,-22,-18,-17
407,4,0,0,2,24.4321576,3624,3534,3964,3898,7.82027139469848,3.91013569734924,46.9216283681909,3.91013569734924,-20,-21,-16,-17
407,4,0,0,1,20.4310481,3624,3534,3988,3940,3.94220257954084,3.94220257954084,11.8266077386225,3.94220257954084,-20,-21,-18,-17
407,4,0,0,1,18.8437446,3612,3538,3984,3952,4.49241141863165,4.49241141863165,13.4772342558949,8.9848228372633,-18,-23,-17,-17
407,4,0,0,1,16.1897174,3624,3522,3930,3944,3.55767687968968,46.2497994359659,21.3460612781381,17.7883843984484,-23,-22,-18,-17
407,4,0,0,1,18.0919713,3624,3534,3990,3944,3.36515762903108,13.4606305161243,3.36515762903108,16.8257881451554,-19,-21,-16,-17
407,4,0,0,1,18.6848626,3612,3534,3970,3948,7.90182144886218,102.723678835208,7.90182144886218,7.90182144886218,-19,-23,-17,-17
407,4,0,0,2,21.5130781,3636,3546,3976,3944,22.6333315415279,5.65833288538198,50.9249959684378,16.9749986561459,-21,-20,-16,-17
407,4,0,0,2,21.3018814,3632,3558,3988,3944,35.9919248517403,32.3927323665662,57.5870797627844,3.59919248517403,-21,-21,-17,-17
407,4,0,0,1,18.2389734,3624,3538,3962,3972,21.144331204804,63.432993614412,26.430414006005,5.286082801201,-20,-19,-18,-17
407,4,0,0,1,17.3484503,3624,3534,3986,3944,4.70989851110688,32.9692895777482,61.2286806443895,18.8395940444275,-19,-18,-17,-17
407,4,0,0,1,17.8699309,3624,3566,3978,3944,7.02063047367843,3.51031523683921,3.51031523683921,3.51031523683921,-20,-22,-17,-16
407,4,0,0,1,19.3018443,3616,3542,3978,3944,9.55481261579239,4.77740630789619,28.6644378473772,4.77740630789619,-19,-20,-18,-17
407,4,0,0,1,18.9001659,3628,3538,3972,3932,14.004333874523,9.33622258301536,4.66811129150768,4.66811129150768,-20,-21,-16,-17
407,4,0,0,1,17.6656996,3628,3554,3974,3968,5.42679578099189,5.42679578099189,10.8535915619838,5.42679578099189,-19,-20,-18,-16
407,4,0,0,1,18.6424831,3628,3542,3984,3964,15.0537645199831,5.01792150666104,15.0537645199831,5.01792150666104,-20,-20,-16,-17
407,4,0,0,1,18.3908173,3620,3546,3950,3948,1.92613762985298,75.1193675642661,26.9659268179417,15.4091010388238,-17,-21,-17,-18
407,4,0,0,1,16.3274114,3624,3550,3930,3948,3.63418048503226,25.4392633952259,14.5367219401291,3.63418048503226,-19,-20,-17,-16
407,4,0,0,1,19.5476415,3628,3550,3998,3952,4.32441969531004,30.2709378671703,34.5953575624803,4.32441969531004,-20,-21,-17,-17
407,4,0,0,1,16.9292263,3620,3566,3966,3940,3.94952974924041,11.8485892477212,47.3943569908849,19.747648746202,-19,-20,-17,-18
407,4,0,0,1,17.4862447,3624,3546,3976,3902,1.47612740337528,51.6644591181349,53.1405865215102,26.5702932607551,-19,-24,-17,-16
407,4,0,0,1,17.2871272,3620,3554,3982,3960,9.83848648659285,4.91924324329642,14.7577297298893,9.83848648659285,-22,-20,-18,-17
407,4,0,0,1,16.8908947,3612,3550,3984,3948,3.53476672837191,17.6738336418596,60.0910343823225,35.3476672837191,-18,-20,-17,-19
407,4,0,0,1,18.0369854,3612,3550,3970,3948,8.43273418756931,8.43273418756931,33.7309367502772,59.0291393129851,-18,-22,-17,-18
407,4,0,0,1,18.0975676,3612,3538,3988,3948,4.35198317697383,47.8718149467121,21.7599158848692,4.35198317697383,-21,-22,-17,-17
407,4,0,0,1,18.4460008,3608,3538,3962,3944,4.58073452994335,13.74220358983,18.3229381197734,13.74220358983,-19,-22,-18,-17
407,4,0,0,1,16.7185876,3632,3550,3966,3948,4.85011213459255,14.5503364037777,29.1006728075553,9.7002242691851,-20,-21,-18,-18
407,4,0,0,1,17.7267194,3632,3538,3986,3940,4.78067003002739,148.200770930849,14.3420100900822,262.936851651506,-17,-20,-17,-18
