Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.045,0.0287498831748962,0.243750426918268,
Firmware Version:,06.20.0000,,-0.04,0.0287498831748962,0.243750426918268,
Start Time:,2020-10-21 22:16:42.114,,-0.035,0.0287498831748962,0.243750426918268,
,,,-0.03,0.0287498831748962,0.275000423192978,
Analog Sample Count:,1000,,-0.025,-1.19209289550781E-07,0.243750426918268,
Function Sample Count:,0,,-0.02,0.0287498831748962,0.243750426918268,
Waveform Memory Sample Count:,0,,-0.015,0.0287498831748962,0.275000423192978,
Digital Sample Count:,0,,-0.01,0.0287498831748962,0.275000423192978,
,,,-0.005,0.0287498831748962,0.275000423192978,
Setup Text Information:,,,0,2.09875005483627,2.05625021085143,
ANALOG,,,0.005,2.01250004768372,2.05625021085143,
Channel 1,,,0.01,1.98375004529953,2.02500021457672,
Scale,920 mV/,,0.015,1.98375004529953,1.99375021830201,
Pos,1.84 V,,0.02,2.01250004768372,1.99375021830201,
Coup,,,0.025,1.98375004529953,1.9625002220273,
BW,Off,,0.03,1.95500004291534,1.9625002220273,
Inv,Off,,0.035,1.95500004291534,1.93125022575259,
Imp,1M Ohm,,0.04,1.92625004053116,1.93125022575259,
Trace Label,1,,0.045,1.92625004053116,1.90000022947788,
Probe,10,,0.05,1.89750003814697,1.90000022947788,
Skew,0 s,,0.055,1.89750003814697,1.86875023320317,
,,,0.06,1.89750003814697,1.86875023320317,
Channel 4,,,0.065,1.89750003814697,1.90000022947788,
Scale,1 V/,,0.07,1.86875003576279,1.86875023320317,
Pos,3.025 V,,0.075,1.86875003576279,1.90000022947788,
Coup,,,0.08,1.86875003576279,1.86875023320317,
BW,Off,,0.085,1.86875003576279,1.90000022947788,
Inv,Off,,0.09,1.92625004053116,1.90000022947788,
Imp,1M Ohm,,0.095,1.89750003814697,1.90000022947788,
Trace Label,4,,0.1,1.95500004291534,1.93125022575259,
Probe,10,,0.105,1.95500004291534,1.93125022575259,
Skew,0 s,,0.11,1.92625004053116,1.9625002220273,
,,,0.115,1.95500004291534,1.99375021830201,
MATH,,,0.12,1.95500004291534,1.99375021830201,
DIGITAL,,,0.125,1.95500004291534,1.99375021830201,
TRIGGER,,,0.13,2.01250004768372,1.93125022575259,
Sweep Mode,NORM,,0.135,1.95500004291534,1.99375021830201,
Coup,DC,,0.14,1.95500004291534,1.9625002220273,
Noise Rej,Off,,0.145,1.95500004291534,1.99375021830201,
HF Rej,Off,,0.15,1.98375004529953,1.9625002220273,
Holdoff,60.0 ns,,0.155,1.98375004529953,1.93125022575259,
Mode,EDGE,,0.16,1.98375004529953,1.99375021830201,
Source,CHAN1,,0.165,1.98375004529953,1.9625002220273,
Slope,POS,,0.17,2.01250004768372,1.9625002220273,
Level,920 mV V,,0.175,2.01250004768372,2.02500021457672,
,,,0.18,1.98375004529953,1.9625002220273,
HORIZONTAL,,,0.185,1.98375004529953,1.99375021830201,
Mode,MAIN,,0.19,2.01250004768372,1.99375021830201,
Ref,CENT,,0.195,1.98375004529953,2.02500021457672,
Main Scale,500 ms/,,0.2,2.01250004768372,1.99375021830201,
Main Delay,2.455 s,,0.205,2.01250004768372,1.99375021830201,
,,,0.21,1.98375004529953,1.9625002220273,
ACQUISITION,,,0.215,1.98375004529953,1.99375021830201,
Mode,NORM,,0.22,2.01250004768372,1.9625002220273,
RealTime,On,,0.225,2.01250004768372,1.93125022575259,
Vectors,On,,0.23,2.01250004768372,1.93125022575259,
Persistence,Off,,0.235,2.01250004768372,1.99375021830201,
,,,0.24,1.98375004529953,1.9625002220273,
,,,0.245,1.98375004529953,2.02500021457672,
,,,0.25,2.01250004768372,2.02500021457672,
,,,0.255,1.98375004529953,1.9625002220273,
,,,0.26,1.95500004291534,1.99375021830201,
,,,0.265,2.01250004768372,1.99375021830201,
,,,0.27,1.98375004529953,1.99375021830201,
,,,0.275,2.01250004768372,1.9625002220273,
,,,0.28,1.98375004529953,1.99375021830201,
,,,0.285,1.95500004291534,1.99375021830201,
,,,0.29,1.98375004529953,1.9625002220273,
,,,0.295,1.95500004291534,1.99375021830201,
,,,0.3,1.98375004529953,1.99375021830201,
,,,0.305,1.95500004291534,1.99375021830201,
,,,0.31,1.95500004291534,1.93125022575259,
,,,0.315,1.92625004053116,1.9625002220273,
,,,0.32,1.95500004291534,1.9625002220273,
,,,0.325,1.95500004291534,1.9625002220273,
,,,0.33,1.95500004291534,1.99375021830201,
,,,0.335,2.01250004768372,1.99375021830201,
,,,0.34,1.95500004291534,1.9625002220273,
,,,0.345,1.95500004291534,1.9625002220273,
,,,0.35,1.95500004291534,1.9625002220273,
,,,0.355,1.98375004529953,1.99375021830201,
,,,0.36,1.92625004053116,1.9625002220273,
,,,0.365,1.95500004291534,1.9625002220273,
,,,0.37,1.95500004291534,1.9625002220273,
,,,0.375,1.92625004053116,1.9625002220273,
,,,0.38,1.92625004053116,1.9625002220273,
,,,0.385,1.98375004529953,1.93125022575259,
,,,0.39,1.89750003814697,1.99375021830201,
,,,0.395,1.95500004291534,1.9625002220273,
,,,0.4,1.92625004053116,1.9625002220273,
,,,0.405,1.95500004291534,1.93125022575259,
,,,0.41,1.98375004529953,1.9625002220273,
,,,0.415,1.95500004291534,1.9625002220273,
,,,0.42,1.92625004053116,1.93125022575259,
,,,0.425,1.92625004053116,1.9625002220273,
,,,0.43,1.95500004291534,1.93125022575259,
,,,0.435,1.92625004053116,1.99375021830201,
,,,0.44,1.95500004291534,1.9625002220273,
,,,0.445,1.95500004291534,1.93125022575259,
,,,0.45,1.92625004053116,1.9625002220273,
,,,0.455,1.98375004529953,1.9625002220273,
,,,0.46,1.92625004053116,1.99375021830201,
,,,0.465,1.92625004053116,1.9625002220273,
,,,0.47,1.92625004053116,1.93125022575259,
,,,0.475,1.92625004053116,1.93125022575259,
,,,0.48,1.92625004053116,1.9625002220273,
,,,0.485,1.92625004053116,1.93125022575259,
,,,0.49,1.92625004053116,1.93125022575259,
,,,0.495,1.92625004053116,1.9625002220273,
,,,0.5,1.95500004291534,1.93125022575259,
,,,0.505,1.95500004291534,1.9625002220273,
,,,0.51,1.95500004291534,1.9625002220273,
,,,0.515,1.95500004291534,1.9625002220273,
,,,0.52,1.95500004291534,1.9625002220273,
,,,0.525,1.92625004053116,1.90000022947788,
,,,0.53,1.95500004291534,1.9625002220273,
,,,0.535,1.92625004053116,1.99375021830201,
,,,0.54,1.92625004053116,1.9625002220273,
,,,0.545,1.95500004291534,1.9625002220273,
,,,0.55,1.95500004291534,1.9625002220273,
,,,0.555,1.92625004053116,1.9625002220273,
,,,0.56,1.92625004053116,1.93125022575259,
,,,0.565,1.98375004529953,1.93125022575259,
,,,0.57,1.95500004291534,1.9625002220273,
,,,0.575,1.92625004053116,1.93125022575259,
,,,0.58,1.95500004291534,1.9625002220273,
,,,0.585,1.95500004291534,1.9625002220273,
,,,0.59,1.95500004291534,1.93125022575259,
,,,0.595,1.95500004291534,1.9625002220273,
,,,0.6,1.95500004291534,1.99375021830201,
,,,0.605,1.98375004529953,1.9625002220273,
,,,0.61,1.95500004291534,1.93125022575259,
,,,0.615,1.98375004529953,1.9625002220273,
,,,0.62,1.98375004529953,1.9625002220273,
,,,0.625,1.95500004291534,1.93125022575259,
,,,0.63,1.95500004291534,1.99375021830201,
,,,0.635,1.95500004291534,1.99375021830201,
,,,0.64,1.95500004291534,1.9625002220273,
,,,0.645,1.95500004291534,1.93125022575259,
,,,0.65,1.92625004053116,1.93125022575259,
,,,0.655,1.95500004291534,1.9625002220273,
,,,0.66,1.95500004291534,1.9625002220273,
