firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,10.4607448,3468,3414,3538,3476,2.24867968772135,24.7015269585728,13.4529660763281,26.8761272575667,-20,-20,-18,-17
407,4,0,0,1,12.6911948,3464,3410,3530,3424,3.8166453061751,5.71480385650204,3.80097342929524,72.1207681241388,-21,-20,-18,-18
407,4,0,0,1,8.2881989,3472,3414,3500,3406,8.2699202738336,22.6666347960044,2.05777745219166,73.3495136927242,-20,-21,-20,-19
407,4,0,0,2,15.6620113,3464,3410,3534,3444,2.5382572478032,10.016055737347,12.4631620088922,17.445639387668,-20,-20,-20,-18
407,0,1,3,10,64.9071161,3464,3398,3534,3250,2.42749909818408,12.1142666083567,21.7635645043034,70.0231921641633,-21,-20,-17,-18
407,4,0,0,3,30.8354679,3452,3398,3514,3402,2.05533665078371,2.03076775611941,12.1619287846098,10.1162314529013,-21,-20,-17,-18
407,4,0,0,3,24.3215548,3506,3448,3542,3406,32.724119312139,4.32159587892617,4.30331391749816,49.0032420971087,-21,-21,-19,-19
407,0,1,3,10,54.3119045,3456,3414,3268,3432,5.61950973898501,5.59530606044385,42.6028646166168,46.2573031030139,-20,-21,-20,-19
407,4,0,0,2,20.6270746,3502,3440,3530,3436,45.7276178553138,2.53893585073901,15.2237472188117,91.2843595280142,-20,-19,-18,-19
407,4,0,0,5,27.8544034,3488,3378,3542,3402,6.04554349738319,83.3295801954952,11.8880525864043,29.6713541471948,-21,-22,-20,-19
407,4,0,0,4,30.8763963,3502,3440,3530,3410,3.85121374852499,5.75459418026381,3.80268043338388,70.2653409179388,-21,-20,-19,-19
407,4,0,0,9,52.9802338,3502,3436,3526,3402,2.30803389670902,2.29977735855392,16.011363493405,91.0377645130697,-21,-21,-19,-19
407,4,0,0,3,33.9999926,3502,3440,3526,3472,16.7686965631184,1.52157301435482,27.3651676382568,48.3670161737791,-21,-22,-18,-20
407,4,0,0,3,26.2467755,3506,3444,3534,3398,12.3681432250774,4.93968520868071,2.46637711399348,19.6955462461274,-20,-20,-18,-18
407,4,0,0,4,26.3872542,3502,3440,3530,3436,4.26101258703118,2.12415923122429,10.5928365730818,58.7353523470857,-20,-20,-17,-18
407,4,0,0,1,9.7131616,3022,3406,3522,3390,25.8111209279408,18.0340978416792,2.57319849087055,17.9646512124471,-21,-21,-17,-18
407,4,0,0,3,31.3344393,3502,3440,3534,3410,2.3715396272414,7.09669819020003,4.56129467788137,51.5317591351806,-20,-19,-19,-18
407,4,0,0,3,26.0644666,3502,3440,3534,3428,2.37248768382331,7.04978156251829,13.9843384731992,32.3061217331588,-21,-20,-20,-19
407,4,0,0,6,49.8517265,3510,3440,3538,3398,27.9894237297533,2.66063022880356,11.9126800551954,52.8950449905417,-21,-19,-18,-19
407,4,0,0,1,10.8350358,3464,3402,3526,3460,26.1323521506179,13.0147350971522,1.84393454327401,46.0568603259389,-20,-20,-19,-18
407,0,1,3,10,57.3035322,3502,3436,3534,3436,2.1231237689863,2.11352548520733,6.28165430297508,6.27230588781354,-20,-20,-18,-18
