Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Probe,10,,0.105,-0.0287501215934753,1.52500027418137,
Skew,0 s,,0.11,-0.0575001239776611,1.52500027418137,
,,,0.115,-0.0575001239776611,1.49375027790666,
MATH,,,0.12,-0.0287501215934753,1.49375027790666,
DIGITAL,,,0.125,-0.0287501215934753,1.49375027790666,
TRIGGER,,,0.13,-1.19209289550781E-07,1.49375027790666,
Sweep Mode,NORM,,0.135,-0.0575001239776611,1.46250028163195,
Coup,DC,,0.14,-0.0287501215934753,1.40000028908253,
Noise Rej,Off,,0.145,-0.0287501215934753,1.40000028908253,
HF Rej,Off,,0.15,-0.0287501215934753,1.40000028908253,
Holdoff,60.0 ns,,0.155,-0.0575001239776611,1.36875029280782,
Mode,EDGE,,0.16,-1.19209289550781E-07,1.33750029653311,
Source,CHAN1,,0.165,-1.19209289550781E-07,1.27500030398369,
Slope,POS,,0.17,-0.0287501215934753,1.21250031143427,
Level,920 mV V,,0.175,-0.0287501215934753,1.21250031143427,
,,,0.18,-0.0287501215934753,1.15000031888485,
HORIZONTAL,,,0.185,-1.19209289550781E-07,1.15000031888485,
Mode,MAIN,,0.19,-0.0575001239776611,1.11875032261014,
Ref,CENT,,0.195,-0.0287501215934753,1.08750032633543,
Main Scale,500 ms/,,0.2,-0.0287501215934753,1.05625033006072,
Main Delay,2.455 s,,0.205,2.18500006198883,2.15000019967556,
,,,0.21,2.18500006198883,2.15000019967556,
ACQUISITION,,,0.215,2.12750005722046,2.11875020340085,
Mode,NORM,,0.22,2.09875005483627,2.11875020340085,
RealTime,On,,0.225,2.07000005245209,2.05625021085143,
Vectors,On,,0.23,2.07000005245209,2.02500021457672,
Persistence,Off,,0.235,2.01250004768372,1.99375021830201,
,,,0.24,1.98375004529953,1.9625002220273,
,,,0.245,1.92625004053116,1.93125022575259,
,,,0.25,1.92625004053116,1.93125022575259,
,,,0.255,1.86875003576279,1.86875023320317,
,,,0.26,1.8400000333786,1.86875023320317,
,,,0.265,1.8400000333786,1.83750023692846,
,,,0.27,-0.0287501215934753,1.77500024437904,
,,,0.275,-0.0287501215934753,1.77500024437904,
,,,0.28,-0.0287501215934753,1.74375024810433,
,,,0.285,-0.0287501215934753,1.68125025555491,
,,,0.29,-1.19209289550781E-07,1.74375024810433,
,,,0.295,-0.0575001239776611,1.71250025182962,
,,,0.3,-0.0287501215934753,1.6500002592802,
,,,0.305,-0.0575001239776611,1.6500002592802,
,,,0.31,-0.0287501215934753,1.6187502630055,
,,,0.315,-0.0575001239776611,1.6187502630055,
,,,0.32,-0.0287501215934753,1.58750026673079,
,,,0.325,-1.19209289550781E-07,1.58750026673079,
,,,0.33,-0.0575001239776611,1.55625027045608,
,,,0.335,-0.0287501215934753,1.55625027045608,
,,,0.34,-0.0287501215934753,1.52500027418137,
,,,0.345,-0.0287501215934753,1.52500027418137,
,,,0.35,-0.0287501215934753,1.46250028163195,
,,,0.355,-0.0287501215934753,1.49375027790666,
,,,0.36,-1.19209289550781E-07,1.46250028163195,
,,,0.365,-0.0287501215934753,1.46250028163195,
,,,0.37,-0.0287501215934753,1.40000028908253,
,,,0.375,-1.19209289550781E-07,1.43125028535724,
,,,0.38,-0.0287501215934753,1.40000028908253,
,,,0.385,-0.0287501215934753,1.36875029280782,
,,,0.39,-1.19209289550781E-07,1.36875029280782,
,,,0.395,-0.0287501215934753,1.33750029653311,
,,,0.4,-0.0287501215934753,1.33750029653311,
,,,0.405,-0.0287501215934753,1.24375030770898,
,,,0.41,-0.0575001239776611,1.18125031515956,
,,,0.415,-0.0287501215934753,1.18125031515956,
,,,0.42,-1.19209289550781E-07,1.18125031515956,
,,,0.425,-0.0575001239776611,1.11875032261014,
,,,0.43,-0.0287501215934753,1.11875032261014,
,,,0.435,-0.0287501215934753,1.18125031515956,
,,,0.44,2.18500006198883,2.18125019595027,
,,,0.445,2.18500006198883,2.15000019967556,
,,,0.45,2.15625005960464,2.15000019967556,
,,,0.455,2.09875005483627,2.08750020712614,
,,,0.46,2.0412500500679,2.08750020712614,
,,,0.465,2.01250004768372,2.02500021457672,
,,,0.47,2.01250004768372,2.02500021457672,
,,,0.475,2.01250004768372,1.99375021830201,
,,,0.48,1.95500004291534,1.9625002220273,
,,,0.485,1.92625004053116,1.93125022575259,
,,,0.49,1.86875003576279,1.90000022947788,
,,,0.495,1.86875003576279,1.86875023320317,
,,,0.5,1.8400000333786,1.86875023320317,
,,,0.505,-1.19209289550781E-07,1.80625024065375,
,,,0.51,-0.0287501215934753,1.77500024437904,
,,,0.515,-0.0287501215934753,1.71250025182962,
,,,0.52,-0.0575001239776611,1.77500024437904,
,,,0.525,-0.0287501215934753,1.68125025555491,
,,,0.53,-1.19209289550781E-07,1.68125025555491,
,,,0.535,-1.19209289550781E-07,1.71250025182962,
,,,0.54,-0.0287501215934753,1.68125025555491,
,,,0.545,-0.0575001239776611,1.6500002592802,
,,,0.55,-1.19209289550781E-07,1.6500002592802,
,,,0.555,-0.0287501215934753,1.58750026673079,
,,,0.56,-0.0287501215934753,1.55625027045608,
,,,0.565,-0.0287501215934753,1.58750026673079,
,,,0.57,-1.19209289550781E-07,1.55625027045608,
,,,0.575,-1.19209289550781E-07,1.52500027418137,
,,,0.58,-0.0287501215934753,1.52500027418137,
,,,0.585,-0.0287501215934753,1.46250028163195,
,,,0.59,-0.0575001239776611,1.49375027790666,
,,,0.595,-0.0287501215934753,1.46250028163195,
,,,0.6,-0.0287501215934753,1.43125028535724,
,,,0.605,-0.0287501215934753,1.43125028535724,
,,,0.61,-0.0287501215934753,1.43125028535724,
,,,0.615,-0.0287501215934753,1.40000028908253,
,,,0.62,-0.0287501215934753,1.43125028535724,
,,,0.625,-0.0287501215934753,1.33750029653311,
,,,0.63,-1.19209289550781E-07,1.33750029653311,
,,,0.635,-0.0287501215934753,1.33750029653311,
,,,0.64,-0.0287501215934753,1.24375030770898,
,,,0.645,-0.0575001239776611,1.21250031143427,
,,,0.65,-0.0575001239776611,1.18125031515956,
,,,0.655,-0.0575001239776611,1.11875032261014,
,,,0.66,-0.0287501215934753,1.15000031888485,
,,,0.665,-0.0287501215934753,1.11875032261014,
,,,0.67,-0.0287501215934753,1.08750032633543,
,,,0.675,2.21375006437302,2.24375018849969,
,,,0.68,2.18500006198883,2.15000019967556,
,,,0.685,2.12750005722046,2.15000019967556,
,,,0.69,2.09875005483627,2.15000019967556,
,,,0.695,2.07000005245209,2.05625021085143,
,,,0.7,2.01250004768372,2.05625021085143,
,,,0.705,2.01250004768372,1.9625002220273,
,,,0.71,1.98375004529953,1.99375021830201,
,,,0.715,1.98375004529953,1.9625002220273,
,,,0.72,1.92625004053116,1.93125022575259,
,,,0.725,1.86875003576279,1.90000022947788,
,,,0.73,1.86875003576279,1.86875023320317,
,,,0.735,1.86875003576279,1.83750023692846,
,,,0.74,-0.0287501215934753,1.77500024437904,
,,,0.745,-0.0287501215934753,1.77500024437904,
,,,0.75,-0.0287501215934753,1.77500024437904,
,,,0.755,-1.19209289550781E-07,1.74375024810433,
,,,0.76,-0.0287501215934753,1.71250025182962,
,,,0.765,-0.0287501215934753,1.68125025555491,
,,,0.77,-1.19209289550781E-07,1.68125025555491,
,,,0.775,-0.0575001239776611,1.68125025555491,
,,,0.78,-0.0575001239776611,1.6500002592802,
,,,0.785,-0.0287501215934753,1.6187502630055,
,,,0.79,-0.0575001239776611,1.6500002592802,
,,,0.795,-0.0287501215934753,1.6187502630055,
,,,0.8,-0.0575001239776611,1.55625027045608,
,,,0.805,-0.0287501215934753,1.58750026673079,
,,,0.81,-0.0287501215934753,1.52500027418137,
,,,0.815,-0.0287501215934753,1.52500027418137,
,,,0.82,-0.0575001239776611,1.52500027418137,
,,,0.825,-0.0287501215934753,1.46250028163195,
,,,0.83,-0.0575001239776611,1.46250028163195,
,,,0.835,-0.0287501215934753,1.46250028163195,
,,,0.84,-1.19209289550781E-07,1.46250028163195,
,,,0.845,-0.0287501215934753,1.43125028535724,
,,,0.85,-0.0287501215934753,1.36875029280782,
,,,0.855,-0.0287501215934753,1.40000028908253,
,,,0.86,-0.0287501215934753,1.36875029280782,
,,,0.865,-0.0287501215934753,1.36875029280782,
,,,0.87,-0.0287501215934753,1.33750029653311,
,,,0.875,-1.19209289550781E-07,1.27500030398369,
,,,0.88,-0.0287501215934753,1.18125031515956,
,,,0.885,-0.0287501215934753,1.15000031888485,
,,,0.89,-0.0287501215934753,1.15000031888485,
,,,0.895,-0.0287501215934753,1.11875032261014,
,,,0.9,-0.0575001239776611,1.08750032633543,
,,,0.905,-0.0575001239776611,1.08750032633543,
,,,0.91,2.18500006198883,2.18125019595027,
,,,0.915,2.15625005960464,2.18125019595027,
,,,0.92,2.12750005722046,2.11875020340085,
,,,0.925,2.12750005722046,2.11875020340085,
,,,0.93,2.07000005245209,2.05625021085143,
,,,0.935,2.0412500500679,2.02500021457672,
,,,0.94,1.98375004529953,1.99375021830201,
,,,0.945,1.98375004529953,1.9625002220273,
,,,0.95,1.95500004291534,1.9625002220273,
,,,0.955,1.89750003814697,1.9625002220273,
,,,0.96,1.92625004053116,1.90000022947788,
,,,0.965,1.86875003576279,1.86875023320317,
,,,0.97,1.86875003576279,1.86875023320317,
,,,0.975,-0.0575001239776611,1.77500024437904,
,,,0.98,-0.0287501215934753,1.77500024437904,
,,,0.985,-0.0287501215934753,1.74375024810433,
,,,0.99,-0.0287501215934753,1.71250025182962,
,,,0.995,-0.0575001239776611,1.71250025182962,
,,,1,-0.0575001239776611,1.68125025555491,
,,,1.005,-0.0287501215934753,1.6500002592802,
,,,1.01,-0.0287501215934753,1.68125025555491,
,,,1.015,-0.0287501215934753,1.6500002592802,
,,,1.02,-1.19209289550781E-07,1.6500002592802,
,,,1.025,-0.0575001239776611,1.6187502630055,
,,,1.03,-0.0287501215934753,1.58750026673079,
,,,1.035,-0.0575001239776611,1.58750026673079,
,,,1.04,-0.0287501215934753,1.55625027045608,
,,,1.045,-1.19209289550781E-07,1.52500027418137,
,,,1.05,-0.0287501215934753,1.52500027418137,
,,,1.055,-0.0287501215934753,1.52500027418137,
,,,1.06,-0.0287501215934753,1.49375027790666,
,,,1.065,-0.0287501215934753,1.49375027790666,
,,,1.07,-0.0287501215934753,1.46250028163195,
,,,1.075,-0.0287501215934753,1.43125028535724,
,,,1.08,-0.0287501215934753,1.40000028908253,
,,,1.085,-0.0287501215934753,1.40000028908253,
,,,1.09,-0.0287501215934753,1.40000028908253,
,,,1.095,-1.19209289550781E-07,1.36875029280782,
,,,1.1,-0.0575001239776611,1.33750029653311,
,,,1.105,-0.0287501215934753,1.3062503002584,
,,,1.11,-0.0575001239776611,1.24375030770898,
,,,1.115,-0.0287501215934753,1.15000031888485,
,,,1.12,-1.19209289550781E-07,1.18125031515956,
,,,1.125,-0.0287501215934753,1.15000031888485,
,,,1.13,-0.0287501215934753,1.11875032261014,
,,,1.135,-0.0575001239776611,2.02500021457672,
,,,1.14,2.21375006437302,2.18125019595027,
,,,1.145,2.15625005960464,2.15000019967556,
,,,1.15,2.15625005960464,2.11875020340085,
,,,1.155,2.09875005483627,2.11875020340085,
,,,1.16,2.07000005245209,2.05625021085143,
,,,1.165,2.01250004768372,2.02500021457672,
,,,1.17,1.98375004529953,1.9625002220273,
,,,1.175,1.95500004291534,1.93125022575259,
,,,1.18,1.95500004291534,1.93125022575259,
,,,1.185,1.89750003814697,1.93125022575259,
,,,1.19,1.86875003576279,1.90000022947788,
,,,1.195,1.8400000333786,1.83750023692846,
,,,1.2,1.8400000333786,1.83750023692846,
,,,1.205,-0.0287501215934753,1.77500024437904,
,,,1.21,-0.0287501215934753,1.77500024437904,
,,,1.215,-0.0287501215934753,1.74375024810433,
,,,1.22,-0.0287501215934753,1.71250025182962,
,,,1.225,-1.19209289550781E-07,1.71250025182962,
,,,1.23,-0.0287501215934753,1.68125025555491,
,,,1.235,-0.0287501215934753,1.6500002592802,
,,,1.24,-1.19209289550781E-07,1.6500002592802,
,,,1.245,-0.0287501215934753,1.6500002592802,
,,,1.25,-0.0287501215934753,1.6187502630055,
,,,1.255,-0.0575001239776611,1.6187502630055,
,,,1.26,-0.0287501215934753,1.58750026673079,
,,,1.265,-0.0287501215934753,1.55625027045608,
,,,1.27,-0.0287501215934753,1.52500027418137,
,,,1.275,-0.0575001239776611,1.49375027790666,
,,,1.28,-0.0575001239776611,1.52500027418137,
,,,1.285,-0.0287501215934753,1.49375027790666,
,,,1.29,-0.0575001239776611,1.49375027790666,
,,,1.295,-0.0287501215934753,1.43125028535724,
,,,1.3,-0.0287501215934753,1.43125028535724,
,,,1.305,-0.0287501215934753,1.43125028535724,
,,,1.31,-0.0287501215934753,1.46250028163195,
,,,1.315,-0.0287501215934753,1.36875029280782,
,,,1.32,-1.19209289550781E-07,1.40000028908253,
,,,1.325,-0.0862501263618469,1.36875029280782,
,,,1.33,-0.0575001239776611,1.36875029280782,
,,,1.335,-0.0575001239776611,1.27500030398369,
,,,1.34,-0.0287501215934753,1.21250031143427,
,,,1.345,-0.0575001239776611,1.21250031143427,
,,,1.35,-0.0575001239776611,1.15000031888485,
,,,1.355,-0.0287501215934753,1.11875032261014,
,,,1.36,-0.0287501215934753,1.11875032261014,
,,,1.365,-1.19209289550781E-07,1.08750032633543,
,,,1.37,2.21375006437302,2.21250019222498,
,,,1.375,2.15625005960464,2.18125019595027,
,,,1.38,2.12750005722046,2.15000019967556,
,,,1.385,2.09875005483627,2.11875020340085,
,,,1.39,2.09875005483627,2.08750020712614,
,,,1.395,2.0412500500679,2.05625021085143,
,,,1.4,2.01250004768372,1.99375021830201,
,,,1.405,1.95500004291534,1.9625002220273,
,,,1.41,1.95500004291534,1.9625002220273,
,,,1.415,1.95500004291534,1.93125022575259,
,,,1.42,1.86875003576279,1.86875023320317,
,,,1.425,1.86875003576279,1.86875023320317,
,,,1.43,1.8400000333786,1.83750023692846,
,,,1.435,-0.0575001239776611,1.77500024437904,
,,,1.44,-0.0287501215934753,1.77500024437904,
,,,1.445,-0.0287501215934753,1.74375024810433,
,,,1.45,-0.0287501215934753,1.71250025182962,
,,,1.455,-0.0575001239776611,1.77500024437904,
,,,1.46,-0.0287501215934753,1.71250025182962,
,,,1.465,-0.0287501215934753,1.6500002592802,
,,,1.47,-0.0575001239776611,1.6500002592802,
,,,1.475,-0.0287501215934753,1.6500002592802,
,,,1.48,-0.0287501215934753,1.6187502630055,
,,,1.485,-0.0287501215934753,1.6187502630055,
,,,1.49,-1.19209289550781E-07,1.6187502630055,
,,,1.495,-0.0287501215934753,1.55625027045608,
,,,1.5,-0.0575001239776611,1.52500027418137,
,,,1.505,-1.19209289550781E-07,1.52500027418137,
,,,1.51,-0.0575001239776611,1.49375027790666,
,,,1.515,-0.0287501215934753,1.49375027790666,
,,,1.52,-0.0287501215934753,1.49375027790666,
,,,1.525,-0.0575001239776611,1.49375027790666,
,,,1.53,-1.19209289550781E-07,1.43125028535724,
,,,1.535,-0.0287501215934753,1.43125028535724,
,,,1.54,-0.0287501215934753,1.43125028535724,
,,,1.545,-0.0287501215934753,1.40000028908253,
,,,1.55,-1.19209289550781E-07,1.40000028908253,
,,,1.555,-1.19209289550781E-07,1.36875029280782,
,,,1.56,-0.0287501215934753,1.33750029653311,
,,,1.565,-1.19209289550781E-07,1.33750029653311,
,,,1.57,-0.0287501215934753,1.21250031143427,
,,,1.575,-1.19209289550781E-07,1.21250031143427,
,,,1.58,-0.0575001239776611,1.21250031143427,
,,,1.585,-1.19209289550781E-07,1.15000031888485,
,,,1.59,-0.0287501215934753,1.08750032633543,
,,,1.595,-0.0575001239776611,1.11875032261014,
,,,1.6,2.12750005722046,2.15000019967556,
,,,1.605,2.15625005960464,2.18125019595027,
,,,1.61,2.12750005722046,2.18125019595027,
,,,1.615,2.09875005483627,2.11875020340085,
,,,1.62,2.07000005245209,2.08750020712614,
,,,1.625,2.01250004768372,2.05625021085143,
,,,1.63,2.01250004768372,1.99375021830201,
,,,1.635,2.01250004768372,2.02500021457672,
,,,1.64,1.95500004291534,1.9625002220273,
,,,1.645,1.92625004053116,1.93125022575259,
,,,1.65,1.89750003814697,1.86875023320317,
,,,1.655,1.86875003576279,1.90000022947788,
,,,1.66,1.8400000333786,1.83750023692846,
,,,1.665,1.8400000333786,1.83750023692846,
,,,1.67,-1.19209289550781E-07,1.77500024437904,
,,,1.675,-1.19209289550781E-07,1.74375024810433,
,,,1.68,-0.0575001239776611,1.74375024810433,
,,,1.685,-0.0287501215934753,1.71250025182962,
,,,1.69,-1.19209289550781E-07,1.71250025182962,
,,,1.695,-0.0287501215934753,1.68125025555491,
,,,1.7,-0.0287501215934753,1.68125025555491,
,,,1.705,-0.0575001239776611,1.6500002592802,
,,,1.71,-0.0287501215934753,1.6500002592802,
,,,1.715,-0.0287501215934753,1.6500002592802,
,,,1.72,-0.0287501215934753,1.58750026673079,
,,,1.725,-0.0287501215934753,1.58750026673079,
,,,1.73,-0.0575001239776611,1.58750026673079,
,,,1.735,-0.0287501215934753,1.58750026673079,
,,,1.74,-0.0287501215934753,1.55625027045608,
,,,1.745,-0.0287501215934753,1.49375027790666,
,,,1.75,-0.0287501215934753,1.49375027790666,
,,,1.755,-1.19209289550781E-07,1.46250028163195,
,,,1.76,-0.0575001239776611,1.43125028535724,
,,,1.765,-0.0287501215934753,1.46250028163195,
,,,1.77,-1.19209289550781E-07,1.43125028535724,
,,,1.775,-0.0287501215934753,1.40000028908253,
,,,1.78,-0.0287501215934753,1.43125028535724,
,,,1.785,-0.0287501215934753,1.40000028908253,
,,,1.79,-0.0287501215934753,1.36875029280782,
,,,1.795,-0.0287501215934753,1.3062503002584,
,,,1.8,-0.0287501215934753,1.24375030770898,
,,,1.805,-0.0287501215934753,1.21250031143427,
,,,1.81,-1.19209289550781E-07,1.15000031888485,
,,,1.815,-0.0287501215934753,1.11875032261014,
,,,1.82,-0.0287501215934753,1.18125031515956,
,,,1.825,-0.0287501215934753,1.11875032261014,
,,,1.83,-0.0575001239776611,1.49375027790666,
,,,1.835,2.21375006437302,2.15000019967556,
,,,1.84,2.15625005960464,2.15000019967556,
,,,1.845,2.12750005722046,2.11875020340085,
,,,1.85,2.07000005245209,2.11875020340085,
,,,1.855,2.07000005245209,2.05625021085143,
,,,1.86,2.07000005245209,2.05625021085143,
,,,1.865,1.98375004529953,2.02500021457672,
,,,1.87,1.98375004529953,1.99375021830201,
,,,1.875,1.95500004291534,1.9625002220273,
,,,1.88,1.92625004053116,1.90000022947788,
,,,1.885,1.89750003814697,1.90000022947788,
,,,1.89,1.86875003576279,1.86875023320317,
,,,1.895,1.8400000333786,1.83750023692846,
,,,1.9,-0.0287501215934753,1.77500024437904,
,,,1.905,-1.19209289550781E-07,1.74375024810433,
,,,1.91,-0.0287501215934753,1.74375024810433,
,,,1.915,-1.19209289550781E-07,1.74375024810433,
,,,1.92,-1.19209289550781E-07,1.71250025182962,
,,,1.925,-0.0287501215934753,1.68125025555491,
,,,1.93,-0.0287501215934753,1.6500002592802,
,,,1.935,-0.0287501215934753,1.68125025555491,
,,,1.94,-0.0287501215934753,1.6187502630055,
,,,1.945,-0.0287501215934753,1.58750026673079,
,,,1.95,-0.0287501215934753,1.58750026673079,
,,,1.955,-1.19209289550781E-07,1.58750026673079,
,,,1.96,-0.0287501215934753,1.55625027045608,
,,,1.965,-0.0287501215934753,1.52500027418137,
,,,1.97,-0.0287501215934753,1.55625027045608,
,,,1.975,-0.0287501215934753,1.52500027418137,
,,,1.98,-1.19209289550781E-07,1.49375027790666,
,,,1.985,-0.0287501215934753,1.52500027418137,
,,,1.99,-0.0575001239776611,1.46250028163195,
,,,1.995,-0.0287501215934753,1.43125028535724,
,,,2,-0.0287501215934753,1.43125028535724,
,,,2.005,-0.0287501215934753,1.43125028535724,
,,,2.01,-0.0287501215934753,1.40000028908253,
,,,2.015,-0.0287501215934753,1.40000028908253,
,,,2.02,-0.0287501215934753,1.36875029280782,
,,,2.025,-0.0287501215934753,1.33750029653311,
,,,2.03,-0.0287501215934753,1.24375030770898,
,,,2.035,-0.0287501215934753,1.24375030770898,
,,,2.04,-0.0575001239776611,1.18125031515956,
,,,2.045,-0.0575001239776611,1.11875032261014,
,,,2.05,-0.0287501215934753,1.15000031888485,
,,,2.055,-0.0287501215934753,1.15000031888485,
,,,2.06,-0.0287501215934753,1.11875032261014,
,,,2.065,2.15625005960464,2.21250019222498,
,,,2.07,2.15625005960464,2.15000019967556,
,,,2.075,2.15625005960464,2.11875020340085,
,,,2.08,2.12750005722046,2.08750020712614,
,,,2.085,2.07000005245209,2.05625021085143,
,,,2.09,2.0412500500679,2.08750020712614,
,,,2.095,2.01250004768372,1.99375021830201,
,,,2.1,1.95500004291534,1.9625002220273,
,,,2.105,1.95500004291534,1.9625002220273,
,,,2.11,1.92625004053116,1.90000022947788,
,,,2.115,1.89750003814697,1.90000022947788,
,,,2.12,1.8400000333786,1.80625024065375,
,,,2.125,1.86875003576279,1.83750023692846,
,,,2.13,-0.0287501215934753,1.77500024437904,
,,,2.135,-0.0575001239776611,1.77500024437904,
,,,2.14,-1.19209289550781E-07,1.74375024810433,
,,,2.145,-0.0287501215934753,1.74375024810433,
,,,2.15,-0.0575001239776611,1.71250025182962,
,,,2.155,-0.0287501215934753,1.68125025555491,
,,,2.16,-0.0287501215934753,1.6500002592802,
,,,2.165,-0.0287501215934753,1.6500002592802,
,,,2.17,-0.0575001239776611,1.6187502630055,
,,,2.175,-0.0287501215934753,1.6500002592802,
,,,2.18,-0.0287501215934753,1.6187502630055,
,,,2.185,-0.0287501215934753,1.58750026673079,
,,,2.19,-0.0287501215934753,1.55625027045608,
,,,2.195,-0.0862501263618469,1.55625027045608,
,,,2.2,-0.0287501215934753,1.52500027418137,
,,,2.205,-0.0287501215934753,1.52500027418137,
,,,2.21,-0.0287501215934753,1.52500027418137,
,,,2.215,-0.0287501215934753,1.49375027790666,
,,,2.22,-0.0287501215934753,1.49375027790666,
,,,2.225,-0.0287501215934753,1.43125028535724,
,,,2.23,-0.0287501215934753,1.40000028908253,
,,,2.235,-0.0575001239776611,1.43125028535724,
,,,2.24,-0.0287501215934753,1.40000028908253,
,,,2.245,-0.0287501215934753,1.40000028908253,
,,,2.25,-1.19209289550781E-07,1.36875029280782,
,,,2.255,-0.0575001239776611,1.33750029653311,
,,,2.26,-0.0287501215934753,1.3062503002584,
,,,2.265,-0.0287501215934753,1.24375030770898,
,,,2.27,-0.0287501215934753,1.21250031143427,
,,,2.275,-0.0287501215934753,1.15000031888485,
,,,2.28,-1.19209289550781E-07,1.15000031888485,
,,,2.285,-0.0287501215934753,1.15000031888485,
,,,2.29,-0.0287501215934753,1.08750032633543,
,,,2.295,2.18500006198883,2.18125019595027,
,,,2.3,2.12750005722046,2.18125019595027,
,,,2.305,2.12750005722046,2.15000019967556,
,,,2.31,2.09875005483627,2.15000019967556,
,,,2.315,2.07000005245209,2.11875020340085,
,,,2.32,2.0412500500679,2.02500021457672,
,,,2.325,2.01250004768372,1.99375021830201,
,,,2.33,1.98375004529953,1.99375021830201,
,,,2.335,1.95500004291534,1.93125022575259,
,,,2.34,1.92625004053116,1.93125022575259,
,,,2.345,1.89750003814697,1.90000022947788,
,,,2.35,1.8400000333786,1.86875023320317,
,,,2.355,1.8400000333786,1.83750023692846,
,,,2.36,-1.19209289550781E-07,1.83750023692846,
,,,2.365,-0.0287501215934753,1.77500024437904,
,,,2.37,-1.19209289550781E-07,1.77500024437904,
,,,2.375,-0.0287501215934753,1.71250025182962,
,,,2.38,-0.0287501215934753,1.71250025182962,
,,,2.385,-0.0287501215934753,1.71250025182962,
,,,2.39,-0.0287501215934753,1.68125025555491,
,,,2.395,-0.0575001239776611,1.6500002592802,
,,,2.4,-0.0287501215934753,1.6500002592802,
,,,2.405,-0.0287501215934753,1.6500002592802,
,,,2.41,-0.0287501215934753,1.6187502630055,
,,,2.415,-0.0287501215934753,1.58750026673079,
,,,2.42,-0.0287501215934753,1.58750026673079,
,,,2.425,-0.0575001239776611,1.58750026673079,
,,,2.43,-0.0575001239776611,1.55625027045608,
,,,2.435,-1.19209289550781E-07,1.49375027790666,
,,,2.44,-0.0287501215934753,1.49375027790666,
,,,2.445,-0.0575001239776611,1.46250028163195,
,,,2.45,-1.19209289550781E-07,1.49375027790666,
,,,2.455,-0.0287501215934753,1.43125028535724,
,,,2.46,-1.19209289550781E-07,1.40000028908253,
,,,2.465,-1.19209289550781E-07,1.40000028908253,
,,,2.47,-0.0575001239776611,1.36875029280782,
,,,2.475,-0.0575001239776611,1.40000028908253,
,,,2.48,-0.0287501215934753,1.36875029280782,
,,,2.485,-0.0287501215934753,1.33750029653311,
,,,2.49,-0.0287501215934753,1.33750029653311,
,,,2.495,-0.0575001239776611,1.21250031143427,
,,,2.5,-0.0287501215934753,1.21250031143427,
,,,2.505,-1.19209289550781E-07,1.15000031888485,
,,,2.51,-0.0287501215934753,1.15000031888485,
,,,2.515,-1.19209289550781E-07,1.11875032261014,
,,,2.52,-0.0287501215934753,1.08750032633543,
,,,2.525,-0.0287501215934753,1.05625033006072,
,,,2.53,2.18500006198883,2.18125019595027,
,,,2.535,2.15625005960464,2.18125019595027,
,,,2.54,2.12750005722046,2.15000019967556,
,,,2.545,2.09875005483627,2.11875020340085,
,,,2.55,2.07000005245209,2.05625021085143,
,,,2.555,2.07000005245209,2.02500021457672,
,,,2.56,2.01250004768372,1.99375021830201,
,,,2.565,1.98375004529953,1.9625002220273,
,,,2.57,1.95500004291534,1.9625002220273,
,,,2.575,1.92625004053116,1.9625002220273,
