Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.05,-0.046875124797225,-0.0374995395541191,
Firmware Version:,06.20.0000,,-0.045,-0.0312501229345798,0.0250004529953003,
Start Time:,2020-10-23 13:26:48.822,,-0.04,-0.046875124797225,0.0250004529953003,
,,,-0.035,-0.046875124797225,0.0250004529953003,
Analog Sample Count:,1000,,-0.03,-0.0312501229345798,-0.00624954327940941,
Function Sample Count:,0,,-0.025,-0.046875124797225,-0.0374995395541191,
Waveform Memory Sample Count:,0,,-0.02,-0.046875124797225,-0.0374995395541191,
Digital Sample Count:,0,,-0.015,-0.046875124797225,0.0250004529953003,
,,,-0.01,-0.0312501229345798,-0.00624954327940941,
Setup Text Information:,,,-0.005,-0.046875124797225,-0.00624954327940941,
ANALOG,,,0,-0.0312501229345798,-0.00624954327940941,
Channel 1,,,0.005,-0.0312501229345798,-0.00624954327940941,
Scale,500 mV/,,0.01,-0.0312501229345798,-0.00624954327940941,
Pos,1 V,,0.015,-0.0781251285225153,-0.0374995395541191,
Coup,,,0.02,-0.0312501229345798,-0.00624954327940941,
BW,Off,,0.025,-0.0312501229345798,-0.00624954327940941,
Inv,Off,,0.03,-0.046875124797225,-0.00624954327940941,
Imp,1M Ohm,,0.035,-0.046875124797225,0.0250004529953003,
Trace Label,1,,0.04,-0.0156251210719347,0.0250004529953003,
Probe,10,,0.045,-0.046875124797225,-0.00624954327940941,
Skew,0 s,,0.05,-0.046875124797225,-0.00624954327940941,
,,,0.055,-0.0625001266598701,-0.00624954327940941,
Channel 4,,,0.06,-0.0312501229345798,-0.00624954327940941,
Scale,1 V/,,0.065,-0.0625001266598701,0.0250004529953003,
Pos,3.025 V,,0.07,-0.0312501229345798,-0.00624954327940941,
Coup,,,0.075,0.0468748863786459,2.05625021085143,
BW,Off,,0.08,2.18750014156103,2.18125019595027,
Inv,Off,,0.085,2.17187513969839,2.18125019595027,
Imp,1M Ohm,,0.09,2.20312514342368,2.18125019595027,
Trace Label,4,,0.095,2.1406251359731,2.18125019595027,
Probe,10,,0.1,2.17187513969839,2.18125019595027,
Skew,0 s,,0.105,2.21875014528632,2.21250019222498,
,,,0.11,2.21875014528632,2.18125019595027,
MATH,,,0.115,2.18750014156103,2.18125019595027,
DIGITAL,,,0.12,2.20312514342368,2.24375018849969,
TRIGGER,,,0.125,2.15625013783574,2.15000019967556,
Sweep Mode,AUTO,,0.13,2.1406251359731,2.18125019595027,
Coup,DC,,0.135,2.17187513969839,2.18125019595027,
Noise Rej,Off,,0.14,2.17187513969839,2.21250019222498,
HF Rej,Off,,0.145,2.18750014156103,2.18125019595027,
Holdoff,60.0 ns,,0.15,2.18750014156103,2.21250019222498,
Mode,EDGE,,0.155,2.17187513969839,2.21250019222498,
Source,CHAN1,,0.16,2.18750014156103,2.18125019595027,
Slope,POS,,0.165,2.18750014156103,2.18125019595027,
Level,920 mV V,,0.17,2.17187513969839,2.21250019222498,
,,,0.175,2.20312514342368,2.21250019222498,
HORIZONTAL,,,0.18,2.09375013038516,2.15000019967556,
Mode,MAIN,,0.185,2.20312514342368,2.21250019222498,
Ref,CENT,,0.19,2.18750014156103,2.18125019595027,
Main Scale,500 ms/,,0.195,2.18750014156103,2.21250019222498,
Main Delay,2.45 s,,0.2,2.18750014156103,2.21250019222498,
,,,0.205,2.18750014156103,2.18125019595027,
ACQUISITION,,,0.21,2.18750014156103,2.21250019222498,
Mode,NORM,,0.215,2.20312514342368,2.18125019595027,
RealTime,On,,0.22,2.21875014528632,2.21250019222498,
Vectors,On,,0.225,2.12500013411045,2.11875020340085,
Persistence,Off,,0.23,2.15625013783574,2.15000019967556,
,,,0.235,2.17187513969839,2.18125019595027,
,,,0.24,2.15625013783574,2.15000019967556,
,,,0.245,2.17187513969839,2.15000019967556,
,,,0.25,2.21875014528632,2.24375018849969,
,,,0.255,2.18750014156103,2.21250019222498,
,,,0.26,2.18750014156103,2.21250019222498,
,,,0.265,2.20312514342368,2.21250019222498,
,,,0.27,2.18750014156103,2.21250019222498,
,,,0.275,2.12500013411045,2.11875020340085,
,,,0.28,2.21875014528632,2.21250019222498,
,,,0.285,2.20312514342368,2.18125019595027,
,,,0.29,2.20312514342368,2.21250019222498,
,,,0.295,2.20312514342368,2.18125019595027,
,,,0.3,2.15625013783574,2.18125019595027,
,,,0.305,2.25000014901161,2.18125019595027,
,,,0.31,2.17187513969839,2.18125019595027,
,,,0.315,2.20312514342368,2.24375018849969,
,,,0.32,2.18750014156103,2.21250019222498,
,,,0.325,2.1406251359731,2.11875020340085,
,,,0.33,2.17187513969839,2.21250019222498,
,,,0.335,2.21875014528632,2.21250019222498,
,,,0.34,2.15625013783574,2.15000019967556,
,,,0.345,2.12500013411045,2.11875020340085,
,,,0.35,2.20312514342368,2.24375018849969,
,,,0.355,2.17187513969839,2.21250019222498,
,,,0.36,2.20312514342368,2.18125019595027,
,,,0.365,2.20312514342368,2.18125019595027,
,,,0.37,2.18750014156103,2.18125019595027,
,,,0.375,2.21875014528632,2.18125019595027,
,,,0.38,2.15625013783574,2.15000019967556,
,,,0.385,2.23437514714897,2.24375018849969,
,,,0.39,2.20312514342368,2.21250019222498,
,,,0.395,2.18750014156103,2.21250019222498,
,,,0.4,2.18750014156103,2.21250019222498,
,,,0.405,2.17187513969839,2.15000019967556,
,,,0.41,2.21875014528632,2.21250019222498,
,,,0.415,2.20312514342368,2.18125019595027,
,,,0.42,2.20312514342368,2.18125019595027,
,,,0.425,2.20312514342368,2.21250019222498,
,,,0.43,2.17187513969839,2.18125019595027,
,,,0.435,2.21875014528632,2.21250019222498,
,,,0.44,2.17187513969839,2.15000019967556,
,,,0.445,2.20312514342368,2.18125019595027,
,,,0.45,2.21875014528632,2.21250019222498,
,,,0.455,2.18750014156103,2.18125019595027,
,,,0.46,2.20312514342368,2.21250019222498,
,,,0.465,2.17187513969839,2.18125019595027,
,,,0.47,2.17187513969839,2.18125019595027,
,,,0.475,2.1406251359731,2.15000019967556,
,,,0.48,2.18750014156103,2.21250019222498,
,,,0.485,2.20312514342368,2.21250019222498,
,,,0.49,2.18750014156103,2.18125019595027,
,,,0.495,2.17187513969839,2.21250019222498,
,,,0.5,2.21875014528632,2.2750001847744,
,,,0.505,2.23437514714897,2.21250019222498,
,,,0.51,2.18750014156103,2.21250019222498,
,,,0.515,2.18750014156103,2.18125019595027,
,,,0.52,2.20312514342368,2.24375018849969,
,,,0.525,2.20312514342368,2.21250019222498,
,,,0.53,2.18750014156103,2.21250019222498,
,,,0.535,2.17187513969839,2.15000019967556,
,,,0.54,2.20312514342368,2.21250019222498,
,,,0.545,2.21875014528632,2.21250019222498,
,,,0.55,2.18750014156103,2.21250019222498,
,,,0.555,2.18750014156103,2.21250019222498,
,,,0.56,2.18750014156103,2.18125019595027,
,,,0.565,2.17187513969839,2.15000019967556,
,,,0.57,2.18750014156103,2.15000019967556,
,,,0.575,2.21875014528632,2.24375018849969,
,,,0.58,2.1406251359731,2.18125019595027,
,,,0.585,2.15625013783574,2.18125019595027,
,,,0.59,2.17187513969839,2.18125019595027,
,,,0.595,2.20312514342368,2.24375018849969,
,,,0.6,2.20312514342368,2.18125019595027,
,,,0.605,2.18750014156103,2.18125019595027,
,,,0.61,2.20312514342368,2.21250019222498,
,,,0.615,2.20312514342368,2.18125019595027,
,,,0.62,2.21875014528632,2.21250019222498,
,,,0.625,2.20312514342368,2.21250019222498,
,,,0.63,2.18750014156103,2.21250019222498,
,,,0.635,2.18750014156103,2.18125019595027,
,,,0.64,2.1406251359731,2.15000019967556,
,,,0.645,2.1406251359731,2.18125019595027,
,,,0.65,2.23437514714897,2.21250019222498,
,,,0.655,2.20312514342368,2.21250019222498,
,,,0.66,2.18750014156103,2.24375018849969,
,,,0.665,2.20312514342368,2.21250019222498,
,,,0.67,2.17187513969839,2.24375018849969,
,,,0.675,2.20312514342368,2.21250019222498,
,,,0.68,2.18750014156103,2.15000019967556,
,,,0.685,2.20312514342368,2.18125019595027,
,,,0.69,2.18750014156103,2.21250019222498,
,,,0.695,2.20312514342368,2.18125019595027,
,,,0.7,2.18750014156103,2.21250019222498,
,,,0.705,2.20312514342368,2.21250019222498,
,,,0.71,2.20312514342368,2.18125019595027,
,,,0.715,2.21875014528632,2.21250019222498,
,,,0.72,2.15625013783574,2.15000019967556,
,,,0.725,2.23437514714897,2.21250019222498,
,,,0.73,2.20312514342368,2.18125019595027,
,,,0.735,2.18750014156103,2.24375018849969,
,,,0.74,2.21875014528632,2.18125019595027,
,,,0.745,2.1406251359731,2.15000019967556,
,,,0.75,2.17187513969839,2.18125019595027,
,,,0.755,2.21875014528632,2.21250019222498,
,,,0.76,2.17187513969839,2.18125019595027,
,,,0.765,2.17187513969839,2.18125019595027,
,,,0.77,2.21875014528632,2.21250019222498,
,,,0.775,2.15625013783574,2.15000019967556,
,,,0.78,2.18750014156103,2.18125019595027,
,,,0.785,2.18750014156103,2.18125019595027,
,,,0.79,2.20312514342368,2.21250019222498,
,,,0.795,2.20312514342368,2.21250019222498,
,,,0.8,2.12500013411045,2.18125019595027,
,,,0.805,2.21875014528632,2.21250019222498,
,,,0.81,2.20312514342368,2.21250019222498,
,,,0.815,2.17187513969839,2.18125019595027,
,,,0.82,2.20312514342368,2.21250019222498,
,,,0.825,2.15625013783574,2.21250019222498,
,,,0.83,2.18750014156103,2.18125019595027,
,,,0.835,2.20312514342368,2.18125019595027,
,,,0.84,2.18750014156103,2.21250019222498,
,,,0.845,2.17187513969839,2.18125019595027,
,,,0.85,2.18750014156103,2.21250019222498,
,,,0.855,2.20312514342368,2.18125019595027,
,,,0.86,2.17187513969839,2.18125019595027,
,,,0.865,2.18750014156103,2.21250019222498,
,,,0.87,2.1406251359731,2.15000019967556,
,,,0.875,2.23437514714897,2.21250019222498,
,,,0.88,2.21875014528632,2.21250019222498,
,,,0.885,2.12500013411045,2.15000019967556,
,,,0.89,2.21875014528632,2.21250019222498,
,,,0.895,2.18750014156103,2.18125019595027,
,,,0.9,2.17187513969839,2.21250019222498,
,,,0.905,2.20312514342368,2.18125019595027,
,,,0.91,2.12500013411045,2.15000019967556,
,,,0.915,2.17187513969839,2.15000019967556,
,,,0.92,2.21875014528632,2.21250019222498,
,,,0.925,2.15625013783574,2.18125019595027,
,,,0.93,2.1406251359731,2.15000019967556,
,,,0.935,2.12500013411045,2.18125019595027,
,,,0.94,2.21875014528632,2.18125019595027,
,,,0.945,2.23437514714897,2.21250019222498,
,,,0.95,2.20312514342368,2.21250019222498,
,,,0.955,2.15625013783574,2.18125019595027,
,,,0.96,2.18750014156103,2.18125019595027,
,,,0.965,2.18750014156103,2.21250019222498,
,,,0.97,2.20312514342368,2.21250019222498,
,,,0.975,2.18750014156103,2.18125019595027,
,,,0.98,2.23437514714897,2.21250019222498,
,,,0.985,2.20312514342368,2.21250019222498,
,,,0.99,2.18750014156103,2.21250019222498,
,,,0.995,2.18750014156103,2.21250019222498,
,,,1,2.1406251359731,2.08750020712614,
,,,1.005,2.17187513969839,2.18125019595027,
,,,1.01,2.18750014156103,2.18125019595027,
,,,1.015,2.17187513969839,2.21250019222498,
,,,1.02,2.20312514342368,2.24375018849969,
,,,1.025,2.09375013038516,2.11875020340085,
,,,1.03,2.18750014156103,2.18125019595027,
,,,1.035,2.20312514342368,2.18125019595027,
,,,1.04,2.18750014156103,2.18125019595027,
,,,1.045,2.15625013783574,2.18125019595027,
,,,1.05,2.21875014528632,2.21250019222498,
,,,1.055,2.1406251359731,2.15000019967556,
,,,1.06,2.23437514714897,2.21250019222498,
,,,1.065,2.18750014156103,2.21250019222498,
,,,1.07,2.21875014528632,2.18125019595027,
,,,1.075,2.20312514342368,2.18125019595027,
,,,1.08,2.20312514342368,2.18125019595027,
,,,1.085,2.20312514342368,2.15000019967556,
,,,1.09,2.21875014528632,2.18125019595027,
,,,1.095,2.20312514342368,2.15000019967556,
,,,1.1,2.15625013783574,2.18125019595027,
,,,1.105,2.21875014528632,2.21250019222498,
,,,1.11,2.21875014528632,2.21250019222498,
,,,1.115,2.17187513969839,2.15000019967556,
,,,1.12,2.21875014528632,2.21250019222498,
,,,1.125,2.20312514342368,2.21250019222498,
,,,1.13,2.15625013783574,2.18125019595027,
,,,1.135,2.15625013783574,2.15000019967556,
,,,1.14,2.18750014156103,2.21250019222498,
,,,1.145,2.20312514342368,2.21250019222498,
,,,1.15,2.17187513969839,2.21250019222498,
,,,1.155,2.1406251359731,2.15000019967556,
,,,1.16,2.15625013783574,2.18125019595027,
,,,1.165,2.18750014156103,2.21250019222498,
,,,1.17,2.18750014156103,2.21250019222498,
,,,1.175,2.18750014156103,2.18125019595027,
,,,1.18,2.1406251359731,2.11875020340085,
,,,1.185,2.15625013783574,2.21250019222498,
