firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,2,16.5001189,3484,3414,3534,3386,27.9076202,1.987488363,9.923133424,93.15425254,-20,-20,-19,-18
407,4,0,0,2,15.2014742,3476,3406,3518,3428,2.638395033,13.1792208,5.263976582,7.890579752,-22,-22,-18,-20
407,4,0,0,5,35.0288548,3472,3406,3526,3436,20.21887948,2.524065067,5.039348493,15.05425176,-21,-20,-18,-18
407,4,0,0,3,18.025127,3476,3406,3530,3362,2.596229911,2.591009198,10.3463171,18.07963304,-21,-20,-19,-19
407,4,0,0,8,52.7673716,3472,3402,3546,3256,2.67960164,2.651233659,13.21988906,31.40946849,-19,-19,-18,-18
407,4,0,0,2,15.646641,3460,3402,3472,3394,5.868583633,13.66401819,1.948610465,66.24721786,-20,-20,-18,-18
407,4,0,0,4,22.246392,3476,3394,3514,3464,9.070753464,2.263165399,2.262939033,45.24596157,-20,-20,-20,-19
407,4,0,0,8,43.436913,3464,3394,3472,3406,22.01171415,2.44194281,2.438292902,19.38386918,-20,-20,-19,-19
407,4,0,0,9,53.3608416,3472,3406,3526,3414,5.365566797,2.657834152,7.937952728,56.81485099,-21,-20,-18,-19
407,4,0,0,1,8.9912518,3464,3402,3526,3414,2.779664089,2.772180284,2.761375972,21.81997701,-22,-21,-17,-18
407,4,0,0,2,17.9585328,3460,3386,3506,3444,2.516301862,42.77095399,7.529723584,22.5386933,-21,-21,-17,-18
407,4,0,0,1,14.1633044,3464,3398,3518,3420,2.574897989,10.27618269,17.93206871,17.9033994,-22,-23,-18,-19
407,4,0,0,8,46.5168695,3472,3386,3534,3288,2.209113832,2.206434448,10.96579002,34.24994022,-21,-21,-20,-19
407,4,0,0,7,41.3821524,3420,3120,3510,3416,62.40295041,35.30582843,4.146830132,102.857653,-20,-21,-19,-19
407,4,0,0,1,10.1241465,3468,3402,3518,3398,2.504263509,4.996633518,12.43011788,24.83264659,-21,-22,-19,-19
407,4,0,0,6,43.98218,3472,3406,3522,3420,2.180327472,23.91757742,36.87061321,49.37090731,-20,-21,-19,-19
407,4,0,0,6,29.2285349,3476,3394,3546,3112,2.252967722,2.250105024,6.73941642,31.41542183,-20,-20,-19,-19
407,0,2,2,10,51.4607254,3480,3108,3514,3420,2.313399464,20.62331447,4.567849466,41.01895645,-21,-21,-18,-19
407,4,0,0,10,60.3289742,3464,3402,3522,3414,14.27667045,4.070783599,4.063072703,26.37259733,-22,-21,-17,-18
407,4,0,0,4,29.2013515,3464,3394,3522,3410,2.160403944,8.505996196,14.86096085,118.6488942,-20,-21,-19,-18
407,4,0,0,3,28.8711322,3472,3332,3514,3468,13.42040492,29.45700563,5.355254174,18.71861457,-21,-21,-18,-18
407,4,0,0,1,12.1147164,3464,3398,3506,3420,3.770106449,9.399217083,3.750922258,81.91299611,-20,-22,-18,-20
407,4,0,0,1,12.4098888,3472,3362,3510,3424,2.396982487,16.64412181,9.382104012,25.75615988,-21,-21,-18,-20
407,4,0,0,4,23.431984,3460,3398,3476,3402,2.497428897,9.9571271,2.466531024,41.86291962,-20,-20,-18,-18
407,4,0,0,6,38.6351375,3460,3402,3522,3468,19.92910931,8.481373349,16.87208429,16.79471235,-22,-22,-18,-19
407,4,0,0,2,17.9461489,3464,3394,3534,3390,5.701891431,2.844594942,8.532731415,138.9769312,-22,-20,-18,-20
407,4,0,0,6,43.0283504,3464,3398,3526,3378,2.161785427,15.10176106,6.45978001,38.75339792,-22,-21,-18,-19
407,4,0,0,3,22.1728681,3464,3390,3538,3452,2.118480693,14.79797488,37.97657436,101.1486696,-19,-19,-19,-18
407,4,0,0,10,55.5934738,3464,3402,3522,3464,12.25870877,2.412996399,25.9867647,82.42235049,-21,-21,-18,-20
407,4,0,0,6,45.205176,3468,3406,3522,3432,12.56796757,2.513234694,20.10060352,22.60933308,-21,-20,-17,-18
407,4,0,0,6,33.4891551,3460,3398,3472,3410,2.470905093,2.470392348,4.940175707,19.75861395,-20,-20,-20,-18
407,4,0,0,4,31.3006006,3472,3370,3514,3420,2.68052534,16.08039339,5.359440239,24.11443101,-20,-21,-20,-18
407,4,0,0,4,29.0830649,3460,3394,3514,3410,18.47867815,4.618871508,2.309255496,48.48812861,-20,-21,-19,-19
407,4,0,0,4,27.0449245,3464,3410,3526,3468,2.587495514,5.164135595,7.743919926,20.64758039,-22,-22,-17,-19
407,4,0,0,3,20.6483457,3468,3410,3522,3398,2.556986275,7.66995273,2.55643065,17.89261771,-21,-21,-17,-18
407,4,0,0,1,10.6499503,3472,3406,3530,3420,17.65857399,2.521958058,7.564225951,2.52060786,-21,-20,-18,-19
407,4,0,0,6,42.2203708,3460,3394,3496,3350,5.091444896,5.090448359,2.544937229,63.61557869,-21,-20,-18,-18
407,4,0,0,4,32.2217186,3468,3410,3476,3444,41.22524333,31.44108014,2.418124715,87.03636815,-20,-21,-19,-19
407,4,0,0,4,29.7919846,3460,3394,3488,3354,13.57241289,2.261663114,4.522919101,6.782866209,-20,-21,-19,-19
407,4,0,0,6,43.1383383,3456,3386,3518,3010,2.722017995,13.60771939,10.88473878,27.2072049,-21,-21,-19,-20
407,4,0,0,3,23.9399715,3460,3394,3522,3378,2.097447407,4.188299232,8.375204119,43.9623565,-20,-20,-20,-20
407,4,0,0,2,20.2876642,3464,3402,3502,3420,13.26927634,5.306769767,2.653081475,37.13871655,-21,-20,-17,-18
407,4,0,0,6,38.706539,3468,3410,3496,3444,8.866692602,2.216373459,11.08083335,26.59134815,-21,-19,-17,-18
407,4,0,0,1,11.9150431,3464,3402,3526,3414,17.6901872,2.52655919,10.1044063,30.28693845,-20,-20,-18,-18
