Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.05,-0.046875124797225,-0.0374995395541191,
Firmware Version:,06.20.0000,,-0.045,-0.0937501303851604,-0.00624954327940941,
Start Time:,2020-10-23 13:39:31.367,,-0.04,-0.0937501303851604,-0.0374995395541191,
,,,-0.035,-0.109375132247806,-0.00624954327940941,
Analog Sample Count:,1000,,-0.03,-0.109375132247806,-0.00624954327940941,
Function Sample Count:,0,,-0.025,-0.125000134110451,0.0250004529953003,
Waveform Memory Sample Count:,0,,-0.02,-0.125000134110451,0.0250004529953003,
Digital Sample Count:,0,,-0.015,-0.125000134110451,0.0250004529953003,
,,,-0.01,-0.125000134110451,0.0250004529953003,
Setup Text Information:,,,-0.005,-0.109375132247806,0.0250004529953003,
ANALOG,,,0,1.95312511362135,2.05625021085143,
Channel 1,,,0.005,2.18750014156103,2.21250019222498,
Scale,500 mV/,,0.01,2.12500013411045,2.18125019595027,
Pos,1 V,,0.015,2.18750014156103,2.18125019595027,
Coup,,,0.02,2.18750014156103,2.21250019222498,
BW,Off,,0.025,2.20312514342368,2.21250019222498,
Inv,Off,,0.03,2.18750014156103,2.18125019595027,
Imp,1M Ohm,,0.035,2.1406251359731,2.18125019595027,
Trace Label,1,,0.04,2.18750014156103,2.2750001847744,
Probe,10,,0.045,2.20312514342368,2.24375018849969,
Skew,0 s,,0.05,2.20312514342368,2.21250019222498,
,,,0.055,2.20312514342368,2.21250019222498,
Channel 4,,,0.06,2.20312514342368,2.21250019222498,
Scale,1 V/,,0.065,2.15625013783574,2.15000019967556,
Pos,3.025 V,,0.07,2.18750014156103,2.21250019222498,
Coup,,,0.075,2.20312514342368,2.21250019222498,
BW,Off,,0.08,2.20312514342368,2.21250019222498,
Inv,Off,,0.085,2.09375013038516,2.08750020712614,
Imp,1M Ohm,,0.09,2.10937513224781,2.11875020340085,
Trace Label,4,,0.095,2.15625013783574,2.15000019967556,
Probe,10,,0.1,2.18750014156103,2.21250019222498,
Skew,0 s,,0.105,2.18750014156103,2.24375018849969,
,,,0.11,2.20312514342368,2.21250019222498,
MATH,,,0.115,2.20312514342368,2.21250019222498,
DIGITAL,,,0.12,2.1406251359731,2.15000019967556,
TRIGGER,,,0.125,2.15625013783574,2.15000019967556,
Sweep Mode,AUTO,,0.13,2.15625013783574,2.15000019967556,
Coup,DC,,0.135,2.15625013783574,2.21250019222498,
Noise Rej,Off,,0.14,2.15625013783574,2.15000019967556,
HF Rej,Off,,0.145,2.15625013783574,2.18125019595027,
Holdoff,60.0 ns,,0.15,2.15625013783574,2.18125019595027,
Mode,EDGE,,0.155,2.21875014528632,2.21250019222498,
Source,CHAN1,,0.16,2.15625013783574,2.18125019595027,
Slope,POS,,0.165,2.18750014156103,2.21250019222498,
Level,920 mV V,,0.17,2.17187513969839,2.18125019595027,
,,,0.175,2.18750014156103,2.21250019222498,
HORIZONTAL,,,0.18,2.20312514342368,2.21250019222498,
Mode,MAIN,,0.185,2.18750014156103,2.2750001847744,
Ref,CENT,,0.19,2.17187513969839,2.21250019222498,
Main Scale,500 ms/,,0.195,2.17187513969839,2.15000019967556,
Main Delay,2.45 s,,0.2,2.17187513969839,2.21250019222498,
,,,0.205,2.18750014156103,2.21250019222498,
ACQUISITION,,,0.21,2.17187513969839,2.15000019967556,
Mode,NORM,,0.215,2.15625013783574,2.15000019967556,
RealTime,On,,0.22,2.20312514342368,2.15000019967556,
Vectors,On,,0.225,2.10937513224781,2.11875020340085,
Persistence,Off,,0.23,2.21875014528632,2.21250019222498,
,,,0.235,2.12500013411045,2.15000019967556,
,,,0.24,2.10937513224781,2.11875020340085,
,,,0.245,2.20312514342368,2.18125019595027,
,,,0.25,2.1406251359731,2.15000019967556,
,,,0.255,2.20312514342368,2.24375018849969,
,,,0.26,2.18750014156103,2.21250019222498,
,,,0.265,2.17187513969839,2.18125019595027,
,,,0.27,2.1406251359731,2.11875020340085,
,,,0.275,2.17187513969839,2.18125019595027,
,,,0.28,2.17187513969839,2.21250019222498,
,,,0.285,2.18750014156103,2.21250019222498,
,,,0.29,2.17187513969839,2.21250019222498,
,,,0.295,2.18750014156103,2.21250019222498,
,,,0.3,2.18750014156103,2.18125019595027,
,,,0.305,2.15625013783574,2.15000019967556,
,,,0.31,2.17187513969839,2.18125019595027,
,,,0.315,2.1406251359731,2.15000019967556,
,,,0.32,2.21875014528632,2.21250019222498,
,,,0.325,2.20312514342368,2.21250019222498,
,,,0.33,2.12500013411045,2.11875020340085,
,,,0.335,2.20312514342368,2.21250019222498,
,,,0.34,2.21875014528632,2.24375018849969,
,,,0.345,2.20312514342368,2.18125019595027,
,,,0.35,2.18750014156103,2.21250019222498,
,,,0.355,2.20312514342368,2.18125019595027,
,,,0.36,2.17187513969839,2.18125019595027,
,,,0.365,2.10937513224781,2.15000019967556,
,,,0.37,2.18750014156103,2.21250019222498,
,,,0.375,2.17187513969839,2.18125019595027,
,,,0.38,2.18750014156103,2.18125019595027,
,,,0.385,2.20312514342368,2.21250019222498,
,,,0.39,2.12500013411045,2.15000019967556,
,,,0.395,2.1406251359731,2.21250019222498,
,,,0.4,2.15625013783574,2.18125019595027,
,,,0.405,2.17187513969839,2.21250019222498,
,,,0.41,2.17187513969839,2.15000019967556,
,,,0.415,2.20312514342368,2.21250019222498,
,,,0.42,2.17187513969839,2.18125019595027,
,,,0.425,2.18750014156103,2.21250019222498,
,,,0.43,2.15625013783574,2.15000019967556,
,,,0.435,2.18750014156103,2.18125019595027,
,,,0.44,2.20312514342368,2.21250019222498,
,,,0.445,2.17187513969839,2.18125019595027,
,,,0.45,2.17187513969839,2.18125019595027,
,,,0.455,2.15625013783574,2.15000019967556,
,,,0.46,2.1406251359731,2.15000019967556,
,,,0.465,2.10937513224781,2.11875020340085,
,,,0.47,2.20312514342368,2.18125019595027,
,,,0.475,2.18750014156103,2.21250019222498,
,,,0.48,2.20312514342368,2.18125019595027,
,,,0.485,2.18750014156103,2.21250019222498,
,,,0.49,2.18750014156103,2.18125019595027,
,,,0.495,2.18750014156103,2.21250019222498,
,,,0.5,2.18750014156103,2.18125019595027,
,,,0.505,2.17187513969839,2.21250019222498,
,,,0.51,2.15625013783574,2.18125019595027,
,,,0.515,2.20312514342368,2.21250019222498,
,,,0.52,2.18750014156103,2.24375018849969,
,,,0.525,2.12500013411045,2.11875020340085,
,,,0.53,2.18750014156103,2.21250019222498,
,,,0.535,2.21875014528632,2.18125019595027,
,,,0.54,2.20312514342368,2.21250019222498,
,,,0.545,2.21875014528632,2.15000019967556,
,,,0.55,2.20312514342368,2.21250019222498,
,,,0.555,2.10937513224781,2.15000019967556,
,,,0.56,2.17187513969839,2.21250019222498,
,,,0.565,2.18750014156103,2.18125019595027,
,,,0.57,2.10937513224781,2.18125019595027,
,,,0.575,2.18750014156103,2.21250019222498,
,,,0.58,2.10937513224781,2.11875020340085,
,,,0.585,2.15625013783574,2.11875020340085,
,,,0.59,2.15625013783574,2.18125019595027,
,,,0.595,2.20312514342368,2.18125019595027,
,,,0.6,2.18750014156103,2.15000019967556,
,,,0.605,2.20312514342368,2.18125019595027,
,,,0.61,2.21875014528632,2.18125019595027,
,,,0.615,2.20312514342368,2.24375018849969,
,,,0.62,2.18750014156103,2.21250019222498,
,,,0.625,2.18750014156103,2.18125019595027,
,,,0.63,2.18750014156103,2.18125019595027,
,,,0.635,2.17187513969839,2.15000019967556,
,,,0.64,2.17187513969839,2.15000019967556,
,,,0.645,2.18750014156103,2.18125019595027,
,,,0.65,2.17187513969839,2.18125019595027,
,,,0.655,2.10937513224781,2.11875020340085,
,,,0.66,2.20312514342368,2.18125019595027,
,,,0.665,2.07812512852252,2.15000019967556,
,,,0.67,2.15625013783574,2.15000019967556,
,,,0.675,2.18750014156103,2.18125019595027,
,,,0.68,2.20312514342368,2.24375018849969,
,,,0.685,2.20312514342368,2.18125019595027,
,,,0.69,2.20312514342368,2.21250019222498,
,,,0.695,2.18750014156103,2.15000019967556,
,,,0.7,2.15625013783574,2.15000019967556,
,,,0.705,2.15625013783574,2.18125019595027,
,,,0.71,2.17187513969839,2.21250019222498,
,,,0.715,2.17187513969839,2.18125019595027,
,,,0.72,2.20312514342368,2.21250019222498,
,,,0.725,2.1406251359731,2.15000019967556,
,,,0.73,2.18750014156103,2.24375018849969,
,,,0.735,2.20312514342368,2.21250019222498,
,,,0.74,2.1406251359731,2.15000019967556,
,,,0.745,2.1406251359731,2.11875020340085,
,,,0.75,2.21875014528632,2.21250019222498,
,,,0.755,2.18750014156103,2.21250019222498,
,,,0.76,2.1406251359731,2.11875020340085,
,,,0.765,2.20312514342368,2.18125019595027,
,,,0.77,2.18750014156103,2.18125019595027,
,,,0.775,2.20312514342368,2.24375018849969,
,,,0.78,2.20312514342368,2.21250019222498,
,,,0.785,2.1406251359731,2.15000019967556,
,,,0.79,2.18750014156103,2.18125019595027,
,,,0.795,2.17187513969839,2.18125019595027,
,,,0.8,2.20312514342368,2.18125019595027,
,,,0.805,2.17187513969839,2.18125019595027,
,,,0.81,2.21875014528632,2.21250019222498,
,,,0.815,2.1406251359731,2.18125019595027,
,,,0.82,2.1406251359731,2.15000019967556,
,,,0.825,2.12500013411045,2.11875020340085,
,,,0.83,2.18750014156103,2.21250019222498,
,,,0.835,2.20312514342368,2.21250019222498,
,,,0.84,2.20312514342368,2.21250019222498,
,,,0.845,2.20312514342368,2.21250019222498,
,,,0.85,2.21875014528632,2.24375018849969,
,,,0.855,2.20312514342368,2.21250019222498,
,,,0.86,2.20312514342368,2.21250019222498,
,,,0.865,2.17187513969839,2.24375018849969,
,,,0.87,2.15625013783574,2.18125019595027,
,,,0.875,2.17187513969839,2.21250019222498,
,,,0.88,2.18750014156103,2.24375018849969,
,,,0.885,2.18750014156103,2.21250019222498,
,,,0.89,2.10937513224781,2.11875020340085,
,,,0.895,2.1406251359731,2.21250019222498,
,,,0.9,2.17187513969839,2.18125019595027,
,,,0.905,2.18750014156103,2.18125019595027,
,,,0.91,2.18750014156103,2.2750001847744,
,,,0.915,2.1406251359731,2.15000019967556,
,,,0.92,2.20312514342368,2.21250019222498,
,,,0.925,2.20312514342368,2.21250019222498,
,,,0.93,2.20312514342368,2.18125019595027,
,,,0.935,2.1406251359731,2.11875020340085,
,,,0.94,2.20312514342368,2.21250019222498,
,,,0.945,2.20312514342368,2.21250019222498,
,,,0.95,2.18750014156103,2.21250019222498,
,,,0.955,2.18750014156103,2.21250019222498,
,,,0.96,2.20312514342368,2.24375018849969,
,,,0.965,2.15625013783574,2.21250019222498,
,,,0.97,2.18750014156103,2.21250019222498,
,,,0.975,2.07812512852252,2.11875020340085,
,,,0.98,2.17187513969839,2.15000019967556,
,,,0.985,2.18750014156103,2.18125019595027,
,,,0.99,2.18750014156103,2.21250019222498,
,,,0.995,2.21875014528632,2.21250019222498,
,,,1,2.15625013783574,2.15000019967556,
,,,1.005,2.10937513224781,2.15000019967556,
,,,1.01,2.09375013038516,2.11875020340085,
,,,1.015,2.09375013038516,2.08750020712614,
,,,1.02,2.1406251359731,2.11875020340085,
,,,1.025,2.20312514342368,2.21250019222498,
,,,1.03,2.15625013783574,2.21250019222498,
,,,1.035,2.18750014156103,2.18125019595027,
,,,1.04,2.18750014156103,2.21250019222498,
,,,1.045,2.20312514342368,2.2750001847744,
,,,1.05,2.17187513969839,2.18125019595027,
,,,1.055,2.17187513969839,2.18125019595027,
,,,1.06,2.17187513969839,2.18125019595027,
,,,1.065,2.1406251359731,2.15000019967556,
,,,1.07,2.20312514342368,2.24375018849969,
,,,1.075,2.18750014156103,2.24375018849969,
,,,1.08,2.18750014156103,2.21250019222498,
,,,1.085,2.21875014528632,2.24375018849969,
,,,1.09,2.18750014156103,2.18125019595027,
,,,1.095,2.18750014156103,2.18125019595027,
,,,1.1,2.17187513969839,2.15000019967556,
,,,1.105,2.17187513969839,2.21250019222498,
,,,1.11,2.18750014156103,2.21250019222498,
,,,1.115,2.18750014156103,2.24375018849969,
,,,1.12,2.15625013783574,2.18125019595027,
,,,1.125,2.12500013411045,2.21250019222498,
,,,1.13,2.17187513969839,2.21250019222498,
,,,1.135,2.18750014156103,2.24375018849969,
,,,1.14,2.17187513969839,2.18125019595027,
,,,1.145,2.1406251359731,2.15000019967556,
,,,1.15,2.20312514342368,2.21250019222498,
,,,1.155,2.17187513969839,2.21250019222498,
,,,1.16,2.20312514342368,2.21250019222498,
,,,1.165,2.18750014156103,2.18125019595027,
,,,1.17,2.20312514342368,2.18125019595027,
,,,1.175,2.18750014156103,2.18125019595027,
,,,1.18,2.17187513969839,2.21250019222498,
,,,1.185,2.1406251359731,2.18125019595027,
,,,1.19,2.09375013038516,2.15000019967556,
,,,1.195,2.15625013783574,2.15000019967556,
