Model: ,Oscilloscope MSO6104A
Serial Number:,MY44002304
Address: ,USBInstrument1
Date: ,2020-10-22 21:40:48

Sample Number,Time (s),1 (VOLT),4 (VOLT),
135,0.625,2.15625005960464,2.15000019967556,
136,0.63,2.15625005960464,2.15000019967556,
137,0.635,2.15625005960464,2.15000019967556,
138,0.64,2.15625005960464,2.11875020340085,
139,0.645,2.09875005483627,2.15000019967556,
140,0.65,2.15625005960464,2.18125019595027,
141,0.655,2.15625005960464,2.21250019222498,
142,0.66,2.15625005960464,2.18125019595027,
143,0.665,2.12750005722046,2.15000019967556,
144,0.67,2.12750005722046,2.15000019967556,
145,0.675,2.15625005960464,2.15000019967556,
146,0.68,2.12750005722046,2.15000019967556,
147,0.685,2.15625005960464,2.11875020340085,
148,0.69,2.09875005483627,2.11875020340085,
149,0.695,2.12750005722046,2.15000019967556,
150,0.7,2.09875005483627,2.11875020340085,
151,0.705,2.15625005960464,2.15000019967556,
152,0.71,2.15625005960464,2.15000019967556,
153,0.715,2.12750005722046,2.15000019967556,
154,0.72,2.09875005483627,2.08750020712614,
155,0.725,2.09875005483627,2.15000019967556,
156,0.73,2.15625005960464,2.15000019967556,
157,0.735,2.12750005722046,2.15000019967556,
158,0.74,2.09875005483627,2.11875020340085,
159,0.745,2.12750005722046,2.11875020340085,
160,0.75,2.12750005722046,2.11875020340085,
161,0.755,2.09875005483627,2.11875020340085,
162,0.76,2.15625005960464,2.11875020340085,
163,0.765,2.12750005722046,2.11875020340085,
164,0.77,2.12750005722046,2.15000019967556,
165,0.775,2.12750005722046,2.11875020340085,
166,0.78,2.12750005722046,2.15000019967556,
167,0.785,2.12750005722046,2.15000019967556,
168,0.79,2.09875005483627,2.11875020340085,
169,0.795,2.12750005722046,2.15000019967556,
170,0.8,2.12750005722046,2.15000019967556,
171,0.805,2.12750005722046,2.15000019967556,
172,0.81,2.12750005722046,2.11875020340085,
173,0.815,2.09875005483627,2.15000019967556,
174,0.82,2.09875005483627,2.11875020340085,
175,0.825,2.12750005722046,2.11875020340085,
176,0.83,2.09875005483627,2.11875020340085,
177,0.835,2.12750005722046,2.11875020340085,
178,0.84,2.09875005483627,2.11875020340085,
179,0.845,2.12750005722046,2.15000019967556,
180,0.85,2.12750005722046,2.11875020340085,
181,0.855,2.09875005483627,2.11875020340085,
182,0.86,2.09875005483627,2.11875020340085,
183,0.865,2.12750005722046,2.08750020712614,
184,0.87,2.09875005483627,2.11875020340085,
185,0.875,2.09875005483627,2.11875020340085,
186,0.88,2.09875005483627,2.15000019967556,
187,0.885,2.12750005722046,2.08750020712614,
188,0.89,2.09875005483627,2.11875020340085,
189,0.895,2.09875005483627,2.11875020340085,
190,0.9,2.09875005483627,2.08750020712614,
191,0.905,2.07000005245209,2.08750020712614,
192,0.91,2.12750005722046,2.11875020340085,
193,0.915,2.12750005722046,2.11875020340085,
194,0.92,2.12750005722046,2.08750020712614,
195,0.925,2.07000005245209,2.08750020712614,
196,0.93,2.09875005483627,2.11875020340085,
197,0.935,2.09875005483627,2.08750020712614,
198,0.94,2.09875005483627,2.08750020712614,
199,0.945,2.12750005722046,2.11875020340085,
200,0.95,2.12750005722046,2.11875020340085,
201,0.955,2.09875005483627,2.08750020712614,
202,0.96,2.09875005483627,2.11875020340085,
203,0.965,2.09875005483627,2.11875020340085,
204,0.97,2.09875005483627,2.08750020712614,
205,0.975,2.09875005483627,2.08750020712614,
206,0.98,2.09875005483627,2.15000019967556,
207,0.985,2.12750005722046,2.15000019967556,
208,0.99,2.07000005245209,2.11875020340085,
209,0.995,2.09875005483627,2.08750020712614,
210,1,2.09875005483627,2.11875020340085,
211,1.005,2.09875005483627,2.11875020340085,
212,1.01,2.07000005245209,2.08750020712614,
213,1.015,2.09875005483627,2.08750020712614,
214,1.02,2.07000005245209,2.08750020712614,
215,1.025,2.09875005483627,2.11875020340085,
216,1.03,2.09875005483627,2.15000019967556,
217,1.035,2.09875005483627,2.11875020340085,
218,1.04,2.07000005245209,2.11875020340085,
219,1.045,2.09875005483627,2.08750020712614,
220,1.05,2.09875005483627,2.11875020340085,
221,1.055,2.09875005483627,2.11875020340085,
222,1.06,2.09875005483627,2.11875020340085,
223,1.065,2.07000005245209,2.08750020712614,
224,1.07,2.09875005483627,2.11875020340085,
225,1.075,2.09875005483627,2.11875020340085,
226,1.08,2.09875005483627,2.11875020340085,
227,1.085,2.12750005722046,2.08750020712614,
228,1.09,2.12750005722046,2.08750020712614,
229,1.095,2.09875005483627,2.15000019967556,
230,1.1,2.09875005483627,2.11875020340085,
231,1.105,2.07000005245209,2.05625021085143,
232,1.11,2.12750005722046,2.08750020712614,
233,1.115,2.09875005483627,2.15000019967556,
234,1.12,2.09875005483627,2.11875020340085,
235,1.125,2.09875005483627,2.11875020340085,
236,1.13,2.12750005722046,2.15000019967556,
237,1.135,2.09875005483627,2.11875020340085,
238,1.14,2.12750005722046,2.15000019967556,
239,1.145,2.15625005960464,2.15000019967556,
240,1.15,2.12750005722046,2.11875020340085,
241,1.155,2.12750005722046,2.08750020712614,
242,1.16,2.12750005722046,2.15000019967556,
243,1.165,2.15625005960464,2.15000019967556,
244,1.17,2.15625005960464,2.11875020340085,
245,1.175,2.12750005722046,2.11875020340085,
246,1.18,2.12750005722046,2.18125019595027,
247,1.185,2.15625005960464,2.18125019595027,
248,1.19,2.12750005722046,2.11875020340085,
249,1.195,2.12750005722046,2.11875020340085,
250,1.2,2.12750005722046,2.15000019967556,
251,1.205,2.12750005722046,2.15000019967556,
252,1.21,2.12750005722046,2.11875020340085,
253,1.215,2.12750005722046,2.11875020340085,
254,1.22,2.12750005722046,2.11875020340085,
255,1.225,2.15625005960464,2.11875020340085,
256,1.23,2.12750005722046,2.15000019967556,
257,1.235,2.15625005960464,2.18125019595027,
258,1.24,2.12750005722046,2.11875020340085,
259,1.245,2.12750005722046,2.15000019967556,
260,1.25,2.12750005722046,2.11875020340085,
261,1.255,2.12750005722046,2.15000019967556,
262,1.26,2.12750005722046,2.15000019967556,
263,1.265,2.12750005722046,2.11875020340085,
264,1.27,2.12750005722046,2.11875020340085,
265,1.275,2.12750005722046,2.11875020340085,
266,1.28,2.12750005722046,2.08750020712614,
267,1.285,2.12750005722046,2.15000019967556,
268,1.29,2.12750005722046,2.15000019967556,
269,1.295,2.12750005722046,2.15000019967556,
270,1.3,2.15625005960464,2.15000019967556,
271,1.305,2.09875005483627,2.08750020712614,
272,1.31,2.12750005722046,2.11875020340085,
273,1.315,2.09875005483627,2.08750020712614,
274,1.32,2.12750005722046,2.15000019967556,
275,1.325,2.07000005245209,2.11875020340085,
276,1.33,2.12750005722046,2.11875020340085,
277,1.335,2.12750005722046,2.11875020340085,
278,1.34,2.09875005483627,2.08750020712614,
279,1.345,2.09875005483627,2.05625021085143,
280,1.35,2.12750005722046,2.08750020712614,
281,1.355,2.09875005483627,2.08750020712614,
282,1.36,2.09875005483627,2.08750020712614,
283,1.365,2.12750005722046,2.08750020712614,
284,1.37,2.09875005483627,2.08750020712614,
285,1.375,2.09875005483627,2.11875020340085,
286,1.38,2.0412500500679,2.05625021085143,
287,1.385,2.09875005483627,2.11875020340085,
288,1.39,2.09875005483627,2.08750020712614,
289,1.395,2.12750005722046,2.11875020340085,
290,1.4,2.07000005245209,2.11875020340085,
291,1.405,2.07000005245209,2.11875020340085,
292,1.41,2.09875005483627,2.11875020340085,
293,1.415,2.07000005245209,2.11875020340085,
294,1.42,2.07000005245209,2.11875020340085,
295,1.425,2.09875005483627,2.05625021085143,
296,1.43,2.09875005483627,2.05625021085143,
297,1.435,2.0412500500679,2.11875020340085,
298,1.44,2.07000005245209,2.08750020712614,
299,1.445,2.09875005483627,2.11875020340085,
300,1.45,2.07000005245209,2.08750020712614,
301,1.455,2.09875005483627,2.08750020712614,
302,1.46,2.12750005722046,2.05625021085143,
303,1.465,2.07000005245209,2.08750020712614,
304,1.47,2.09875005483627,2.11875020340085,
305,1.475,2.07000005245209,2.08750020712614,
306,1.48,2.09875005483627,2.11875020340085,
307,1.485,2.09875005483627,2.11875020340085,
308,1.49,2.0412500500679,2.08750020712614,
309,1.495,2.09875005483627,2.05625021085143,
310,1.5,2.09875005483627,2.08750020712614,
311,1.505,2.07000005245209,2.08750020712614,
312,1.51,2.07000005245209,2.08750020712614,
313,1.515,2.12750005722046,2.08750020712614,
314,1.52,2.09875005483627,2.08750020712614,
315,1.525,2.12750005722046,2.08750020712614,
316,1.53,2.09875005483627,2.08750020712614,
317,1.535,2.09875005483627,2.11875020340085,
318,1.54,2.09875005483627,2.08750020712614,
319,1.545,2.09875005483627,2.11875020340085,
320,1.55,2.07000005245209,2.11875020340085,
321,1.555,2.12750005722046,2.11875020340085,
322,1.56,2.15625005960464,2.15000019967556,
323,1.565,2.12750005722046,2.11875020340085,
324,1.57,2.15625005960464,2.11875020340085,
325,1.575,2.15625005960464,2.08750020712614,
326,1.58,2.12750005722046,2.11875020340085,
327,1.585,2.12750005722046,2.15000019967556,
328,1.59,2.09875005483627,2.08750020712614,
329,1.595,2.09875005483627,2.15000019967556,
330,1.6,2.12750005722046,2.11875020340085,
331,1.605,2.12750005722046,2.11875020340085,
332,1.61,2.09875005483627,2.15000019967556,
333,1.615,2.12750005722046,2.11875020340085,
334,1.62,2.09875005483627,2.11875020340085,
335,1.625,2.12750005722046,2.11875020340085,
336,1.63,2.12750005722046,2.11875020340085,
337,1.635,2.12750005722046,2.15000019967556,
338,1.64,2.09875005483627,2.11875020340085,
339,1.645,2.09875005483627,2.11875020340085,
340,1.65,2.12750005722046,2.15000019967556,
341,1.655,2.09875005483627,2.11875020340085,
342,1.66,2.12750005722046,2.11875020340085,
343,1.665,2.09875005483627,2.08750020712614,
344,1.67,2.12750005722046,2.15000019967556,
345,1.675,2.09875005483627,2.15000019967556,
346,1.68,2.09875005483627,2.08750020712614,
347,1.685,2.12750005722046,2.15000019967556,
348,1.69,2.12750005722046,2.15000019967556,
349,1.695,2.12750005722046,2.11875020340085,
350,1.7,2.12750005722046,2.11875020340085,
351,1.705,2.09875005483627,2.11875020340085,
352,1.71,2.07000005245209,2.08750020712614,
353,1.715,2.07000005245209,2.08750020712614,
354,1.72,2.09875005483627,2.05625021085143,
355,1.725,2.07000005245209,2.08750020712614,
356,1.73,2.09875005483627,2.11875020340085,
357,1.735,2.07000005245209,2.08750020712614,
358,1.74,2.09875005483627,2.08750020712614,
359,1.745,2.07000005245209,2.11875020340085,
360,1.75,2.12750005722046,2.08750020712614,
361,1.755,2.09875005483627,2.08750020712614,
362,1.76,2.09875005483627,2.05625021085143,
363,1.765,2.09875005483627,2.11875020340085,
364,1.77,2.12750005722046,2.11875020340085,
365,1.775,2.09875005483627,2.05625021085143,
366,1.78,2.09875005483627,2.05625021085143,
367,1.785,2.09875005483627,2.08750020712614,
368,1.79,2.09875005483627,2.08750020712614,
369,1.795,2.09875005483627,2.11875020340085,
370,1.8,2.12750005722046,2.08750020712614,
371,1.805,2.09875005483627,2.08750020712614,
372,1.81,2.09875005483627,2.08750020712614,
373,1.815,2.07000005245209,2.11875020340085,
374,1.82,2.12750005722046,2.08750020712614,
375,1.825,2.09875005483627,2.08750020712614,
376,1.83,2.07000005245209,2.08750020712614,
377,1.835,2.09875005483627,2.08750020712614,
378,1.84,2.07000005245209,2.08750020712614,
379,1.845,2.07000005245209,2.05625021085143,
380,1.85,2.07000005245209,2.11875020340085,
381,1.855,2.09875005483627,2.08750020712614,
382,1.86,2.07000005245209,2.08750020712614,
383,1.865,2.07000005245209,2.08750020712614,
384,1.87,2.07000005245209,2.08750020712614,
385,1.875,2.07000005245209,2.05625021085143,
386,1.88,2.12750005722046,2.11875020340085,
387,1.885,2.09875005483627,2.11875020340085,
388,1.89,2.09875005483627,2.08750020712614,
389,1.895,2.07000005245209,2.08750020712614,
390,1.9,2.07000005245209,2.08750020712614,
391,1.905,2.09875005483627,2.08750020712614,
392,1.91,2.09875005483627,2.08750020712614,
393,1.915,2.0412500500679,2.08750020712614,
394,1.92,2.0412500500679,2.05625021085143,
395,1.925,2.07000005245209,2.05625021085143,
396,1.93,2.0412500500679,2.05625021085143,
397,1.935,2.07000005245209,2.05625021085143,
398,1.94,2.0412500500679,2.08750020712614,
399,1.945,2.07000005245209,2.05625021085143,
400,1.95,2.07000005245209,2.05625021085143,
401,1.955,2.0412500500679,2.05625021085143,
402,1.96,2.07000005245209,2.08750020712614,
403,1.965,2.0412500500679,2.05625021085143,
404,1.97,2.07000005245209,2.08750020712614,
405,1.975,2.07000005245209,2.08750020712614,
406,1.98,2.09875005483627,2.11875020340085,
407,1.985,2.0412500500679,2.08750020712614,
408,1.99,2.09875005483627,2.05625021085143,
409,1.995,2.07000005245209,2.08750020712614,
410,2,2.0412500500679,2.05625021085143,
411,2.005,2.09875005483627,2.08750020712614,
412,2.01,2.07000005245209,2.08750020712614,
413,2.015,2.09875005483627,2.08750020712614,
414,2.02,2.07000005245209,2.08750020712614,
415,2.025,2.07000005245209,2.05625021085143,
416,2.03,2.09875005483627,2.08750020712614,
417,2.035,2.09875005483627,2.08750020712614,
418,2.04,2.07000005245209,2.05625021085143,
419,2.045,2.07000005245209,2.08750020712614,
420,2.05,2.0412500500679,2.08750020712614,
421,2.055,2.07000005245209,2.08750020712614,
422,2.06,2.07000005245209,2.08750020712614,
423,2.065,2.09875005483627,2.08750020712614,
424,2.07,2.09875005483627,2.05625021085143,
425,2.075,2.0412500500679,2.08750020712614,
426,2.08,2.07000005245209,2.05625021085143,
427,2.085,2.07000005245209,2.05625021085143,
428,2.09,2.07000005245209,2.02500021457672,
429,2.095,2.07000005245209,2.05625021085143,
430,2.1,2.07000005245209,2.05625021085143,
431,2.105,2.07000005245209,2.08750020712614,
432,2.11,2.07000005245209,2.08750020712614,
433,2.115,2.09875005483627,2.05625021085143,
434,2.12,2.0412500500679,2.05625021085143,
435,2.125,2.0412500500679,2.08750020712614,
436,2.13,2.0412500500679,2.05625021085143,
437,2.135,2.07000005245209,2.08750020712614,
438,2.14,2.07000005245209,2.08750020712614,
439,2.145,2.09875005483627,2.11875020340085,
440,2.15,2.07000005245209,2.08750020712614,
441,2.155,2.07000005245209,2.11875020340085,
442,2.16,2.07000005245209,2.05625021085143,
443,2.165,2.07000005245209,2.08750020712614,
444,2.17,2.07000005245209,2.08750020712614,
445,2.175,2.07000005245209,2.08750020712614,
446,2.18,2.07000005245209,2.11875020340085,
447,2.185,2.09875005483627,2.08750020712614,
448,2.19,2.07000005245209,2.05625021085143,
449,2.195,2.0412500500679,2.08750020712614,
450,2.2,2.09875005483627,2.05625021085143,
451,2.205,2.09875005483627,2.11875020340085,
452,2.21,2.07000005245209,2.05625021085143,
453,2.215,2.09875005483627,2.08750020712614,
454,2.22,2.0412500500679,2.11875020340085,
455,2.225,2.09875005483627,2.08750020712614,
456,2.23,2.09875005483627,2.08750020712614,
457,2.235,2.07000005245209,2.05625021085143,
458,2.24,2.09875005483627,2.11875020340085,
459,2.245,2.0412500500679,2.11875020340085,
460,2.25,2.07000005245209,2.05625021085143,
461,2.255,2.09875005483627,2.08750020712614,
462,2.26,2.07000005245209,2.11875020340085,
463,2.265,2.07000005245209,2.08750020712614,
464,2.27,2.09875005483627,2.11875020340085,
465,2.275,2.09875005483627,2.08750020712614,
466,2.28,2.09875005483627,2.08750020712614,
467,2.285,2.09875005483627,2.08750020712614,
468,2.29,2.07000005245209,2.08750020712614,
469,2.295,2.0412500500679,2.08750020712614,
470,2.3,2.07000005245209,2.11875020340085,
471,2.305,2.07000005245209,2.08750020712614,
472,2.31,2.07000005245209,2.08750020712614,
473,2.315,2.07000005245209,2.08750020712614,
474,2.32,2.0412500500679,2.05625021085143,
475,2.325,2.07000005245209,2.05625021085143,
476,2.33,2.09875005483627,2.08750020712614,
477,2.335,2.12750005722046,2.11875020340085,
478,2.34,2.15625005960464,2.11875020340085,
479,2.345,2.09875005483627,2.15000019967556,
480,2.35,2.12750005722046,2.15000019967556,
481,2.355,2.12750005722046,2.15000019967556,
482,2.36,2.12750005722046,2.15000019967556,
483,2.365,2.12750005722046,2.15000019967556,
484,2.37,2.12750005722046,2.11875020340085,
485,2.375,2.12750005722046,2.15000019967556,
486,2.38,2.15625005960464,2.15000019967556,
487,2.385,2.15625005960464,2.15000019967556,
488,2.39,2.15625005960464,2.15000019967556,
489,2.395,2.15625005960464,2.15000019967556,
490,2.4,2.18500006198883,2.18125019595027,
491,2.405,2.18500006198883,2.18125019595027,
492,2.41,2.18500006198883,2.18125019595027,
493,2.415,2.18500006198883,2.18125019595027,
494,2.42,2.18500006198883,2.15000019967556,
495,2.425,2.15625005960464,2.18125019595027,
496,2.43,2.15625005960464,2.21250019222498,
497,2.435,2.15625005960464,2.15000019967556,
498,2.44,2.21375006437302,2.18125019595027,
499,2.445,2.15625005960464,2.21250019222498,
500,2.45,2.18500006198883,2.18125019595027,
501,2.455,2.15625005960464,2.15000019967556,
502,2.46,2.15625005960464,2.21250019222498,
503,2.465,2.15625005960464,2.18125019595027,
504,2.47,2.21375006437302,2.21250019222498,
505,2.475,2.12750005722046,2.18125019595027,
506,2.48,2.18500006198883,2.18125019595027,
507,2.485,2.18500006198883,2.21250019222498,
508,2.49,2.15625005960464,2.15000019967556,
509,2.495,2.18500006198883,2.18125019595027,
510,2.5,2.15625005960464,2.18125019595027,
511,2.505,2.15625005960464,2.15000019967556,
512,2.51,2.18500006198883,2.15000019967556,
513,2.515,2.15625005960464,2.18125019595027,
514,2.52,2.15625005960464,2.18125019595027,
515,2.525,2.15625005960464,2.15000019967556,
516,2.53,2.12750005722046,2.15000019967556,
517,2.535,2.15625005960464,2.18125019595027,
518,2.54,2.15625005960464,2.18125019595027,
519,2.545,2.15625005960464,2.18125019595027,
520,2.55,2.15625005960464,2.15000019967556,
521,2.555,2.15625005960464,2.18125019595027,
522,2.56,2.15625005960464,2.15000019967556,
523,2.565,2.15625005960464,2.15000019967556,
524,2.57,2.15625005960464,2.15000019967556,
525,2.575,2.15625005960464,2.15000019967556,
526,2.58,2.15625005960464,2.15000019967556,
527,2.585,2.18500006198883,2.18125019595027,
528,2.59,2.15625005960464,2.15000019967556,
529,2.595,2.15625005960464,2.18125019595027,
530,2.6,2.15625005960464,2.15000019967556,
531,2.605,2.15625005960464,2.15000019967556,
532,2.61,2.12750005722046,2.15000019967556,
533,2.615,2.15625005960464,2.15000019967556,
534,2.62,2.15625005960464,2.18125019595027,
535,2.625,2.15625005960464,2.15000019967556,
536,2.63,2.15625005960464,2.18125019595027,
537,2.635,2.12750005722046,2.11875020340085,
538,2.64,2.12750005722046,2.18125019595027,
539,2.645,2.15625005960464,2.18125019595027,
540,2.65,2.18500006198883,2.18125019595027,
541,2.655,2.12750005722046,2.15000019967556,
542,2.66,2.12750005722046,2.18125019595027,
543,2.665,2.15625005960464,2.15000019967556,
544,2.67,2.12750005722046,2.18125019595027,
545,2.675,2.12750005722046,2.15000019967556,
546,2.68,2.12750005722046,2.15000019967556,
547,2.685,2.18500006198883,2.15000019967556,
548,2.69,2.15625005960464,2.15000019967556,
549,2.695,2.15625005960464,2.15000019967556,
550,2.7,2.15625005960464,2.18125019595027,
551,2.705,2.12750005722046,2.15000019967556,
552,2.71,2.15625005960464,2.15000019967556,
553,2.715,2.15625005960464,2.15000019967556,
554,2.72,2.15625005960464,2.15000019967556,
555,2.725,2.12750005722046,2.11875020340085,
556,2.73,2.09875005483627,2.11875020340085,
557,2.735,2.09875005483627,2.11875020340085,
558,2.74,2.12750005722046,2.15000019967556,
559,2.745,2.12750005722046,2.11875020340085,
560,2.75,2.12750005722046,2.11875020340085,
561,2.755,2.12750005722046,2.11875020340085,
562,2.76,2.12750005722046,2.15000019967556,
563,2.765,2.12750005722046,2.08750020712614,
564,2.77,2.15625005960464,2.11875020340085,
565,2.775,2.12750005722046,2.11875020340085,
566,2.78,2.12750005722046,2.11875020340085,
567,2.785,2.12750005722046,2.11875020340085,
568,2.79,2.12750005722046,2.15000019967556,
569,2.795,2.09875005483627,2.11875020340085,
570,2.8,2.15625005960464,2.11875020340085,
571,2.805,2.12750005722046,2.11875020340085,
572,2.81,2.12750005722046,2.15000019967556,
573,2.815,2.09875005483627,2.11875020340085,
574,2.82,2.09875005483627,2.11875020340085,
575,2.825,2.12750005722046,2.08750020712614,
576,2.83,2.12750005722046,2.11875020340085,
577,2.835,2.09875005483627,2.15000019967556,
578,2.84,2.09875005483627,2.11875020340085,
579,2.845,2.09875005483627,2.11875020340085,
580,2.85,2.12750005722046,2.15000019967556,
581,2.855,2.12750005722046,2.11875020340085,
582,2.86,2.12750005722046,2.11875020340085,
583,2.865,2.09875005483627,2.11875020340085,
584,2.87,2.12750005722046,2.11875020340085,
585,2.875,2.12750005722046,2.15000019967556,
586,2.88,2.12750005722046,2.08750020712614,
587,2.885,2.09875005483627,2.11875020340085,
588,2.89,2.15625005960464,2.11875020340085,
589,2.895,2.09875005483627,2.11875020340085,
590,2.9,2.09875005483627,2.11875020340085,
591,2.905,2.09875005483627,2.11875020340085,
592,2.91,2.12750005722046,2.11875020340085,
593,2.915,2.09875005483627,2.11875020340085,
594,2.92,2.12750005722046,2.11875020340085,
595,2.925,2.15625005960464,2.15000019967556,
596,2.93,2.07000005245209,2.11875020340085,
597,2.935,2.09875005483627,2.08750020712614,
598,2.94,2.09875005483627,2.08750020712614,
599,2.945,2.09875005483627,2.11875020340085,
600,2.95,2.09875005483627,2.08750020712614,
