firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0242.vcc,0237.ReadRate,0242.ReadRate,0237.peak_rssi,0242.peak_rssi
115,2,0,0,1,3.7296846,3674,3734,9.50056029554343,9.37828972819372,-18,-18
115,2,0,0,1,3.1945834,3674,3752,6.04523285027893,23.8161015899629,-19,-18
115,2,0,0,1,3.9766688,3656,3756,91.1915157385465,2.46035688460754,-20,-20
115,2,0,0,1,3.1480119,3678,3752,6.5675880335919,25.5742048340362,-20,-18
115,2,0,0,1,3.6223194,3648,3730,4.49566303387122,22.3320562374773,-21,-20
115,2,0,0,1,3.8589318,3674,3750,5.06303478304896,24.824577125741,-18,-18
115,2,0,0,1,3.6579404,3674,3752,5.23430584991256,20.6207675874527,-18,-17
115,2,0,0,1,3.7986287,3660,3726,29.7528372305583,5.9071839627044,-18,-17
115,2,0,0,1,3.8745356,3660,3752,4.53771155945718,22.1873732546303,-20,-20
115,2,0,0,1,3.3623449,3670,3750,5.04583892370237,14.9503498880219,-19,-19
115,2,0,0,1,3.390831,3652,3742,24.1964363488545,6.02937753912162,-19,-17
115,2,0,0,1,3.5651256,3664,3726,5.03762856657806,14.9285222355363,-19,-17
115,2,0,0,1,3.2831405,3656,3742,5.12896000590856,10.1356761610924,-19,-18
115,2,0,0,1,3.8393045,3652,3742,4.94112647801446,49.1612597474488,-18,-18
115,2,0,0,1,3.4148604,3678,3738,5.45517131147228,65.28650984847,-18,-18
115,2,0,0,1,3.6021122,3644,3726,5.23673717758718,26.0800532450367,-18,-17
115,2,0,0,1,3.6029316,3656,3750,5.44213836854488,21.6268003635465,-18,-18
115,2,0,0,1,3.4847202,3648,3746,10.4342527301222,5.19643296055855,-20,-20
115,2,0,0,1,3.6391642,3652,3722,7.25734697521036,21.4982641943185,-17,-18
115,2,0,0,1,3.4439737,3628,3734,7.22034954434179,7.1185067650729,-21,-19
115,2,0,0,1,3.2206034,3664,3750,7.6561002275393,44.0294263332661,-19,-17
115,2,0,0,1,3.7204017,3666,3750,9.57532477107792,28.0754687316486,-18,-17
115,2,0,0,1,4.1578143,3652,3742,3.55783889749688,24.8587755206404,-18,-17
115,2,0,0,1,3.5544772,3652,3742,24.7857273867416,6.19389876196352,-18,-17
115,2,0,0,1,3.6625525,3644,3734,5.68023352576071,5.6666438112033,-19,-17
115,2,0,0,1,3.2994526,3664,3750,7.10725992386703,134.371815299575,-21,-18
115,2,0,0,1,3.5213371,3640,3738,5.37792565878245,53.5635853321478,-19,-18
115,2,0,0,1,3.1995047,3666,3746,6.38967428635325,38.0908123056178,-20,-18
115,2,0,0,1,3.7432107,3652,3742,79.2223533792295,4.77671028917726,-18,-17
115,2,0,0,1,4.1810206,3664,3738,5.98452282706465,35.8097784568373,-21,-20
115,2,0,0,1,3.4541362,3652,3746,5.48576745063769,38.3137568280588,-18,-17
115,2,0,0,1,3.7363951,3674,3730,6.13419032061573,12.0071947110709,-17,-17
115,2,0,0,2,11.4053561,3652,3714,4.94010615300102,14.7602492710897,-18,-18
115,2,0,0,1,4.0323864,3666,3738,7.78311266911731,100.810829254372,-18,-17
115,2,0,0,1,3.3969162,3674,3734,3.84647783794097,46.0494909228779,-18,-17
115,2,0,0,1,3.6499898,3648,3750,117.610622591432,3.54540403956245,-19,-17
115,2,0,0,1,3.5871151,3670,3746,6.83937455287589,74.9172845072418,-18,-17
115,2,0,0,2,5.9723714,3640,3742,5.24939343258886,31.2636615687793,-18,-18
115,2,0,0,1,3.9244089,3652,3730,11.2559691811564,16.677469961097,-19,-17
115,2,0,0,2,6.4042268,3640,3738,5.16945472591551,30.7608543519688,-19,-17
115,2,0,0,1,3.1838167,3674,3750,6.88334993367892,82.1804669357164,-18,-17
115,2,0,0,1,3.425268,3664,3742,5.4488192408705,31.9585135882273,-19,-18
115,2,0,0,1,3.5211062,3648,3734,3.95685445897929,11.6542510045964,-17,-18
115,2,0,0,1,3.437056,3674,3742,3.89819170683104,19.3998463532169,-17,-18
115,2,0,0,1,3.5738091,3666,3746,4.83242830005321,57.63525433237,-18,-17
115,2,0,0,1,3.8645022,3664,3750,39.983549625297,5.62310782421715,-19,-19
115,2,0,0,1,3.6000645,3664,3742,5.62551192158486,16.8293409461792,-20,-19
115,2,0,0,1,4.0173528,3664,3738,14.3049851442729,3.56854060249812,-18,-17
115,2,0,0,1,3.3211396,3644,3738,10.0089179458898,29.2771186630897,-17,-18
115,2,0,0,1,3.5334144,3678,3726,4.58957496405215,8.99926386021624,-18,-17
115,2,0,0,1,3.5783254,3656,3734,106.212961054645,4.50636084098607,-18,-17
115,2,0,0,1,3.6314471,3666,3746,6.09210408481671,54.6696706638295,-19,-21
115,2,0,0,1,3.271534,3652,3738,6.57476892974596,32.6751469564734,-19,-19
115,2,0,0,1,3.1052791,3632,3714,15.22591450649,51.0944056735228,-20,-18
115,2,0,0,1,3.8912721,3656,3738,53.3468320576525,11.7670039089987,-19,-17
115,2,0,0,1,4.1855779,3640,3738,3.72236377544468,18.4012683626257,-18,-17
115,2,0,0,1,3.3561358,3652,3718,4.30189864296607,8.44684128258528,-19,-17
115,2,0,0,1,4.0812084,3670,3750,5.63893027237161,61.8131713753318,-19,-18
115,2,0,0,1,4.0421669,3664,3742,4.69187517359938,18.5051194412934,-20,-20
115,2,0,0,1,3.668754,3656,3718,46.4699130547927,22.8676837704237,-20,-19
