Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.045,-1.19209289550781E-07,1.52500027418137,
Firmware Version:,06.20.0000,,-0.04,-1.19209289550781E-07,1.49375027790666,
Start Time:,2020-10-21 22:28:40.238,,-0.035,-1.19209289550781E-07,1.46250028163195,
,,,-0.03,-0.0287501215934753,1.43125028535724,
Analog Sample Count:,1000,,-0.025,-0.0575001239776611,1.40000028908253,
Function Sample Count:,0,,-0.02,-0.0287501215934753,1.43125028535724,
Waveform Memory Sample Count:,0,,-0.015,-1.19209289550781E-07,1.40000028908253,
Digital Sample Count:,0,,-0.01,-0.0287501215934753,1.33750029653311,
,,,-0.005,0.0287498831748962,1.36875029280782,
Setup Text Information:,,,0,2.0412500500679,2.08750020712614,
ANALOG,,,0.005,2.15625005960464,2.18125019595027,
Channel 1,,,0.01,2.18500006198883,2.18125019595027,
Scale,920 mV/,,0.015,2.15625005960464,2.15000019967556,
Pos,1.84 V,,0.02,2.12750005722046,2.15000019967556,
Coup,,,0.025,2.0412500500679,2.08750020712614,
BW,Off,,0.03,2.07000005245209,2.05625021085143,
Inv,Off,,0.035,2.01250004768372,2.02500021457672,
Imp,1M Ohm,,0.04,2.01250004768372,1.99375021830201,
Trace Label,1,,0.045,1.98375004529953,1.9625002220273,
Probe,10,,0.05,1.92625004053116,1.9625002220273,
Skew,0 s,,0.055,1.92625004053116,1.93125022575259,
,,,0.06,1.92625004053116,1.93125022575259,
Channel 4,,,0.065,1.92625004053116,1.90000022947788,
Scale,1 V/,,0.07,1.89750003814697,1.83750023692846,
Pos,3.025 V,,0.075,1.86875003576279,1.86875023320317,
Coup,,,0.08,1.8400000333786,1.90000022947788,
BW,Off,,0.085,1.86875003576279,1.86875023320317,
Inv,Off,,0.09,1.86875003576279,1.86875023320317,
Imp,1M Ohm,,0.095,1.86875003576279,1.90000022947788,
Trace Label,4,,0.1,1.86875003576279,1.86875023320317,
Probe,10,,0.105,1.86875003576279,1.90000022947788,
Skew,0 s,,0.11,1.8400000333786,1.86875023320317,
