Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.05,0.062499888241291,-0.00624954327940941,
Firmware Version:,06.20.0000,,-0.045,0.062499888241291,-0.0374995395541191,
Start Time:,2020-10-23 15:33:49.633,,-0.04,0.062499888241291,-0.00624954327940941,
,,,-0.035,0.062499888241291,-0.00624954327940941,
Analog Sample Count:,1000,,-0.03,0.0781248901039362,0.0250004529953003,
Function Sample Count:,0,,-0.025,0.062499888241291,-0.0374995395541191,
Waveform Memory Sample Count:,0,,-0.02,0.109374893829226,-0.00624954327940941,
Digital Sample Count:,0,,-0.015,0.0781248901039362,-0.00624954327940941,
,,,-0.01,0.0937498919665813,0.0250004529953003,
Setup Text Information:,,,-0.005,0.0781248901039362,-0.0374995395541191,
ANALOG,,,0,1.92187510989606,2.02500021457672,
Channel 1,,,0.005,2.12500013411045,2.11875020340085,
Scale,500 mV/,,0.01,2.15625013783574,2.15000019967556,
Pos,1 V,,0.015,2.17187513969839,2.18125019595027,
Coup,,,0.02,2.03125012293458,2.02500021457672,
BW,Off,,0.025,2.09375013038516,2.08750020712614,
Inv,Off,,0.03,2.1406251359731,2.11875020340085,
Imp,1M Ohm,,0.035,2.15625013783574,2.15000019967556,
Trace Label,1,,0.04,2.10937513224781,2.11875020340085,
Probe,10,,0.045,2.07812512852252,2.08750020712614,
Skew,0 s,,0.05,2.10937513224781,2.08750020712614,
,,,0.055,2.15625013783574,2.15000019967556,
Channel 4,,,0.06,2.18750014156103,2.18125019595027,
Scale,1 V/,,0.065,2.18750014156103,2.18125019595027,
Pos,3.025 V,,0.07,2.18750014156103,2.18125019595027,
Coup,,,0.075,2.09375013038516,2.08750020712614,
BW,Off,,0.08,2.12500013411045,2.15000019967556,
Inv,Off,,0.085,2.15625013783574,2.18125019595027,
Imp,1M Ohm,,0.09,2.20312514342368,2.18125019595027,
Trace Label,4,,0.095,2.04687512479723,2.05625021085143,
Probe,10,,0.1,2.10937513224781,2.11875020340085,
Skew,0 s,,0.105,2.17187513969839,2.15000019967556,
,,,0.11,2.20312514342368,2.21250019222498,
MATH,,,0.115,2.18750014156103,2.18125019595027,
DIGITAL,,,0.12,2.20312514342368,2.21250019222498,
