Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
Serial Number:,MY44002304,,-0.05,-1.19209289550781E-07,-0.00624954327940941,
Firmware Version:,06.20.0000,,-0.045,0.0156248826533556,0.0250004529953003,
Start Time:,2020-10-23 15:34:30.302,,-0.04,0.0312498845160007,0.0250004529953003,
,,,-0.035,0.0312498845160007,0.05625044927001,
Analog Sample Count:,1000,,-0.03,0.0468748863786459,0.05625044927001,
Function Sample Count:,0,,-0.025,0.062499888241291,0.0250004529953003,
Waveform Memory Sample Count:,0,,-0.02,0.062499888241291,-0.00624954327940941,
Digital Sample Count:,0,,-0.015,0.0781248901039362,0.05625044927001,
,,,-0.01,0.0781248901039362,0.0250004529953003,
Setup Text Information:,,,-0.005,0.0937498919665813,0.05625044927001,
ANALOG,,,0,1.968750115484,2.02500021457672,
Channel 1,,,0.005,2.12500013411045,2.11875020340085,
Scale,500 mV/,,0.01,2.12500013411045,2.08750020712614,
Pos,1 V,,0.015,2.07812512852252,2.08750020712614,
Coup,,,0.02,2.12500013411045,2.15000019967556,
BW,Off,,0.025,2.18750014156103,2.18125019595027,
Inv,Off,,0.03,2.21875014528632,2.21250019222498,
Imp,1M Ohm,,0.035,2.09375013038516,2.15000019967556,
Trace Label,1,,0.04,2.15625013783574,2.18125019595027,
Probe,10,,0.045,2.20312514342368,2.18125019595027,
Skew,0 s,,0.05,2.21875014528632,2.24375018849969,
,,,0.055,2.12500013411045,2.11875020340085,
Channel 4,,,0.06,2.18750014156103,2.15000019967556,
Scale,1 V/,,0.065,2.20312514342368,2.21250019222498,
Pos,3.025 V,,0.07,2.23437514714897,2.21250019222498,
Coup,,,0.075,2.17187513969839,2.18125019595027,
BW,Off,,0.08,2.1406251359731,2.15000019967556,
Inv,Off,,0.085,2.20312514342368,2.24375018849969,
Imp,1M Ohm,,0.09,2.23437514714897,2.24375018849969,
Trace Label,4,,0.095,2.23437514714897,2.24375018849969,
Probe,10,,0.1,2.1406251359731,2.15000019967556,
Skew,0 s,,0.105,2.17187513969839,2.18125019595027,
,,,0.11,2.25000014901161,2.24375018849969,
MATH,,,0.115,2.21875014528632,2.24375018849969,
DIGITAL,,,0.12,2.21875014528632,2.21250019222498,
TRIGGER,,,0.125,2.25000014901161,2.24375018849969,
Sweep Mode,AUTO,,0.13,2.12500013411045,2.11875020340085,
Coup,DC,,0.135,2.17187513969839,2.18125019595027,
Noise Rej,Off,,0.14,2.23437514714897,2.24375018849969,
HF Rej,Off,,0.145,2.20312514342368,2.24375018849969,
Holdoff,60.0 ns,,0.15,2.21875014528632,2.21250019222498,
Mode,EDGE,,0.155,2.17187513969839,2.15000019967556,
Source,CHAN1,,0.16,2.17187513969839,2.18125019595027,
Slope,POS,,0.165,2.17187513969839,2.15000019967556,
Level,920 mV V,,0.17,2.20312514342368,2.24375018849969,
,,,0.175,2.12500013411045,2.08750020712614,
HORIZONTAL,,,0.18,2.15625013783574,2.18125019595027,
Mode,MAIN,,0.185,2.17187513969839,2.18125019595027,
Ref,CENT,,0.19,2.21875014528632,2.24375018849969,
Main Scale,500 ms/,,0.195,2.20312514342368,2.21250019222498,
Main Delay,2.45 s,,0.2,2.15625013783574,2.18125019595027,
,,,0.205,2.15625013783574,2.11875020340085,
ACQUISITION,,,0.21,2.10937513224781,2.11875020340085,
Mode,NORM,,0.215,2.1406251359731,2.18125019595027,
RealTime,On,,0.22,2.15625013783574,2.15000019967556,
Vectors,On,,0.225,2.18750014156103,2.18125019595027,
Persistence,Off,,0.23,2.06250012665987,2.05625021085143,
,,,0.235,2.10937513224781,2.11875020340085,
,,,0.24,2.12500013411045,2.15000019967556,
,,,0.245,2.20312514342368,2.21250019222498,
,,,0.25,2.20312514342368,2.21250019222498,
,,,0.255,2.20312514342368,2.18125019595027,
,,,0.26,2.07812512852252,2.05625021085143,
,,,0.265,2.07812512852252,2.11875020340085,
,,,0.27,2.12500013411045,2.11875020340085,
,,,0.275,2.12500013411045,2.18125019595027,
,,,0.28,2.1406251359731,2.15000019967556,
,,,0.285,2.07812512852252,2.08750020712614,
,,,0.29,2.10937513224781,2.15000019967556,
,,,0.295,2.17187513969839,2.15000019967556,
,,,0.3,2.17187513969839,2.18125019595027,
,,,0.305,2.18750014156103,2.15000019967556,
,,,0.31,2.20312514342368,2.21250019222498,
,,,0.315,2.04687512479723,2.08750020712614,
,,,0.32,2.12500013411045,2.11875020340085,
,,,0.325,2.15625013783574,2.11875020340085,
,,,0.33,2.15625013783574,2.15000019967556,
,,,0.335,2.03125012293458,2.02500021457672,
,,,0.34,2.06250012665987,2.05625021085143,
,,,0.345,2.10937513224781,2.08750020712614,
,,,0.35,2.10937513224781,2.15000019967556,
,,,0.355,2.15625013783574,2.18125019595027,
,,,0.36,2.09375013038516,2.11875020340085,
,,,0.365,2.1406251359731,2.11875020340085,
,,,0.37,2.18750014156103,2.21250019222498,
,,,0.375,2.21875014528632,2.21250019222498,
,,,0.38,2.25000014901161,2.21250019222498,
,,,0.385,2.21875014528632,2.24375018849969,
,,,0.39,2.12500013411045,2.11875020340085,
,,,0.395,2.1406251359731,2.15000019967556,
,,,0.4,2.18750014156103,2.21250019222498,
,,,0.405,2.21875014528632,2.21250019222498,
,,,0.41,2.10937513224781,2.08750020712614,
,,,0.415,2.12500013411045,2.11875020340085,
,,,0.42,2.17187513969839,2.18125019595027,
,,,0.425,2.18750014156103,2.18125019595027,
,,,0.43,2.18750014156103,2.15000019967556,
,,,0.435,2.10937513224781,2.08750020712614,
,,,0.44,2.15625013783574,2.11875020340085,
,,,0.445,2.18750014156103,2.18125019595027,
,,,0.45,2.21875014528632,2.21250019222498,
,,,0.455,2.07812512852252,2.08750020712614,
,,,0.46,2.1406251359731,2.11875020340085,
,,,0.465,2.15625013783574,2.15000019967556,
,,,0.47,2.18750014156103,2.18125019595027,
,,,0.475,2.09375013038516,2.11875020340085,
,,,0.48,2.12500013411045,2.11875020340085,
,,,0.485,2.15625013783574,2.15000019967556,
,,,0.49,2.18750014156103,2.21250019222498,
,,,0.495,2.15625013783574,2.15000019967556,
,,,0.5,2.10937513224781,2.11875020340085,
,,,0.505,2.15625013783574,2.18125019595027,
,,,0.51,2.18750014156103,2.24375018849969,
,,,0.515,2.21875014528632,2.21250019222498,
,,,0.52,2.23437514714897,2.18125019595027,
,,,0.525,2.12500013411045,2.15000019967556,
,,,0.53,2.10937513224781,2.11875020340085,
,,,0.535,2.17187513969839,2.15000019967556,
,,,0.54,2.20312514342368,2.24375018849969,
,,,0.545,2.21875014528632,2.21250019222498,
,,,0.55,2.23437514714897,2.2750001847744,
,,,0.555,2.1406251359731,2.18125019595027,
,,,0.56,2.15625013783574,2.18125019595027,
,,,0.565,2.20312514342368,2.21250019222498,
,,,0.57,2.21875014528632,2.24375018849969,
,,,0.575,2.21875014528632,2.24375018849969,
,,,0.58,2.23437514714897,2.24375018849969,
,,,0.585,2.21875014528632,2.21250019222498,
,,,0.59,2.15625013783574,2.15000019967556,
,,,0.595,2.21875014528632,2.21250019222498,
,,,0.6,2.21875014528632,2.21250019222498,
,,,0.605,2.23437514714897,2.24375018849969,
,,,0.61,2.1406251359731,2.11875020340085,
,,,0.615,2.17187513969839,2.15000019967556,
,,,0.62,2.20312514342368,2.21250019222498,
,,,0.625,2.25000014901161,2.24375018849969,
,,,0.63,2.26562515087426,2.21250019222498,
,,,0.635,2.21875014528632,2.24375018849969,
,,,0.64,2.15625013783574,2.15000019967556,
,,,0.645,2.17187513969839,2.11875020340085,
,,,0.65,2.21875014528632,2.21250019222498,
,,,0.655,2.21875014528632,2.24375018849969,
,,,0.66,2.21875014528632,2.24375018849969,
,,,0.665,2.12500013411045,2.11875020340085,
,,,0.67,2.17187513969839,2.18125019595027,
,,,0.675,2.23437514714897,2.21250019222498,
,,,0.68,2.21875014528632,2.21250019222498,
,,,0.685,2.21875014528632,2.24375018849969,
,,,0.69,2.23437514714897,2.21250019222498,
,,,0.695,2.12500013411045,2.08750020712614,
,,,0.7,2.1406251359731,2.15000019967556,
,,,0.705,2.20312514342368,2.24375018849969,
,,,0.71,2.20312514342368,2.18125019595027,
,,,0.715,2.15625013783574,2.15000019967556,
,,,0.72,2.17187513969839,2.15000019967556,
,,,0.725,2.17187513969839,2.18125019595027,
,,,0.73,2.20312514342368,2.21250019222498,
,,,0.735,2.17187513969839,2.15000019967556,
,,,0.74,2.12500013411045,2.11875020340085,
,,,0.745,2.17187513969839,2.18125019595027,
,,,0.75,2.21875014528632,2.21250019222498,
,,,0.755,2.21875014528632,2.24375018849969,
,,,0.76,2.20312514342368,2.18125019595027,
,,,0.765,2.20312514342368,2.18125019595027,
,,,0.77,2.20312514342368,2.18125019595027,
,,,0.775,2.23437514714897,2.24375018849969,
,,,0.78,2.06250012665987,2.08750020712614,
,,,0.785,2.10937513224781,2.11875020340085,
,,,0.79,2.1406251359731,2.15000019967556,
,,,0.795,2.1406251359731,2.11875020340085,
,,,0.8,2.06250012665987,2.05625021085143,
,,,0.805,2.04687512479723,2.08750020712614,
,,,0.81,2.10937513224781,2.11875020340085,
,,,0.815,2.12500013411045,2.11875020340085,
,,,0.82,2.09375013038516,2.11875020340085,
,,,0.825,2.03125012293458,1.99375021830201,
,,,0.83,2.07812512852252,2.05625021085143,
,,,0.835,2.12500013411045,2.15000019967556,
,,,0.84,2.10937513224781,2.08750020712614,
,,,0.845,2.12500013411045,2.11875020340085,
,,,0.85,2.17187513969839,2.15000019967556,
,,,0.855,2.03125012293458,1.99375021830201,
,,,0.86,2.07812512852252,2.05625021085143,
,,,0.865,2.10937513224781,2.15000019967556,
,,,0.87,2.12500013411045,2.15000019967556,
,,,0.875,2.01562512107193,1.9625002220273,
,,,0.88,2.04687512479723,2.02500021457672,
,,,0.885,2.09375013038516,2.05625021085143,
,,,0.89,2.12500013411045,2.11875020340085,
,,,0.895,2.10937513224781,2.15000019967556,
,,,0.9,2.15625013783574,2.18125019595027,
,,,0.905,2.18750014156103,2.18125019595027,
,,,0.91,2.18750014156103,2.21250019222498,
,,,0.915,2.07812512852252,2.05625021085143,
,,,0.92,2.09375013038516,2.05625021085143,
,,,0.925,2.12500013411045,2.15000019967556,
,,,0.93,2.1406251359731,2.11875020340085,
,,,0.935,2.04687512479723,2.02500021457672,
,,,0.94,2.03125012293458,2.02500021457672,
,,,0.945,2.07812512852252,2.05625021085143,
,,,0.95,2.1406251359731,2.15000019967556,
,,,0.955,2.17187513969839,2.18125019595027,
,,,0.96,2.10937513224781,2.11875020340085,
,,,0.965,2.20312514342368,2.18125019595027,
,,,0.97,2.25000014901161,2.24375018849969,
,,,0.975,2.25000014901161,2.24375018849969,
