firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0241.vcc,0242.vcc,0237.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,1,7.4468403,3578,3644,3604,14.0521982957895,4.00833011163801,18.0215429524454,-22,-18,-18
407,3,0,0,1,6.5743762,3522,3604,3600,31.2564900628672,6.91575845468761,123.993884346082,-21,-19,-19
407,3,0,0,2,10.9118037,3500,3608,3592,34.591516469021,7.67368719518676,95.7832020017923,-20,-19,-19
407,3,0,0,1,6.098503,3530,3592,3592,2.27581772975802,9.09163848826963,45.4187369094684,-21,-18,-17
407,3,0,0,2,11.8600965,3534,3592,3584,188.835239611393,8.19949704285139,24.5935371463518,-22,-17,-17
407,3,0,0,1,6.2572206,3530,3612,3640,33.9916033941296,10.1737990084615,13.5509525980903,-22,-17,-17
407,3,0,0,1,7.0616905,3526,3546,3596,2.32606445943309,16.2097260672078,6.93586933377045,-21,-17,-17
407,3,0,0,1,6.8655849,3566,3616,3604,12.6885867642391,10.5626580041604,48.5525738880458,-20,-19,-18
407,3,0,0,1,7.1408104,3550,3648,3628,8.460041847597,2.11232187053706,82.1549712394405,-21,-17,-17
407,3,0,0,2,10.8328523,3506,3604,3596,22.2657765551392,11.0938109292897,127.371251201028,-19,-19,-19
407,3,0,0,2,10.5985856,3538,3632,3640,2.48299520732265,14.8791884295463,61.9898237505331,-22,-17,-17
407,3,0,0,1,6.807651,3526,3608,3596,58.9750386596898,3.0933406253683,37.0757606092289,-20,-18,-18
407,3,0,0,1,7.2798171,3492,3624,3600,2.47966304354834,24.7205649143494,56.581512310661,-23,-18,-18
407,3,0,0,1,6.9650004,3562,3596,3578,2.81667052081083,2.81406673165285,11.2550032006415,-23,-17,-17
407,3,0,0,1,6.663753,3526,3666,3656,80.0648962377141,32.4920186966296,7.20963899895604,-20,-18,-17
407,3,0,0,2,11.7148784,3522,3596,3584,2.05129257073113,26.6417900659733,30.7173672513137,-21,-17,-17
407,3,0,0,1,6.6313822,3570,3636,3620,2.45158367402174,4.89807953648494,22.020449657582,-20,-19,-18
407,3,0,0,1,6.58768,3526,3612,3600,2.89641409453027,11.5404278498221,25.9414587746984,-20,-18,-17
407,3,0,0,1,6.5336685,3488,3636,3644,21.1151903312699,4.20982083844476,10.5149751121054,-19,-18,-18
407,3,0,0,1,7.1817869,3542,3644,3660,16.8339241728979,1.86655442452727,151.075405091913,-20,-19,-19
407,3,0,0,1,6.1354437,3538,3652,3664,2.41277865482282,2.40572446948964,43.299332131857,-21,-18,-18
407,3,0,0,1,5.9546281,3506,3620,3558,28.4997313900317,14.191462699869,156.060023522502,-20,-19,-18
407,3,0,0,3,13.8740997,3518,3644,3566,57.244462106105,7.37260733548626,276.318152721043,-20,-17,-17
407,3,0,0,1,7.0951326,3522,3628,3608,2.2684677090427,4.52714737879299,31.6680966320301,-24,-17,-17
407,3,0,0,1,6.2760783,3566,3628,3612,2.37834299891928,7.11815882652881,56.883953889867,-20,-17,-17
407,3,0,0,2,10.091227,3502,3640,3648,59.6033714439139,2.76328473314199,53.8055269589144,-23,-17,-17
407,3,0,0,1,6.7254801,3514,3644,3652,113.030640952655,2.75371414079024,8.25319254120475,-20,-18,-19
407,3,0,0,1,7.0111713,3506,3592,3588,61.616611668529,4.2382237773678,33.9024279647567,-21,-17,-17
407,3,0,0,1,6.8513239,3518,3624,3566,2.16764712959083,71.3603157499353,127.255715399279,-21,-17,-17
407,3,0,0,2,10.2121236,3502,3584,3578,19.1288651067502,6.35788738846279,6.34819466865915,-21,-17,-17
407,3,0,0,1,6.1833467,3530,3612,3546,23.0106406315756,2.55318670892701,86.7172398208626,-21,-17,-17
407,3,0,0,1,7.6714029,3514,3582,3644,29.6537846507563,4.92076461793092,142.478836979645,-21,-17,-17
407,3,0,0,1,6.5221629,3554,3584,3566,2.1321156962733,10.6470329700282,8.51115258879473,-21,-17,-17
407,3,0,0,1,6.4178207,3522,3612,3596,2.75348136416278,8.24180805488385,5.48547706234053,-22,-17,-18
407,3,0,0,1,6.8265119,3518,3612,3574,2.1999615446722,21.9183078364964,65.7359767084287,-20,-18,-17
407,3,0,0,1,6.4251179,3526,3656,3664,104.300372375003,2.26388269465429,13.5688002625111,-19,-18,-19
407,3,0,0,2,9.0495163,3506,3588,3578,42.180440979142,4.94440755367031,34.5810932812641,-21,-17,-17
407,3,0,0,2,10.0926825,3526,3616,3600,45.8242639477603,4.34925188518323,69.538868207112,-21,-18,-18
407,3,0,0,1,7.2434279,3506,3584,3608,88.6821966660734,4.0186166434625,128.071592019939,-20,-18,-18
407,3,0,0,1,6.9630237,3514,3592,3588,105.199484522526,4.36781548949671,71.9740160715797,-21,-18,-17
407,3,0,0,1,7.1000192,3514,3620,3592,7.41116376948835,1.85051365632816,103.535611720749,-21,-18,-18
407,3,0,0,1,6.9171541,3514,3640,3596,92.9653908989617,49.0321997179559,16.3247848597415,-21,-18,-17
407,3,0,0,2,13.8835166,3506,3604,3558,49.3724016431994,4.28076419346229,19.2274126503984,-22,-18,-18
407,3,0,0,1,6.495976,3506,3632,3584,5.14103134229758,10.2438024994878,40.888235585747,-20,-18,-18
407,3,0,0,3,15.0866847,3530,3636,3644,2.30022066016793,22.9629825240222,16.0515042323231,-22,-17,-17
407,3,0,0,2,11.356483,3496,3596,3596,49.5207277849131,3.52917800856249,3.52342318884597,-21,-17,-17
407,3,0,0,8,34.2016536,3562,3624,3620,12.33446125129,2.05243351911277,20.5048120692964,-20,-18,-19
407,3,0,0,2,11.7562409,3514,3604,3600,2.52322120474729,2.52186965363633,10.0753332668361,-20,-17,-17
407,3,0,0,3,14.7863227,3506,3624,3628,110.433212236414,3.44238582122589,3.43785678507448,-19,-19,-19
407,3,0,0,1,7.2912546,3530,3608,3644,2.44462436879799,4.86622740853926,29.1747484771997,-22,-17,-17
407,3,0,0,1,6.2106692,3510,3604,3550,102.053873454767,15.6080201811701,97.3094709751149,-20,-18,-19
407,3,0,0,3,14.2760973,3554,3600,3592,5.04382580239703,2.51672046156653,32.6907094261146,-21,-18,-18
407,3,0,0,1,6.7280197,3514,3596,3604,41.2713111508634,2.56843465722442,5.1300887915768,-20,-17,-18
407,3,0,0,5,22.739061,3530,3632,3584,2.57201910701554,17.9503426848635,12.8063929513613,-23,-17,-17
407,3,0,0,1,7.2785739,3518,3592,3558,28.3304631426341,3.7645237679796,54.5520999830889,-22,-18,-18
407,3,0,0,1,6.6993446,3530,3632,3644,2.71247420776088,2.69976506644392,18.8781319495123,-23,-17,-17
407,3,0,0,1,6.4540603,3518,3588,3574,17.3671896274807,10.3896067914782,3.45742492374649,-21,-17,-17
407,3,0,0,2,9.2666542,3522,3596,3588,2.3963012610775,4.78057404176979,11.948981671935,-22,-17,-17
407,3,0,0,4,19.8623696,3496,3648,3574,97.1388861905865,7.4386469696254,130.009643000949,-19,-20,-19
407,3,0,0,1,7.6901782,3530,3612,3612,87.9649386834112,2.50693417994172,17.5127054678169,-20,-18,-18
407,3,0,0,1,6.6294198,3534,3628,3644,2.47409988535021,34.5662198653547,61.689142488841,-20,-18,-18
407,3,0,0,1,6.8916677,3530,3632,3644,2.7622775641463,11.0467118495592,5.52014688006818,-22,-18,-17
407,3,0,0,1,7.2494391,3526,3588,3588,2.55698562079136,2.55664633451058,30.6746898021994,-20,-17,-17
407,3,0,0,1,7.4108181,3538,3640,3640,114.524668458823,3.09389858447952,3.09231901971013,-21,-17,-17
407,3,0,0,1,6.0619023,3496,3604,3574,5.60762547342378,5.60595307368801,67.2536791965875,-20,-18,-19
407,3,0,0,2,11.5407394,3530,3628,3640,2.09926324257239,6.27527891523019,6.27423160531235,-19,-18,-18
407,3,0,0,3,12.2474797,3554,3588,3566,2.26378839554903,2.26353013822473,49.7933913758299,-20,-17,-17
407,3,0,0,2,12.0548327,3530,3592,3652,95.4196996806793,2.57529983572162,164.791434553211,-22,-17,-17
407,3,0,0,2,9.9249194,3554,3582,3562,2.02066901926425,2.02041263291285,46.4661577881624,-21,-16,-17
407,3,0,0,6,26.9344002,3522,3592,3600,2.65113103877942,5.30084270146847,39.7490615246574,-21,-17,-17
407,3,0,0,1,6.7119822,3502,3628,3628,49.9919804531356,2.08084672150114,18.7235023434544,-19,-18,-18
407,3,0,0,1,5.922993,3496,3624,3636,46.6767605161283,2.9164824421924,23.3241999653636,-21,-17,-17
