firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0241.vcc,0242.vcc,0235.ReadRate,0237.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,8.5049664,3570,3550,3988,3928,2.09178982950867,2.09178982950867,50.2029559082081,2.09178982950867,-19,-20,-17,-17
407,4,0,0,1,7.6365223,3628,3522,3988,3964,8.27892698483135,8.27892698483135,33.1157079393254,16.5578539696627,-17,-17,-17,-18
407,4,0,0,1,7.4891994,3632,3526,3978,3964,7.86886071487026,7.86886071487026,31.475442859481,31.475442859481,-19,-20,-18,-19
407,4,0,0,1,7.7789304,3596,3428,3952,3874,7.89361304088023,23.6808391226407,7.89361304088023,23.6808391226407,-19,-24,-17,-16
407,4,0,0,1,7.7470604,3628,3538,3944,3948,4.52719759225523,9.05439518451047,27.1631855535314,27.1631855535314,-20,-21,-17,-18
407,4,0,0,1,7.3108226,3616,3506,3970,3948,3.57980787887076,57.2769260619321,42.9576945464491,35.7980787887076,-19,-22,-17,-17
407,4,0,0,1,8.5331426,3636,3562,3978,3960,7.04638458814763,3.52319229407381,7.04638458814763,14.0927691762953,-20,-20,-18,-18
407,4,0,0,1,8.1804903,3632,3534,3962,3960,3.37803258652915,10.1340977595874,20.2681955191749,27.0242606922332,-20,-20,-16,-17
407,4,0,0,1,9.3286971,3628,3558,3972,3948,1.85747035570186,27.8620553355279,29.7195256912297,20.4321739127204,-19,-23,-18,-16
407,4,0,0,1,8.4474507,3640,3558,3968,3952,4.40229782337189,52.8275738804626,44.0229782337189,4.40229782337189,-20,-21,-17,-17
407,4,0,0,1,7.829132,3636,3562,3990,3952,4.14155503795321,20.7077751897661,45.5571054174853,4.14155503795321,-19,-20,-18,-17
407,4,0,0,1,7.4312045,3636,3522,3968,3956,13.7364052514277,10.3023039385708,3.43410131285693,6.86820262571386,-20,-20,-17,-17
407,4,0,0,1,8.2060337,3636,3514,3978,3952,7.15062578701575,3.57531289350788,39.3284418285866,3.57531289350788,-20,-18,-17,-16
407,4,0,0,1,8.1777138,3588,3546,3962,3948,2.02606943542562,4.05213887085124,50.6517358856405,10.1303471771281,-20,-21,-17,-18
407,4,0,0,1,8.6227422,3640,3534,3986,3948,12.2555828264969,32.6815542039917,490.223313059876,4.08519427549897,-21,-19,-18,-17
407,4,0,0,1,8.868156,3628,3530,3976,3952,1.97819749413811,29.6729624120716,45.4985423651764,13.8473824589667,-20,-20,-17,-17
407,4,0,0,1,8.6403672,3624,3546,3972,3952,16.0758070758469,20.0947588448086,8.03790353792343,4.01895176896172,-20,-24,-18,-16
407,4,0,0,1,7.63935,3636,3550,3984,3932,28.1585174352847,4.69308623921411,4.69308623921411,4.69308623921411,-20,-20,-16,-17
407,4,0,0,1,8.4205079,3632,3550,3990,3924,2.05456556313896,119.16480266206,26.7093523208064,34.9276145733623,-21,-22,-17,-16
407,4,0,0,1,7.7005534,3636,3530,3970,3940,3.58237015341142,7.16474030682284,25.0765910738799,3.58237015341142,-20,-21,-17,-17
407,4,0,0,1,7.6965375,3628,3530,3968,3924,5.09552322615919,56.0507554877511,5.09552322615919,25.477616130796,-21,-21,-18,-18
407,4,0,0,1,8.6364637,3596,3526,3980,3906,4.94280678271718,172.998237395101,29.6568406963031,128.512976350647,-19,-23,-17,-16
407,4,0,0,1,7.2400464,3628,3526,3976,3952,4.44613002173713,8.89226004347426,22.2306501086856,13.3383900652114,-20,-21,-17,-17
407,4,0,0,1,9.1137424,3624,3526,3978,3948,12.9294517395284,90.506162176699,6.46472586976422,58.182532827878,-21,-20,-17,-18
407,4,0,0,1,7.5397581,3636,3542,3974,3944,6.68764357534801,6.68764357534801,20.062930726044,6.68764357534801,-19,-19,-17,-17
407,4,0,0,1,8.9647984,3628,3518,3974,3936,22.5383602892122,3.75639338153537,15.0255735261415,11.2691801446061,-20,-21,-18,-16
407,4,0,0,1,8.3056873,3640,3542,3964,3956,2.03272525035044,16.2618020028035,22.3599777538549,2.03272525035044,-20,-19,-17,-17
407,4,0,0,1,9.9027416,3632,3534,3982,3956,14.5825153453632,29.1650306907264,36.4562883634079,3.6456288363408,-20,-19,-18,-16
407,4,0,0,1,7.0399383,3628,3530,3982,3932,6.04735319445385,6.04735319445385,48.3788255556308,6.04735319445385,-19,-20,-17,-17
407,4,0,0,1,8.9090176,3636,3538,3992,3960,5.35173473805667,48.16561264251,53.5173473805667,10.7034694761133,-18,-21,-18,-18
407,4,0,0,1,8.8390755,3632,3538,3982,3940,6.99226375937663,20.9767912781299,13.9845275187533,6.99226375937663,-17,-21,-17,-16
407,4,0,0,1,8.2583309,3636,3530,3998,3948,7.67374902543387,7.67374902543387,3.83687451271694,3.83687451271694,-20,-23,-16,-16
407,4,0,0,1,9.0296229,3632,3522,3992,3916,30.6002936098172,65.0256239208615,22.9502202073629,3.82503670122715,-19,-23,-17,-16
407,4,0,0,1,7.7243711,3632,3562,3962,3956,10.3452628007109,5.17263140035546,5.17263140035546,10.3452628007109,-20,-20,-16,-16
407,4,0,0,2,14.0585983,3632,3522,3972,3948,1.87821432904737,67.6157158457054,105.180002426653,5.63464298714212,-20,-21,-16,-18
407,4,0,0,1,7.8218933,3636,3538,3958,3952,7.29679342412977,51.0775539689084,14.5935868482595,7.29679342412977,-19,-20,-17,-17
407,4,0,0,1,8.2425243,3636,3530,3998,3944,4.16161550584645,4.16161550584645,29.1313085409251,8.32323101169289,-19,-19,-17,-17
407,4,0,0,1,10.9950503,3600,3502,3968,3940,5.25642966476594,5.25642966476594,21.0257186590638,5.25642966476594,-18,-20,-18,-17
407,4,0,0,1,8.2155252,3632,3526,3968,3956,5.40830542647733,48.674748838296,16.224916279432,32.449832558864,-19,-22,-17,-16
407,4,0,0,1,8.4194689,3640,3530,3982,3952,3.47514593006547,6.95029186013094,17.3757296503273,3.47514593006547,-19,-20,-18,-16
407,4,0,0,1,7.7390228,3628,3534,3976,3964,13.53982468635,4.51327489544999,4.51327489544999,9.02654979089998,-21,-20,-16,-17
