Success,14.071975
Success,11.600604
Success,11.7270278
Success,10.7811787
PowerReset,5.7633739
Success,12.9355905
Timeout,18.7366043
PowerReset,10.2120228
PowerReset,7.8411803
Success,11.3770272
Success,11.5038871
Success,11.2290733
Success,12.3543687
Success,13.492829
PowerReset,8.9800526
Success,13.3062259
PowerReset,4.9116742
PowerReset,8.9439055
Success,12.2873918
Success,10.7427626
PowerReset,0.9992588
PowerReset,7.1243664
PowerReset,8.3580355
Timeout,19.7644051
PowerReset,8.2211101
Timeout,18.3588458
PowerReset,6.0310865
PowerReset,5.9808999
Success,12.9422842
Success,11.2977161
Timeout,19.3605357
Timeout,19.4758691
Success,11.7103735
Success,13.4726236
PowerReset,6.2790775
Success,10.3022659
Success,11.0467944
PowerReset,5.9749753
Success,11.255418
Success,11.1510519
Success,12.0938211
PowerReset,7.0775441
PowerReset,5.9998228
PowerReset,6.9329259
Success,12.4363511
PowerReset,5.3084261
Timeout,17.3275117
Success,10.8430873
Timeout,18.7081045
PowerReset,7.6830364
Success,11.2629478
Success,10.3317743
Success,10.1649053
Timeout,17.468192
Success,10.0785239
Success,10.2385799
Success,10.2659438
Timeout,17.8229653
Timeout,16.9033749
Timeout,17.8955515
PowerReset,5.5638124
PowerReset,5.6259258
PowerReset,6.5278876
Success,10.3069254
Success,12.7528282
Timeout,16.8969557
Success,12.6834895
Success,10.1913187
Success,11.5147602
PowerReset,6.0164606
Success,9.6586446
Timeout,17.2943787
Success,12.4164625
Success,9.7565852
Success,9.7807536
Success,10.4954233
Success,11.298909
PowerReset,5.9733653
Success,10.770125
Timeout,25.952937
Success,10.9360216
PowerReset,6.2627733
Success,11.3636465
Success,11.9109425
Success,11.2605943
PowerReset,5.246432
Success,9.7944833
Success,9.5445983
Success,10.1835696
Success,10.7593289
Timeout,17.4302991
PowerReset,6.8282226
Timeout,17.6299994
Timeout,18.9202704
Success,10.618964
PowerReset,5.960296
PowerReset,5.8346946
Success,11.6250526
Success,11.6308793
PowerReset,5.4806934
PowerReset,5.1990086
Success,9.8791
Success,11.9916822
PowerReset,6.658902
Success,10.6990735
Timeout,16.5976068
Success,10.593812
PowerReset,6.6450081
PowerReset,6.3475428
Success,10.8883362
Success,9.5247017
Success,10.9058598
Success,10.5274814
Success,10.9594203
Timeout,17.3170209
Success,10.5834074
Success,10.7154529
Success,10.4511418
Timeout,16.6771641
Success,10.5388535
Timeout,18.4084462
Success,10.3277185
PowerReset,6.367591
Success,10.6014467
Success,10.3780516
PowerReset,4.5605926
Success,10.3071557
