Success,17.3370243
Success,21.5343841
Success,18.7672221
Success,20.3996932
Success,22.0647351
Success,18.0140322
Success,17.6017833
Success,18.0971842
Success,19.6818484
Success,22.7430921
Success,21.3145005
Success,19.4980047
Success,20.2997498
Success,19.5599189
Success,21.1921724
Success,18.5461597
Success,18.4419829
Success,21.632327
Success,24.2895431
Success,21.6602958
Success,20.9362744
Success,18.8305766
Success,19.6430667
Success,19.18052
Success,18.7032521
Success,22.3259473
Success,20.6249407
Success,22.0751318
Success,19.3051175
Success,18.0433175
Success,22.2205262
Success,18.5353734
Success,20.2029085
Success,15.8151438
Success,17.4606014
Success,21.8388347
Success,18.4916031
Success,20.1380097
Success,26.0860237
Success,18.8793944
Success,18.9571877
Success,23.5724448
Success,19.2867176
Success,17.7641961
Success,19.2904886
Success,20.3723649
Success,20.0158831
Success,17.570946
PowerReset,11.9287867
Success,17.421895
Success,23.5894046
Success,17.681864
Success,19.5692596
Success,18.8306656
Success,20.0935847
Success,17.209537
Success,18.4503419
Success,21.4119878
Success,19.5012905
Success,19.1494152
Success,20.3953661
Success,19.9477389
Success,18.1933721
Success,20.1297296
Success,19.8298051
Success,18.6750003
Success,24.0248387
Success,20.7216843
Success,17.3107642
Success,17.2473635
Success,19.572198
Success,22.4912995
Success,21.423719
Success,21.7248361
Success,17.4500105
Success,18.087562
Success,20.6526943
Success,21.5360024
Success,20.8328882
Success,20.5472082
Success,19.0152613
Success,16.8863931
Success,18.4903007
Success,20.7088496
Success,18.5137456
Success,21.0191516
Success,18.8690552
Success,23.4092568
Success,19.3368496
Success,17.9098534
Success,18.6616768
Success,20.3060484
Success,20.248019
Success,20.0033292
Success,19.0855006
Success,18.1689062
Success,17.4176725
Success,18.8763795
Success,19.7322054
Success,20.7239544
