firmware_size,done,not_done,missing,attempts,duration_sec,0241.vcc,0242.vcc,0241.ReadRate,0242.ReadRate,0241.peak_rssi,0242.peak_rssi
407,2,0,0,1,6.5603533,3640,3620,4.23991472683501,33.8464597660787,-17,-17
407,2,0,0,1,5.5655156,3620,3174,3.55481615379557,88.7155584023393,-17,-18
407,2,0,0,1,6.6440204,3636,3640,3.57451925396924,3.57376300447685,-18,-18
407,2,0,0,1,5.6231433,3636,3608,3.87139084749004,274.163348067361,-18,-19
407,2,0,0,1,5.0093563,3628,3600,16.1712078113402,8.07663759884795,-19,-18
407,2,0,0,1,5.9115783,3592,3578,20.9386372297345,2.61431757161269,-17,-17
407,2,0,0,2,10.2377475,3624,3566,7.80125522196521,280.718170653255,-18,-18
407,2,0,0,1,6.0125831,3628,3604,3.96821302637354,98.9997461646508,-16,-16
407,2,0,0,1,7.1527241,3562,3584,2.81828196967472,5.62797825574321,-17,-17
407,2,0,0,1,5.6933157,3600,3574,1.53283109611525,73.4859708392358,-17,-17
407,2,0,0,1,5.561104,3608,3596,3.68435809455316,3.68357501268992,-18,-18
407,2,0,0,1,5.534519,3600,3596,3.65129677630659,7.30116464527839,-17,-17
407,2,0,0,1,5.7635434,3636,3612,2.99383180832531,107.601412089198,-17,-17
