Address:,USB0::0x0957::0x1754::MY44002304::0::INSTR,,Analog Channels,,,
Model:,MSO6104A,,Time (s),1 (VOLT),4 (VOLT),
,,,0.48,1.81125003099442,1.80625024065375,
,,,0.485,-0.0287501215934753,1.77500024437904,
,,,0.49,-0.0287501215934753,1.71250025182962,
,,,0.495,-0.0287501215934753,1.74375024810433,
,,,0.5,-0.0287501215934753,1.71250025182962,
,,,0.505,-1.19209289550781E-07,1.71250025182962,
,,,0.51,-0.0287501215934753,1.74375024810433,
,,,0.515,-0.0575001239776611,1.6187502630055,
,,,0.52,-0.0287501215934753,1.6500002592802,
,,,0.525,-0.0575001239776611,1.6500002592802,
,,,0.53,-0.0287501215934753,1.6500002592802,
,,,0.535,-0.0287501215934753,1.58750026673079,
,,,0.54,-0.0575001239776611,1.58750026673079,
,,,0.545,-0.0287501215934753,1.55625027045608,
,,,0.55,-0.0287501215934753,1.52500027418137,
,,,0.555,-0.0287501215934753,1.52500027418137,
,,,0.56,-0.0287501215934753,1.49375027790666,
,,,0.565,-0.0287501215934753,1.52500027418137,
,,,0.57,-0.0287501215934753,1.49375027790666,
,,,0.575,-0.0575001239776611,1.46250028163195,
,,,0.58,-0.0287501215934753,1.43125028535724,
,,,0.585,-0.0287501215934753,1.46250028163195,
,,,0.59,-0.0575001239776611,1.43125028535724,
,,,0.595,-0.0287501215934753,1.36875029280782,
,,,0.6,-0.0287501215934753,1.36875029280782,
,,,0.605,-0.0575001239776611,1.33750029653311,
,,,0.61,-0.0287501215934753,1.33750029653311,
,,,0.615,-0.0287501215934753,1.27500030398369,
,,,0.62,-0.0287501215934753,1.21250031143427,
,,,0.625,-0.0287501215934753,1.18125031515956,
,,,0.63,-0.0575001239776611,1.18125031515956,
,,,0.635,-1.19209289550781E-07,1.15000031888485,
,,,0.64,-0.0287501215934753,1.15000031888485,
,,,0.645,-0.0287501215934753,1.08750032633543,
,,,0.65,-0.0287501215934753,1.08750032633543,
,,,0.655,-0.0575001239776611,1.05625033006072,
