firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0241.vcc,0242.vcc,0235.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0241.peak_rssi,0242.peak_rssi
1280,3,0,0,1,11.8521209,3652,3920,3916,6.21996534235311,24.7759786976135,253.877514625822,-16,-17,-17
1280,3,0,0,2,27.2920489,3620,3936,3956,7.97958502966012,7.97366140165804,71.7383558684765,-18,-17,-17
1280,3,0,0,1,11.6287296,3660,3952,3940,35.3328590878469,11.7628653398939,70.4970867078918,-21,-19,-18
1280,3,0,0,1,11.5331451,3628,3928,3944,18.4996591437803,9.23020121838656,110.721841820931,-18,-17,-17
1280,3,0,0,1,10.9318985,3640,3924,3940,8.7201215933755,34.8573246131926,34.8438126099758,-18,-17,-16
1280,3,0,0,1,11.6236628,3652,3924,3910,4.59446495617799,4.59336754473481,50.5183411430096,-19,-16,-18
1280,3,0,0,1,11.5851955,3624,3952,3940,14.6723947695847,14.6613592546165,73.2225232481511,-17,-17,-17
1280,3,0,0,1,10.6186246,3624,3940,3936,9.30213521211659,27.8846171720908,148.630923406769,-21,-17,-17
1280,3,0,0,1,11.5239206,3612,3948,3944,9.79296688704106,19.5622362766022,29.3295270124944,-17,-17,-17
1280,3,0,0,1,11.6014159,3636,3928,3924,6.95758655237671,41.7313792846824,83.412401338769,-20,-17,-17
1280,3,0,0,1,11.7998453,3644,3924,3914,16.6246755071149,8.26477700805155,256.116643781405,-20,-20,-19
1280,3,0,0,1,12.0427026,3652,3916,3910,6.46791204157056,6.46268285353299,6.46089575150878,-19,-16,-17
1280,2,0,1,1,24.094897,3612,3928,3932,4.41492917129131,52.9658445337704,75.0219659903363,-17,-17,-18
1280,3,0,0,1,12.7029221,3656,3932,3932,2.61937472905843,44.5230377911545,20.9480566749673,-20,-17,-17
1280,3,0,0,1,12.1264979,3644,3924,3916,11.049113308657,33.1109747429485,88.2051033267657,-20,-19,-20
1280,3,0,0,1,11.9363836,3652,3920,3920,29.0500348116251,9.67245208267238,29.0046755536993,-20,-18,-19
1280,3,0,0,1,12.0920792,3648,3920,3916,9.15775235789229,54.910258334462,82.2711217393212,-20,-18,-17
1280,3,0,0,1,10.5274688,3652,3924,3916,14.4650499080384,7.22516206038501,166.123634987371,-20,-18,-17
1280,3,0,0,1,11.3979744,3624,3956,3948,14.1319985189666,7.01547614036565,357.605640913451,-20,-18,-17
1280,3,0,0,1,11.802772,3644,3928,3910,7.67956552090109,7.67660018730905,7.67438505152582,-18,-18,-17
1280,3,0,0,1,11.1111651,3612,3940,3932,10.2908291218115,71.986022371199,71.9492490554091,-18,-17,-17
1280,3,0,0,1,11.0896256,3616,3924,3916,8.22703997683266,8.20444828777267,8.2011243741517,-21,-17,-17
1280,3,0,0,1,11.4554868,3628,3928,3932,70.2252122557041,14.0317201064727,14.0212534159279,-23,-16,-16
1280,3,0,0,1,11.2907823,3628,3928,3920,6.38221557337187,6.37975626779155,19.1279076810664,-20,-17,-17
1280,3,0,0,1,11.0124158,3652,3932,3916,9.40586888595008,28.1812391854495,168.965060841502,-17,-18,-20
1280,3,0,0,1,12.3310387,3640,3932,3924,13.1607520053696,4.38583218314884,78.9296784799547,-21,-16,-16
1280,3,0,0,1,12.0358733,3616,3948,3940,10.9305864040994,5.46275249524877,152.845853319293,-17,-17,-17
1280,3,0,0,2,22.2188834,3612,3948,3940,9.04567250504522,54.2367978594544,63.252821527646,-18,-17,-17
1280,3,0,0,1,11.812997,3608,3944,3940,38.9358065357645,6.48412556379472,32.2749724371735,-18,-17,-16
1280,3,0,0,1,10.9895711,3620,3944,3936,15.7780346091189,7.88523513376907,7.88254379147203,-22,-18,-18
1280,3,0,0,1,11.06681,3632,3924,3914,45.2401687458294,22.46830845093,29.9483465892202,-24,-18,-18
1280,3,0,0,1,11.9585675,3636,3924,3916,8.25890681805794,8.24842949902339,16.4907379770152,-19,-18,-17
1280,3,0,0,2,22.2253829,3628,3932,3924,4.93235521441195,4.93115126602378,54.2327155405325,-20,-17,-18
1280,3,0,0,1,12.4880048,3636,3924,3920,3.66293523454324,47.5151408823927,146.178367575007,-18,-17,-18
1280,3,0,0,1,11.2707304,3624,3944,3936,5.0916030301148,5.09029677448255,10.1759420378342,-19,-17,-17
1280,3,0,0,2,21.5521314,3600,3952,3960,5.72772787335765,5.72444251085497,5.72098089650059,-19,-17,-18
1280,3,0,0,1,11.4001315,3636,3920,3940,40.7983604498881,4.51496824848579,230.186265823613,-16,-17,-17
1280,3,0,0,1,11.0315149,3644,3944,3924,8.06858946532685,16.1278226713642,112.787436768543,-18,-18,-16
1280,3,0,0,1,11.5846028,3632,3924,3932,10.3374986561252,10.3308986848766,61.9378494972195,-17,-17,-18
1280,3,0,0,1,12.0591474,3596,3940,3944,9.98303881704983,119.708151526578,39.8862842037352,-18,-16,-16
1280,3,0,0,1,12.2972783,3612,3944,3940,9.2144752033865,9.20841686134795,64.4372008848148,-17,-17,-17
1280,3,0,0,1,10.591522,3632,3944,3924,6.62120546991026,26.4755134594892,13.2343404666428,-19,-18,-17
1280,3,0,0,1,11.8472697,3648,3932,3910,8.3126072326333,8.29475580653643,58.0402301709699,-18,-17,-19
1280,3,0,0,1,11.2504914,3660,3920,3910,5.5027354097722,11.0023952214397,44.0005280063361,-18,-17,-17
1280,3,0,0,1,11.0438406,3616,3952,3956,33.4965284197946,13.3933085691058,6.69479372671049,-20,-17,-16
1280,3,0,0,1,11.7715087,3644,3924,3924,7.72210313023173,15.4299557160271,231.371508603935,-19,-19,-20
1280,3,0,0,1,11.8157782,3660,3932,3920,11.0419923287599,3.67138464068893,135.792723051475,-19,-17,-17
1280,3,0,0,1,12.8504045,3612,3924,3944,6.91612913934652,3.45123440300892,175.990116947158,-20,-16,-17
1280,3,0,0,1,10.2489437,3612,3956,3948,127.990934828723,8.52920656203036,34.1054523534041,-23,-18,-17
1280,3,0,0,1,11.3588387,3624,3940,3928,7.03966074466939,63.3347876877173,77.3890346773229,-19,-18,-17
1280,3,0,0,1,10.8848994,3628,3936,3932,8.39314146052412,92.283504994635,125.800088563262,-19,-18,-18
1280,3,0,0,1,11.8794543,3624,3940,3936,10.3287005668391,41.2734510589736,72.1752166803112,-17,-18,-18
1280,3,0,0,1,12.001677,3612,3944,3948,7.92847249256111,7.92241107489689,7.91642158744835,-20,-16,-17
