firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0241.vcc,0242.vcc,0235.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,3,0,0,6,105.5500869,3742,3816,3480,7.26577590675975,133.424446604077,7.12809943128459,-17,-17,-17
407,0,1,2,10,226.7289283,3734,3816,3488,49.595952403473,123.462277335783,7.04386071188074,-16,-17,-17
407,3,0,0,6,91.9524848,3734,3772,3480,0,122.752680746694,99.1735504730038,-16,-17,-17
407,3,0,0,6,132.128477,3714,3776,3472,17.682971899282,73.4278828049032,17.4288901282766,-17,-16,-17
407,3,0,0,5,95.5444089,3722,3756,3488,82.6157998127375,6.86248226048336,13.621707916982,-16,-16,-16
407,3,0,0,7,108.1214478,3718,3796,3480,57.0785011328299,84.7983424750658,7.0494991154641,-16,-18,-17
407,3,0,0,3,29.2125895,3682,3730,3082,6.95567012317101,13.8424972972524,48.2805569369159,-16,-20,-19
407,3,0,0,1,12.6442616,3706,3764,3448,5.52934798205063,96.2419710135682,5.47929743352448,-17,-18,-17
407,3,0,0,3,36.3952287,3718,3800,3460,38.7010383488589,175.074599583619,8.89135739314885,-16,-17,-16
407,3,0,0,1,18.1831093,3722,3800,3496,44.406550854382,60.7544692506442,6.73429243126139,-16,-17,-17
407,3,0,0,2,49.8541652,3718,3776,3022,7.83670808105664,23.3316327165487,129.634925173959,-18,-17,-18
407,3,0,0,1,20.162487,3730,3812,3492,44.7804446783453,63.8121506417694,4.22048488306725,-17,-18,-18
407,3,0,0,1,18.3857468,3694,3772,3488,33.6326112561175,55.8940874116454,4.43795910686961,-16,-17,-16
407,3,0,0,1,32.1596451,3686,3764,3152,7.93103174792009,7.88837631972536,15.6350650731408,-16,-17,-17
407,3,0,0,2,31.8321265,3666,3746,3472,48.8937999994666,57.5442249501136,2.21124364322734,-16,-18,-16
407,3,0,0,1,20.7729229,3730,3756,3502,95.391961232707,14.4370892287187,8.62073672241314,-16,-16,-17
407,3,0,0,1,12.2871136,3674,3750,3472,13.1780085393495,114.823142834084,6.55069104877546,-16,-17,-17
407,3,0,0,1,20.5071141,3690,3768,3484,35.7555322747312,118.654047808682,11.7905549401541,-16,-17,-16
407,3,0,0,3,45.5788,3734,3816,3492,30.4562653106184,74.2964380599039,3.37181245709369,-17,-17,-18
407,3,0,0,1,34.5023648,3730,3804,3496,14.263020800833,135.000662569041,7.09510707226083,-16,-16,-16
407,3,0,0,2,33.9727066,3730,3752,3088,164.333872647224,2.97826196375277,206.438096440211,-16,-16,-18
407,3,0,0,5,88.8293134,3718,3788,3160,106.420754317401,7.06492596310837,69.9134227129834,-17,-17,-19
407,3,0,0,2,26.3911793,3746,3816,3432,44.093582013787,68.7582561476069,2.74987041235682,-17,-18,-18
407,3,0,0,2,25.2135738,3726,3776,3468,49.5433167835063,113.038615757371,3.53125549551637,-18,-17,-18
407,3,0,0,3,43.6905606,3730,3804,3502,8.49816949429093,118.743993886381,2.82632780880458,-17,-16,-16
407,3,0,0,4,52.9270054,3742,3808,3502,36.6176027407543,73.2089342719207,3.65984386374109,-17,-18,-18
