firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0241.vcc,0242.vcc,0235.ReadRate,0237.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,0,0,4,10,106.2451117,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,77.0578775,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,68.5215713,0,0,0,0,0,0,0,0,0,0,0,0
407,1,0,3,9,54.0146262,0,0,0,0,0,0,0,0,0,0,0,0
407,1,0,3,9,54.3902064,0,0,0,0,0,0,0,0,0,0,0,0
407,1,0,2,9,59.2268525,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,61.217019,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,51.6749723,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,52.3786332,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,79.0868769,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,48.7143805,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,32.2822882,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,78.9012324,0,0,0,0,0,0,0,0,0,0,0,0
407,0,1,3,10,62.209661,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,47.3641989,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,10,102.3480331,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,43.1788799,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,25.9778203,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,55.1636486,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,43.6490924,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,45.8914788,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,33.7840932,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5488414,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5818211,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5378224,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.6392368,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5129134,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5766797,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5181812,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.4798606,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.561203,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.551804,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,68.4875394,0,0,0,3480,0,0,0,0.985545594098711,0,0,0,-19
407,0,0,4,9,42.6354644,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,74.0281184,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,98.8333348,0,3054,3282,0,0,3.90481658149123,2.92861243611842,0,0,-24,-21,0
407,0,0,4,9,101.9467719,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,137.1121374,3232,0,0,0,0.98767100165346,0,0,0,-21,0,0,0
407,0,0,3,10,91.8385949,0,0,0,3506,0,0,0,3.92177663540782,0,0,0,-18
407,1,0,2,9,101.2552341,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,87.8747678,0,3074,0,0,0,1.93851514586115,0,0,0,-24,0,0
407,0,0,3,10,114.1245799,0,0,0,0,0,0,0,0,0,0,0,0
407,1,0,3,10,91.1905445,0,3136,0,0,0,1.94393138155495,0,0,0,-24,0,0
407,0,0,4,10,165.6682448,0,3156,0,0,0,0.980704347746778,0,0,0,-24,0,0
407,0,0,4,10,111.7509486,0,0,0,0,0,0,0,0,0,0,0,0
407,1,0,3,10,108.7343712,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,130.3511264,0,3088,0,0,0,0.970950519778942,0,0,0,-24,0,0
407,0,0,2,9,140.2944073,3282,0,3288,3514,1.95811666772405,0,1.95811666772405,0.979058333862025,-22,0,-20,-19
407,1,0,3,9,120.6498512,0,3156,0,3476,0,0.982294147982613,0,0.982294147982613,0,-25,0,-19
407,0,1,2,10,136.5255237,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,151.1817296,2906,0,0,0,1.94324217130885,0,0,0,-20,0,0,0
407,1,1,0,10,129.3377873,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,105.5617659,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,169.411052,0,0,3282,0,0,0,0.980938886035992,0,0,0,-21,0
407,0,0,4,10,143.160555,0,0,0,0,0,0,0,0,0,0,0,0
407,1,1,2,10,76.7922946,0,3152,0,0,0,2.92384979403915,0,0,0,-24,0,0
407,1,0,2,9,91.8461016,0,0,3284,3464,0,0,0.976755084816039,2.93026525444812,0,0,-20,-18
407,1,0,2,9,65.669518,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,2,9,67.819534,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,3,9,71.9013716,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,71.1067841,0,3166,0,0,0,1.94655310216328,0,0,0,-24,0,0
407,0,0,4,9,19.5060557,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,9,19.5476739,0,0,0,0,0,0,0,0,0,0,0,0
407,0,1,1,10,105.4851123,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,4,10,57.0931894,0,0,0,0,0,0,0,0,0,0,0,0
