x-axis,1
second,Volt
-0.249999952268,0.5875
-0.244999952267,0.5875
-0.239999952267,0.55625
-0.234999952268,0.5875
-0.229999952267,0.55625
-0.224999952268,0.525
-0.219999952267,0.55625
-0.214999952267,0.55625
-0.209999952268,0.5875
-0.204999952267,0.55625
-0.199999952268,0.55625
-0.194999952268,0.5875
-0.189999952267,0.55625
-0.184999952267,0.55625
-0.179999952267,0.5875
-0.174999952268,0.55625
-0.169999952268,0.525
-0.164999952267,0.55625
-0.159999952268,0.525
-0.154999952268,0.55625
-0.149999952268,0.55625
-0.144999952268,0.55625
-0.139999952267,0.525
-0.134999952268,0.55625
-0.129999952267,0.525
-0.124999952268,0.525
-0.119999952268,0.55625
-0.114999952268,0.55625
-0.109999952268,0.525
-0.104999952268,0.525
-0.0999999522675,0.525
-0.0949999522675,0.55625
-0.0899999522675,0.55625
-0.0849999522675,0.5875
-0.0799999522675,0.55625
-0.0749999522675,0.525
-0.0699999522675,0.525
-0.0649999522675,0.525
-0.0599999522675,0.55625
-0.0549999522675,0.55625
-0.0499999522675,0.525
-0.0449999522675,0.49375
-0.0399999522675,0.525
-0.0349999522675,0.55625
-0.0299999522675,0.49375
-0.0249999522675,0.525
-0.0199999522675,0.525
-0.0149999522675,0.525
-0.0099999522675,0.55625
-0.0049999522675,0.65
4.77324999804e-08,2.36875
0.0050000477325,2.525
0.0100000477325,2.775
0.0150000477325,3.05625
0.0200000477325,3.4625
0.0250000477325,3.5875
0.0300000477325,3.65
0.0350000477325,3.49375
0.0400000477325,3.65
0.0450000477325,3.49375
0.0500000477325,3.36875
0.0550000477325,3.15
0.0600000477325,3.24375
0.0650000477325,2.93125
0.0700000477325,2.99375
0.0750000477325,2.9625
0.0800000477325,3.025
0.0850000477325,3.36875
0.0900000477325,3.49375
0.0950000477325,3.43125
0.100000047732,3.65
0.105000047732,3.4625
0.110000047732,3.4625
0.115000047732,3.275
0.120000047732,3.15
0.125000047732,3.11875
0.130000047732,2.9625
0.135000047732,3.2125
0.140000047732,3.3375
0.145000047732,3.5875
0.150000047732,3.525
0.155000047732,3.30625
0.160000047732,3.025
0.165000047732,2.9
0.170000047732,3.15
0.175000047732,3.05625
0.180000047732,2.86875
0.185000047732,3.24375
0.190000047732,3.4625
0.195000047732,3.49375
0.200000047732,3.5875
0.205000047732,3.30625
0.210000047732,3.05625
0.215000047732,3.025
0.220000047732,3.025
0.225000047732,2.99375
0.230000047732,3.05625
0.235000047732,3.025
0.240000047732,3.15
0.245000047732,3.4625
0.250000047732,3.65
0.255000047732,3.49375
0.260000047732,3.7125
0.265000047732,3.525
0.270000047732,3.18125
0.275000047732,3.05625
0.280000047732,3.05625
0.285000047732,2.9625
0.290000047732,3.24375
0.295000047732,3.49375
0.300000047732,3.5875
0.305000047732,3.4625
0.310000047732,3.24375
0.315000047732,3.36875
0.320000047732,3.525
0.325000047732,3.61875
0.330000047732,3.5875
0.335000047732,3.65
0.340000047732,3.7125
0.345000047732,3.525
0.350000047732,3.65
0.355000047732,3.5875
0.360000047732,3.36875
0.365000047732,3.43125
0.370000047732,3.55625
0.375000047732,3.55625
0.380000047732,3.65
0.385000047732,3.68125
0.390000047732,3.55625
0.395000047732,3.4
0.400000047732,3.4625
0.405000047732,3.4625
0.410000047732,3.05625
0.415000047732,3.24375
0.420000047732,3.05625
0.425000047732,2.9625
0.430000047732,2.9
0.435000047732,3.0875
0.440000047732,2.93125
0.445000047732,2.9625
0.450000047732,3.05625
0.455000047732,2.9625
0.460000047732,3.2125
0.465000047732,3.43125
0.470000047732,3.61875
0.475000047732,3.55625
0.480000047732,3.30625
0.485000047732,3.2125
0.490000047732,3.025
0.495000047732,2.9625
0.500000047732,3.18125
0.505000047732,2.99375
0.510000047732,3.24375
0.515000047732,3.4
0.520000047733,3.4625
0.525000047732,3.65
0.530000047732,3.24375
0.535000047732,3.2125
0.540000047732,3.05625
0.545000047732,3.0875
0.550000047732,3.15
0.555000047732,3.11875
0.560000047732,2.9625
0.565000047732,3.30625
0.570000047732,3.43125
0.575000047732,3.525
0.580000047732,3.5875
0.585000047732,3.2125
0.590000047732,3.05625
0.595000047732,2.93125
0.600000047732,3.2125
0.605000047732,3.30625
0.610000047732,3.2125
0.615000047732,3.15
0.620000047732,3.4
0.625000047732,3.5875
0.630000047732,3.525
0.635000047732,3.36875
0.640000047732,3.0875
0.645000047733,3.05625
0.650000047732,3.05625
0.655000047732,3.18125
0.660000047732,3.05625
0.665000047732,2.99375
0.670000047732,3.36875
0.675000047732,3.49375
0.680000047732,3.4
0.685000047732,3.65
0.690000047732,3.525
0.695000047732,3.4
0.700000047732,3.30625
0.705000047732,3.15
0.710000047732,2.9625
0.715000047732,2.99375
0.720000047732,3.05625
0.725000047732,3.025
0.730000047732,3.15
0.735000047732,3.49375
0.740000047732,3.5875
0.745000047732,3.4625
0.750000047732,3.275
0.755000047732,3.24375
0.760000047732,2.9625
0.765000047732,2.99375
0.770000047732,3.05625
0.775000047732,2.86875
0.780000047732,2.86875
0.785000047732,2.8375
0.790000047732,2.93125
0.795000047732,3.05625
0.800000047732,2.99375
0.805000047732,3.15
0.810000047732,3.24375
0.815000047732,2.99375
0.820000047732,3.3375
0.825000047732,3.43125
0.830000047732,3.4
0.835000047732,3.68125
0.840000047732,3.5875
0.845000047732,3.525
0.850000047732,3.65
0.855000047732,3.4625
0.860000047732,3.36875
0.865000047732,3.11875
0.870000047732,3.30625
0.875000047732,2.99375
0.880000047732,2.93125
0.885000047732,2.9625
0.890000047732,2.9625
0.895000047732,2.86875
0.900000047732,2.9625
0.905000047732,3.30625
0.910000047732,3.4
0.915000047732,3.49375
0.920000047732,3.525
0.925000047732,3.525
0.930000047732,3.43125
0.935000047732,3.5875
0.940000047732,3.4
0.945000047732,3.025
0.950000047732,2.93125
0.955000047732,3.24375
0.960000047732,3.025
0.965000047732,2.8375
0.970000047732,2.9
0.975000047732,3.11875
0.980000047732,2.86875
0.985000047732,2.8375
0.990000047732,2.9
0.995000047732,2.9
1.00000004773,3.025
1.00500004773,3.05625
1.01000004773,3.15
1.01500004773,3.24375
1.02000004773,3.18125
1.02500004773,3.11875
1.03000004773,2.93125
1.03500004773,3.05625
1.04000004773,2.99375
1.04500004773,2.9
1.05000004773,3.0875
1.05500004773,3.30625
1.06000004773,3.525
1.06500004773,3.4625
1.07000004773,3.30625
1.07500004773,3.18125
1.08000004773,2.9625
1.08500004773,3.11875
1.09000004773,2.99375
