firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,8.4811662,3780,3670,3742,3640,2.59037896985291,2.58153254228292,36.0848736848997,10.2984808710867,-17,-19,-17,-17
407,4,0,0,1,9.3326273,3726,3600,3742,3694,48.778926284372,51.4233063734046,5.97735240945581,11.9321383495645,-18,-18,-17,-16
407,4,0,0,1,8.570976,3742,3652,3678,3624,250.097077154948,150.14410570145,2.17214793717627,21.6269617276309,-17,-17,-17,-16
407,4,0,0,1,9.4018048,3764,3644,3686,3640,110.651583496957,26.084612686976,11.5576572513175,5.74229004249582,-19,-18,-16,-17
407,4,0,0,1,10.0431411,3742,3620,3678,3628,143.937828070295,28.4869525484285,11.359708873381,14.1780341418405,-17,-17,-16,-17
407,4,0,0,1,7.799732,3742,3656,3706,3612,121.135056243007,127.471087318039,89.3921437370661,10.1493888545501,-17,-17,-17,-17
407,4,0,0,1,8.352626,3706,3574,3670,3600,146.620955140219,111.982770547664,3.59903315573304,7.18308498415591,-17,-18,-17,-18
407,4,0,0,1,11.6502426,3734,3604,3678,3628,95.4174427489227,126.991786806188,16.9416539120215,9.66822284770253,-18,-17,-17,-17
407,4,0,0,1,11.6832818,3702,3600,3722,3690,147.164618908729,8.4539786537039,98.6196628447321,142.186397445552,-19,-20,-17,-18
407,4,0,0,2,15.342904,3710,3636,3690,3664,20.4280910766013,10.1334165624614,20.1677350524311,40.1289745241205,-17,-17,-17,-17
407,4,0,0,2,17.3454991,3726,3616,3698,3652,7.34129227299623,21.9004958272255,14.5396598301186,123.131123057244,-17,-17,-17,-17
407,4,0,0,1,8.1564211,3738,3574,3722,3690,20.318664386461,50.5070061635383,94.0664559354086,6.63773499241307,-18,-19,-17,-17
407,4,0,0,1,7.1990067,3734,3632,3714,3660,42.3534633697601,24.3457683402759,8.05280708775869,64.403837824696,-19,-19,-18,-18
407,4,0,0,1,8.7379795,3726,3612,3722,3660,140.181871960682,4.61722937610612,18.0047010274383,431.726695415467,-18,-17,-16,-16
407,4,0,0,1,10.6692209,3694,3588,3738,3686,57.20134551865,35.3779675923666,162.39009985226,10.4061809940123,-18,-20,-18,-16
407,4,0,0,1,10.6444501,3702,3616,3714,3666,81.0677158630604,129.850671727513,39.7621296861741,3.28739527180513,-17,-16,-16,-16
407,4,0,0,1,8.7158194,3750,3652,3734,3686,178.994323281647,120.818215474685,8.61628495088287,25.8453289162709,-17,-17,-16,-16
407,4,0,0,1,8.7206485,3674,3574,3726,3660,71.2608962364151,17.0822687758334,56.1900346973464,78.4061156770228,-18,-18,-16,-16
407,4,0,0,1,11.5517451,3726,3620,3706,3648,7.9800435071972,31.4160880215954,15.4296224062805,37.5790663556122,-17,-17,-16,-16
407,4,0,0,1,7.2432071,3698,3596,3730,3666,72.7512265195416,98.7792855886949,19.6461981659619,58.5904695440229,-18,-20,-18,-17
407,4,0,0,2,9.8788302,3746,3648,3674,3588,6.8550855480401,6.81093591113636,6.63123377419986,92.5203263852771,-18,-17,-17,-17
407,4,0,0,1,9.8246572,3694,3604,3746,3666,18.0169521502782,32.9352460128142,2.98845202369006,162.098533509304,-19,-17,-17,-17
407,4,0,0,2,13.0155635,3750,3656,3682,3616,43.9922368366062,35.8737702471559,14.1469428810108,27.4185566049246,-17,-18,-17,-17
407,4,0,0,1,7.6259628,3756,3648,3366,3686,40.8929381985025,57.855638610539,83.8695198498909,8.5646209213134,-18,-20,-17,-17
407,4,0,0,1,7.8379389,3706,3616,3718,3632,20.7843601846483,30.2093203809194,47.7409461682639,27.9157539765992,-17,-17,-17,-17
407,4,0,0,2,21.9779574,3710,3628,3730,3678,58.9944646336612,30.5377164395355,8.29513194651631,22.0408505123396,-16,-18,-16,-16
407,4,0,0,1,14.7368834,3690,3582,3682,3632,70.5651065427261,16.4024274655367,2.32213491510971,136.806296428637,-20,-18,-16,-16
407,4,0,0,1,7.9382433,3706,3620,3714,3664,87.243413485796,7.22294411535908,6.66821813875362,6.63550632894594,-16,-17,-16,-16
407,4,0,0,1,8.7621029,3718,3616,3722,3660,7.15930308480051,14.1878585981261,77.1281406929473,13.7720843980876,-17,-17,-17,-17
