firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,2,17.3473757,3514,3460,3550,3472,26.2303878668718,16.832683685258,5.57000455997707,38.9613136419144,-21,-21,-18,-19
407,4,0,0,1,10.6358174,3514,3448,3546,3428,20.8528078021349,1.88682734133575,24.5130806512409,69.7306437156105,-20,-21,-18,-19
407,4,0,0,1,11.9902783,3510,3448,3546,3414,2.76910356087334,5.52814364107311,8.29126896213212,52.4646367638487,-20,-20,-18,-18
407,4,0,0,1,10.4713366,3510,3448,3542,3488,28.1833200965673,3.74444815352837,1.87073589137759,83.7130495250122,-21,-21,-17,-18
407,4,0,0,10,60.0699465,3488,3374,3538,3440,1.88486349064655,65.8071253323025,5.63111045873654,69.3136227870221,-21,-21,-18,-19
407,4,0,0,3,32.2734017,3480,3366,3534,3432,15.0518725156571,107.764264918647,2.50214684199043,22.5008494070651,-20,-21,-19,-18
407,4,0,0,3,22.8393677,3510,3448,3530,3506,28.7766344353604,4.41570994791008,17.6466202531143,88.1152759285808,-20,-20,-19,-18
407,4,0,0,2,16.032083,3472,2670,3480,3464,3.97350151310938,45.3144021582265,5.90863361665888,9.82102941673299,-21,-20,-17,-18
407,4,0,0,3,24.3691349,3484,3424,3554,3456,2.34277628360713,2.30112895687753,6.88699700530414,13.7559276584935,-22,-22,-19,-20
407,4,0,0,5,37.2020064,3506,3444,3534,3428,7.60122455727618,1.89369873639164,52.6194428465465,88.2268082225133,-21,-21,-18,-19
407,3,1,0,10,64.3808074,3502,3436,3530,3406,1.96918113374816,13.6959097165631,5.86068678653464,52.3531885709499,-20,-21,-19,-19
407,4,0,0,7,36.9827783,3452,3406,3144,3444,2.39759109227777,16.5698670812605,66.1340201193861,14.149695286312,-20,-21,-18,-20
407,4,0,0,2,18.1003247,3502,3444,3534,3402,2.61172980088172,10.3288285868923,10.2750291361295,60.4607563086391,-20,-19,-18,-18
407,0,1,3,10,46.3821214,3484,3420,3534,3406,2.7072523500304,86.489151287364,5.39446630252221,5.37839134466238,-20,-20,-19,-18
407,4,0,0,3,19.599656,3460,3406,3484,3444,1.89183687523033,22.5898256178411,7.51879557917376,20.5097148925888,-20,-19,-18,-18
407,4,0,0,2,17.5129332,3460,3406,3522,3452,11.2492797648631,2.24544965241562,2.24524143530202,40.3698325212643,-19,-20,-18,-18
407,4,0,0,2,15.9279902,3456,3402,3530,3420,11.3692744902131,2.27046197089722,2.26683453331997,15.8349903519666,-20,-20,-17,-18
407,4,0,0,1,8.414911,3456,3406,3526,3394,2.32964635735331,6.97497124568104,4.60787024237398,36.7938822811931,-21,-20,-20,-18
407,4,0,0,1,9.3247296,3502,3444,3530,3410,2.77777854938293,13.8453567796143,5.46629998726352,24.5230137585006,-22,-21,-18,-18
407,0,1,3,10,65.4739892,3468,3416,3514,3406,3.20126718960433,95.1384264104272,6.32911592693542,6.31919119408069,-20,-21,-18,-18
407,4,0,0,4,40.3208941,3436,3428,3522,3440,36.3271418967224,2.4175488906956,12.0701866871635,26.5511610702049,-21,-20,-20,-18
407,4,0,0,1,10.8353806,3456,3414,3514,3436,13.0929664210301,5.58962223283422,31.4305291015269,51.7116749079071,-20,-20,-20,-19
407,4,0,0,10,63.7275284,3460,3410,3542,3436,2.5894432541637,2.57947823861876,5.13180133668029,20.4852704503815,-21,-21,-17,-19
407,4,0,0,2,20.8455343,3510,3448,3534,3410,6.27871202687289,4.17366799472782,24.473448653583,14.2545695058918,-21,-22,-18,-19
407,4,0,0,1,9.3767692,3506,3448,3530,3410,2.44121553003672,7.28390475566141,4.80659580302474,45.59593649014,-20,-21,-19,-19
407,4,0,0,3,25.2326136,3510,3448,3534,3416,2.48310865338535,2.47930769795289,2.4745290538168,9.88631723807933,-21,-21,-18,-19
407,4,0,0,1,8.8047318,3460,3410,3480,3428,10.8897159265145,6.51682884157285,4.29913649693891,8.58636639570956,-20,-20,-17,-18
407,4,0,0,4,36.5732276,3506,3448,3526,3428,2.01471142280935,11.9899620038104,23.9535301515061,93.737385341228,-21,-21,-18,-19
407,4,0,0,1,13.8278181,3506,3440,3534,3414,2.30025240669659,4.58777783869327,9.17386164990984,20.5477106425726,-20,-20,-19,-18
407,4,0,0,3,30.109737,3460,3390,3542,3074,25.3763452987501,5.63796856099591,2.81353388578009,109.713622127718,-20,-20,-18,-18
407,4,0,0,7,43.4540776,3488,3436,3550,3444,2.19439341260653,2.19209504222633,6.515131936851,15.1827679921223,-22,-21,-18,-18
407,4,0,0,10,66.199858,3464,3414,3484,3424,2.68725245366303,2.68350332432392,2.67974668890499,5.35273020018408,-21,-21,-17,-19
407,4,0,0,1,8.1710712,3502,3448,3526,3398,11.0651140467473,13.8256060177886,2.76450049622784,58.0379042789136,-21,-21,-17,-18
407,4,0,0,10,57.8895654,3456,3402,3522,3440,2.12522054476203,10.6104555853757,2.12143294309574,65.747920775028,-21,-21,-17,-20
407,4,0,0,3,29.3409102,3464,3378,3510,3398,17.5793335791836,42.966291186852,1.95283855825054,62.4854282028761,-20,-21,-19,-20
