Success,13.7691637
Success,13.9581576
Success,15.1660457
Success,13.7646133
Success,14.6546106
Success,14.3380472
Success,14.2620392
Success,13.72138
Success,14.6049565
Success,15.3418441
Success,13.6047099
Success,14.3068879
Success,13.3412872
Success,14.7139527
Success,14.386621
Success,13.3806899
Success,13.0539196
Success,13.7677477
Success,15.1243795
Success,14.6624411
Success,13.6421156
Success,14.5471499
Success,14.1741612
Success,12.719785
Success,14.9664876
Success,13.8441466
Success,13.366079
Success,14.4176395
Success,13.5307618
Success,14.1665247
Success,13.0311334
Success,14.4743519
Success,14.2572284
Success,14.6156927
Success,13.0610495
Success,14.2920701
Success,14.3131306
Success,14.0358867
Success,13.4670137
Success,13.5524486
Success,14.1834095
Success,13.7404289
Success,14.5485583
Success,13.5547838
Success,12.7967527
Success,14.8035907
Success,14.3018985
Success,14.1581656
Success,13.9768314
Success,13.8744072
Success,13.3387873
Success,14.3612131
Success,13.4834668
Success,12.5622991
Success,14.2130611
Success,14.7850962
Success,14.3031982
Success,13.8011215
Success,14.2254628
Success,14.4031674
Success,15.0586893
Success,14.3655479
Success,13.1605919
Success,13.783395
Success,13.8222066
Success,13.3816797
Success,13.7569694
Success,13.7322773
Success,14.3538984
Success,14.4682555
Success,13.9716718
Success,14.7338212
Success,14.0755532
Success,14.0812844
Success,14.8094064
Success,12.7919074
Success,13.1822418
Timeout,24.797057
Success,14.5230721
Success,12.6186596
Success,14.8775594
PowerReset,11.640163
Success,14.6314455
Success,14.6976825
Success,13.8869537
Success,13.9421272
Success,13.7581173
Success,14.2791698
PowerReset,11.9160362
Success,15.3862785
Success,14.3720949
Success,13.720585
Success,13.8855551
Success,13.7745203
Success,14.2548193
Success,14.6824297
Success,14.0998208
Success,13.3589657
Success,13.9350673
Success,14.6810693
