Model: ,Oscilloscope MSO6104A
Serial Number:,MY44002304
Address: ,USBInstrument1
Date: ,2020-10-22 20:26:24

Sample Number,Time (s),1 (VOLT),4 (VOLT),
83,0.365,1.98375004529953,2.02500021457672,
84,0.37,2.01250004768372,1.99375021830201,
85,0.375,1.95500004291534,2.02500021457672,
86,0.38,2.01250004768372,2.05625021085143,
87,0.385,2.01250004768372,2.02500021457672,
88,0.39,1.98375004529953,2.02500021457672,
89,0.395,1.98375004529953,2.02500021457672,
90,0.4,2.01250004768372,1.99375021830201,
91,0.405,2.0412500500679,2.02500021457672,
92,0.41,1.98375004529953,2.02500021457672,
93,0.415,1.98375004529953,2.02500021457672,
94,0.42,1.98375004529953,2.02500021457672,
95,0.425,2.0412500500679,2.02500021457672,
96,0.43,2.0412500500679,2.02500021457672,
97,0.435,2.01250004768372,1.99375021830201,
98,0.44,2.01250004768372,2.02500021457672,
99,0.445,2.0412500500679,1.99375021830201,
100,0.45,2.01250004768372,2.02500021457672,
101,0.455,1.98375004529953,2.02500021457672,
102,0.46,1.95500004291534,1.99375021830201,
103,0.465,1.98375004529953,1.99375021830201,
104,0.47,1.98375004529953,1.99375021830201,
105,0.475,2.01250004768372,2.02500021457672,
106,0.48,1.98375004529953,1.9625002220273,
107,0.485,1.95500004291534,1.99375021830201,
108,0.49,1.98375004529953,1.99375021830201,
109,0.495,1.95500004291534,1.9625002220273,
110,0.5,2.01250004768372,1.9625002220273,
111,0.505,1.98375004529953,1.99375021830201,
112,0.51,1.95500004291534,1.9625002220273,
113,0.515,1.95500004291534,2.02500021457672,
114,0.52,2.01250004768372,1.99375021830201,
115,0.525,2.01250004768372,2.02500021457672,
116,0.53,1.98375004529953,1.99375021830201,
117,0.535,1.98375004529953,1.99375021830201,
118,0.54,2.01250004768372,1.99375021830201,
119,0.545,2.0412500500679,1.99375021830201,
120,0.55,2.01250004768372,1.99375021830201,
121,0.555,1.98375004529953,2.02500021457672,
122,0.56,1.98375004529953,1.99375021830201,
123,0.565,1.98375004529953,2.02500021457672,
124,0.57,1.98375004529953,1.9625002220273,
125,0.575,2.01250004768372,1.99375021830201,
126,0.58,1.98375004529953,1.99375021830201,
127,0.585,1.95500004291534,2.02500021457672,
128,0.59,1.98375004529953,1.99375021830201,
129,0.595,1.98375004529953,1.99375021830201,
130,0.6,1.98375004529953,1.99375021830201,
131,0.605,1.98375004529953,2.02500021457672,
132,0.61,1.98375004529953,1.9625002220273,
133,0.615,1.95500004291534,1.99375021830201,
134,0.62,1.95500004291534,1.99375021830201,
135,0.625,2.01250004768372,1.9625002220273,
136,0.63,1.95500004291534,1.99375021830201,
137,0.635,1.98375004529953,1.9625002220273,
138,0.64,1.98375004529953,1.99375021830201,
139,0.645,1.98375004529953,1.99375021830201,
140,0.65,1.98375004529953,1.99375021830201,
141,0.655,1.98375004529953,1.99375021830201,
142,0.66,1.98375004529953,1.9625002220273,
143,0.665,1.95500004291534,1.9625002220273,
144,0.67,1.98375004529953,2.02500021457672,
145,0.675,1.98375004529953,2.02500021457672,
146,0.68,1.98375004529953,2.02500021457672,
147,0.685,1.98375004529953,1.99375021830201,
148,0.69,1.95500004291534,1.99375021830201,
149,0.695,1.95500004291534,1.9625002220273,
150,0.7,1.98375004529953,1.99375021830201,
151,0.705,1.98375004529953,1.99375021830201,
152,0.71,1.98375004529953,1.99375021830201,
153,0.715,1.98375004529953,1.9625002220273,
154,0.72,2.01250004768372,2.02500021457672,
155,0.725,2.01250004768372,2.02500021457672,
156,0.73,1.98375004529953,1.99375021830201,
157,0.735,2.01250004768372,1.9625002220273,
158,0.74,2.01250004768372,1.99375021830201,
159,0.745,1.95500004291534,1.99375021830201,
160,0.75,1.98375004529953,1.9625002220273,
161,0.755,1.98375004529953,1.9625002220273,
162,0.76,2.01250004768372,2.02500021457672,
163,0.765,1.98375004529953,2.02500021457672,
164,0.77,1.98375004529953,1.99375021830201,
165,0.775,1.98375004529953,2.02500021457672,
166,0.78,1.98375004529953,1.99375021830201,
167,0.785,1.98375004529953,2.02500021457672,
168,0.79,2.01250004768372,1.99375021830201,
169,0.795,1.98375004529953,1.9625002220273,
170,0.8,2.01250004768372,2.02500021457672,
171,0.805,2.01250004768372,1.99375021830201,
172,0.81,1.98375004529953,1.99375021830201,
173,0.815,1.98375004529953,1.99375021830201,
174,0.82,1.98375004529953,1.99375021830201,
175,0.825,1.98375004529953,2.02500021457672,
176,0.83,1.98375004529953,1.99375021830201,
177,0.835,1.98375004529953,1.99375021830201,
178,0.84,2.01250004768372,2.02500021457672,
179,0.845,2.01250004768372,2.02500021457672,
180,0.85,1.98375004529953,1.99375021830201,
181,0.855,2.01250004768372,2.02500021457672,
182,0.86,1.95500004291534,1.99375021830201,
183,0.865,1.98375004529953,1.99375021830201,
184,0.87,1.98375004529953,1.9625002220273,
185,0.875,1.98375004529953,1.9625002220273,
186,0.88,1.98375004529953,1.99375021830201,
187,0.885,1.98375004529953,1.9625002220273,
188,0.89,1.98375004529953,1.9625002220273,
189,0.895,2.01250004768372,1.99375021830201,
190,0.9,1.98375004529953,1.99375021830201,
191,0.905,2.01250004768372,1.9625002220273,
192,0.91,1.98375004529953,1.9625002220273,
193,0.915,1.95500004291534,2.02500021457672,
194,0.92,1.95500004291534,2.02500021457672,
195,0.925,2.01250004768372,1.9625002220273,
196,0.93,1.95500004291534,1.99375021830201,
197,0.935,1.98375004529953,1.9625002220273,
198,0.94,1.95500004291534,2.02500021457672,
199,0.945,2.01250004768372,1.99375021830201,
200,0.95,1.95500004291534,1.9625002220273,
201,0.955,1.98375004529953,1.99375021830201,
202,0.96,1.98375004529953,1.99375021830201,
203,0.965,2.01250004768372,2.02500021457672,
204,0.97,1.98375004529953,1.99375021830201,
205,0.975,1.98375004529953,1.99375021830201,
206,0.98,2.01250004768372,1.99375021830201,
207,0.985,1.98375004529953,1.99375021830201,
208,0.99,1.98375004529953,1.99375021830201,
209,0.995,1.95500004291534,2.02500021457672,
210,1,1.95500004291534,1.99375021830201,
211,1.005,1.98375004529953,1.99375021830201,
212,1.01,1.95500004291534,1.9625002220273,
213,1.015,2.01250004768372,1.9625002220273,
214,1.02,1.98375004529953,1.99375021830201,
215,1.025,2.01250004768372,1.99375021830201,
216,1.03,1.98375004529953,1.99375021830201,
217,1.035,1.98375004529953,1.99375021830201,
218,1.04,1.98375004529953,1.9625002220273,
219,1.045,2.01250004768372,1.9625002220273,
220,1.05,1.98375004529953,1.99375021830201,
221,1.055,1.95500004291534,1.99375021830201,
222,1.06,1.98375004529953,1.99375021830201,
223,1.065,1.98375004529953,1.9625002220273,
224,1.07,1.95500004291534,1.99375021830201,
225,1.075,1.95500004291534,1.9625002220273,
226,1.08,1.92625004053116,1.99375021830201,
227,1.085,1.95500004291534,1.99375021830201,
228,1.09,1.95500004291534,1.99375021830201,
229,1.095,1.98375004529953,1.9625002220273,
230,1.1,1.98375004529953,1.9625002220273,
231,1.105,1.95500004291534,1.99375021830201,
232,1.11,1.98375004529953,1.9625002220273,
233,1.115,1.95500004291534,1.9625002220273,
234,1.12,1.98375004529953,1.9625002220273,
235,1.125,1.95500004291534,1.99375021830201,
236,1.13,1.98375004529953,1.9625002220273,
237,1.135,2.01250004768372,2.02500021457672,
238,1.14,1.95500004291534,2.02500021457672,
239,1.145,1.95500004291534,1.99375021830201,
240,1.15,1.98375004529953,1.99375021830201,
241,1.155,1.98375004529953,1.9625002220273,
242,1.16,1.98375004529953,1.9625002220273,
243,1.165,1.92625004053116,1.9625002220273,
244,1.17,1.95500004291534,1.9625002220273,
245,1.175,1.98375004529953,2.02500021457672,
246,1.18,1.98375004529953,1.9625002220273,
247,1.185,1.98375004529953,1.99375021830201,
248,1.19,2.01250004768372,1.9625002220273,
249,1.195,1.98375004529953,1.99375021830201,
250,1.2,1.98375004529953,2.02500021457672,
251,1.205,2.01250004768372,1.9625002220273,
252,1.21,1.92625004053116,1.9625002220273,
253,1.215,1.95500004291534,1.99375021830201,
254,1.22,1.95500004291534,1.9625002220273,
255,1.225,1.95500004291534,1.99375021830201,
256,1.23,1.98375004529953,1.99375021830201,
257,1.235,1.95500004291534,1.99375021830201,
258,1.24,1.95500004291534,1.99375021830201,
259,1.245,1.98375004529953,1.93125022575259,
260,1.25,1.95500004291534,1.99375021830201,
261,1.255,1.98375004529953,1.9625002220273,
262,1.26,1.95500004291534,1.9625002220273,
263,1.265,1.98375004529953,1.93125022575259,
264,1.27,1.98375004529953,1.9625002220273,
265,1.275,1.98375004529953,2.02500021457672,
266,1.28,1.95500004291534,1.99375021830201,
267,1.285,1.98375004529953,1.99375021830201,
268,1.29,1.98375004529953,1.9625002220273,
269,1.295,2.01250004768372,1.99375021830201,
270,1.3,2.01250004768372,1.99375021830201,
271,1.305,1.98375004529953,1.99375021830201,
272,1.31,2.0412500500679,1.99375021830201,
273,1.315,1.98375004529953,2.05625021085143,
274,1.32,2.01250004768372,2.02500021457672,
275,1.325,1.98375004529953,2.02500021457672,
276,1.33,2.01250004768372,1.99375021830201,
277,1.335,2.01250004768372,2.05625021085143,
278,1.34,2.0412500500679,2.02500021457672,
279,1.345,1.98375004529953,2.02500021457672,
280,1.35,1.98375004529953,1.99375021830201,
281,1.355,2.01250004768372,1.99375021830201,
282,1.36,2.01250004768372,2.02500021457672,
283,1.365,2.01250004768372,2.05625021085143,
284,1.37,1.98375004529953,2.02500021457672,
285,1.375,1.98375004529953,1.99375021830201,
286,1.38,2.01250004768372,1.99375021830201,
287,1.385,2.01250004768372,2.02500021457672,
288,1.39,1.98375004529953,2.05625021085143,
289,1.395,2.01250004768372,2.05625021085143,
290,1.4,2.01250004768372,2.02500021457672,
291,1.405,2.01250004768372,2.02500021457672,
292,1.41,1.98375004529953,1.99375021830201,
293,1.415,1.98375004529953,1.9625002220273,
294,1.42,1.98375004529953,2.02500021457672,
295,1.425,1.98375004529953,2.02500021457672,
296,1.43,2.01250004768372,1.99375021830201,
297,1.435,1.98375004529953,1.99375021830201,
298,1.44,2.01250004768372,1.99375021830201,
299,1.445,1.98375004529953,2.02500021457672,
300,1.45,2.01250004768372,1.99375021830201,
301,1.455,2.01250004768372,2.02500021457672,
302,1.46,1.98375004529953,1.99375021830201,
303,1.465,2.01250004768372,1.99375021830201,
304,1.47,1.98375004529953,1.99375021830201,
305,1.475,1.98375004529953,2.02500021457672,
306,1.48,2.01250004768372,1.99375021830201,
307,1.485,1.98375004529953,1.99375021830201,
308,1.49,2.01250004768372,2.02500021457672,
309,1.495,2.0412500500679,2.05625021085143,
310,1.5,1.98375004529953,2.02500021457672,
311,1.505,1.98375004529953,1.99375021830201,
312,1.51,2.01250004768372,2.02500021457672,
313,1.515,2.01250004768372,1.99375021830201,
314,1.52,2.01250004768372,2.02500021457672,
315,1.525,2.0412500500679,2.05625021085143,
316,1.53,2.01250004768372,2.05625021085143,
317,1.535,2.01250004768372,2.05625021085143,
318,1.54,2.0412500500679,2.02500021457672,
319,1.545,2.01250004768372,2.05625021085143,
320,1.55,2.01250004768372,2.02500021457672,
321,1.555,2.0412500500679,2.02500021457672,
322,1.56,2.01250004768372,2.02500021457672,
323,1.565,2.01250004768372,2.02500021457672,
324,1.57,2.01250004768372,2.02500021457672,
325,1.575,1.98375004529953,2.02500021457672,
326,1.58,2.01250004768372,2.02500021457672,
327,1.585,2.0412500500679,1.99375021830201,
328,1.59,2.0412500500679,2.05625021085143,
329,1.595,2.01250004768372,1.99375021830201,
330,1.6,2.01250004768372,2.05625021085143,
331,1.605,2.0412500500679,2.05625021085143,
332,1.61,2.0412500500679,2.02500021457672,
333,1.615,2.01250004768372,2.02500021457672,
334,1.62,2.0412500500679,2.02500021457672,
335,1.625,2.01250004768372,2.02500021457672,
336,1.63,2.01250004768372,2.02500021457672,
337,1.635,2.0412500500679,1.99375021830201,
338,1.64,2.01250004768372,2.02500021457672,
339,1.645,2.0412500500679,2.05625021085143,
340,1.65,2.01250004768372,2.05625021085143,
341,1.655,2.0412500500679,2.05625021085143,
342,1.66,2.01250004768372,2.02500021457672,
343,1.665,2.01250004768372,1.9625002220273,
344,1.67,1.98375004529953,1.9625002220273,
345,1.675,1.98375004529953,2.02500021457672,
346,1.68,2.01250004768372,2.02500021457672,
347,1.685,1.98375004529953,2.02500021457672,
348,1.69,2.01250004768372,1.99375021830201,
349,1.695,2.01250004768372,1.99375021830201,
350,1.7,2.01250004768372,2.02500021457672,
351,1.705,1.98375004529953,1.99375021830201,
352,1.71,2.01250004768372,1.99375021830201,
353,1.715,1.98375004529953,2.02500021457672,
354,1.72,1.98375004529953,1.99375021830201,
355,1.725,2.01250004768372,2.02500021457672,
356,1.73,2.01250004768372,1.9625002220273,
357,1.735,1.95500004291534,1.9625002220273,
358,1.74,1.98375004529953,2.02500021457672,
359,1.745,2.01250004768372,2.02500021457672,
360,1.75,2.01250004768372,2.02500021457672,
361,1.755,2.01250004768372,1.99375021830201,
362,1.76,1.98375004529953,1.99375021830201,
363,1.765,1.95500004291534,1.99375021830201,
364,1.77,1.95500004291534,1.99375021830201,
365,1.775,1.98375004529953,1.99375021830201,
366,1.78,2.01250004768372,2.02500021457672,
367,1.785,2.01250004768372,1.9625002220273,
368,1.79,1.98375004529953,2.02500021457672,
369,1.795,1.98375004529953,1.99375021830201,
370,1.8,2.01250004768372,2.02500021457672,
371,1.805,2.01250004768372,1.99375021830201,
372,1.81,2.01250004768372,2.05625021085143,
373,1.815,1.98375004529953,1.99375021830201,
374,1.82,1.95500004291534,1.99375021830201,
375,1.825,1.98375004529953,1.99375021830201,
376,1.83,1.98375004529953,1.99375021830201,
377,1.835,1.98375004529953,1.99375021830201,
378,1.84,2.01250004768372,2.02500021457672,
379,1.845,1.95500004291534,1.99375021830201,
380,1.85,1.98375004529953,1.9625002220273,
381,1.855,1.98375004529953,1.99375021830201,
382,1.86,2.01250004768372,1.9625002220273,
383,1.865,1.98375004529953,1.99375021830201,
384,1.87,1.95500004291534,1.93125022575259,
385,1.875,1.95500004291534,1.9625002220273,
386,1.88,1.95500004291534,1.99375021830201,
387,1.885,1.98375004529953,2.02500021457672,
388,1.89,2.01250004768372,1.99375021830201,
389,1.895,1.98375004529953,1.99375021830201,
390,1.9,1.95500004291534,1.9625002220273,
391,1.905,1.98375004529953,1.99375021830201,
392,1.91,1.98375004529953,1.99375021830201,
393,1.915,1.98375004529953,1.99375021830201,
394,1.92,2.01250004768372,1.9625002220273,
395,1.925,1.98375004529953,1.99375021830201,
396,1.93,1.98375004529953,1.99375021830201,
397,1.935,2.01250004768372,2.02500021457672,
398,1.94,1.98375004529953,1.99375021830201,
399,1.945,1.98375004529953,1.9625002220273,
400,1.95,1.98375004529953,1.99375021830201,
401,1.955,1.98375004529953,2.02500021457672,
402,1.96,1.95500004291534,1.99375021830201,
403,1.965,2.01250004768372,1.99375021830201,
404,1.97,2.01250004768372,1.99375021830201,
405,1.975,2.01250004768372,2.02500021457672,
406,1.98,1.98375004529953,2.02500021457672,
407,1.985,2.01250004768372,2.02500021457672,
408,1.99,2.01250004768372,1.9625002220273,
409,1.995,1.98375004529953,2.02500021457672,
410,2,1.98375004529953,1.9625002220273,
411,2.005,1.98375004529953,2.02500021457672,
412,2.01,2.01250004768372,2.05625021085143,
413,2.015,2.01250004768372,2.02500021457672,
414,2.02,1.98375004529953,2.05625021085143,
415,2.025,1.98375004529953,1.99375021830201,
416,2.03,2.01250004768372,1.99375021830201,
417,2.035,2.01250004768372,1.99375021830201,
418,2.04,1.95500004291534,1.99375021830201,
419,2.045,2.01250004768372,1.99375021830201,
420,2.05,1.98375004529953,1.99375021830201,
421,2.055,1.98375004529953,2.02500021457672,
422,2.06,1.98375004529953,2.02500021457672,
423,2.065,1.98375004529953,1.99375021830201,
424,2.07,2.01250004768372,1.99375021830201,
425,2.075,1.95500004291534,1.9625002220273,
426,2.08,1.98375004529953,1.9625002220273,
427,2.085,1.95500004291534,1.9625002220273,
428,2.09,1.98375004529953,2.02500021457672,
429,2.095,1.98375004529953,1.99375021830201,
430,2.1,1.98375004529953,1.9625002220273,
431,2.105,1.95500004291534,1.99375021830201,
432,2.11,2.01250004768372,1.9625002220273,
433,2.115,1.95500004291534,1.9625002220273,
434,2.12,1.98375004529953,1.99375021830201,
435,2.125,1.98375004529953,1.99375021830201,
436,2.13,2.01250004768372,1.9625002220273,
437,2.135,1.98375004529953,1.9625002220273,
438,2.14,1.98375004529953,2.02500021457672,
439,2.145,1.92625004053116,1.9625002220273,
440,2.15,1.98375004529953,1.99375021830201,
441,2.155,1.98375004529953,1.9625002220273,
442,2.16,1.98375004529953,1.9625002220273,
443,2.165,1.95500004291534,1.9625002220273,
444,2.17,1.95500004291534,1.93125022575259,
445,2.175,1.95500004291534,1.99375021830201,
446,2.18,1.98375004529953,1.9625002220273,
447,2.185,1.98375004529953,1.99375021830201,
448,2.19,1.98375004529953,1.9625002220273,
449,2.195,1.98375004529953,1.99375021830201,
450,2.2,1.98375004529953,1.9625002220273,
451,2.205,1.98375004529953,1.99375021830201,
452,2.21,1.95500004291534,1.99375021830201,
453,2.215,1.95500004291534,1.9625002220273,
454,2.22,1.95500004291534,1.99375021830201,
455,2.225,1.95500004291534,1.99375021830201,
456,2.23,2.01250004768372,1.9625002220273,
457,2.235,1.95500004291534,1.99375021830201,
458,2.24,1.98375004529953,1.99375021830201,
459,2.245,1.95500004291534,1.99375021830201,
460,2.25,1.98375004529953,1.9625002220273,
461,2.255,1.95500004291534,1.93125022575259,
462,2.26,1.95500004291534,1.9625002220273,
463,2.265,1.95500004291534,2.02500021457672,
464,2.27,1.98375004529953,1.9625002220273,
465,2.275,1.92625004053116,1.93125022575259,
466,2.28,1.98375004529953,1.9625002220273,
467,2.285,1.95500004291534,1.93125022575259,
468,2.29,1.98375004529953,1.99375021830201,
469,2.295,1.98375004529953,1.99375021830201,
470,2.3,1.98375004529953,1.9625002220273,
471,2.305,1.98375004529953,1.99375021830201,
472,2.31,1.95500004291534,1.99375021830201,
473,2.315,1.98375004529953,1.99375021830201,
474,2.32,1.98375004529953,2.02500021457672,
475,2.325,1.98375004529953,2.02500021457672,
476,2.33,1.98375004529953,1.9625002220273,
477,2.335,1.98375004529953,2.02500021457672,
478,2.34,1.98375004529953,1.99375021830201,
479,2.345,1.95500004291534,1.9625002220273,
480,2.35,1.98375004529953,1.99375021830201,
481,2.355,2.01250004768372,1.99375021830201,
482,2.36,2.01250004768372,1.99375021830201,
483,2.365,1.95500004291534,1.99375021830201,
484,2.37,2.01250004768372,1.99375021830201,
485,2.375,1.98375004529953,1.99375021830201,
486,2.38,2.01250004768372,2.02500021457672,
487,2.385,1.98375004529953,2.02500021457672,
488,2.39,1.98375004529953,2.02500021457672,
489,2.395,1.98375004529953,2.02500021457672,
490,2.4,1.98375004529953,1.99375021830201,
491,2.405,1.98375004529953,1.99375021830201,
492,2.41,1.98375004529953,1.9625002220273,
493,2.415,2.0412500500679,1.99375021830201,
494,2.42,2.01250004768372,1.99375021830201,
495,2.425,1.98375004529953,2.05625021085143,
496,2.43,2.01250004768372,1.99375021830201,
497,2.435,2.01250004768372,1.99375021830201,
498,2.44,1.98375004529953,2.02500021457672,
499,2.445,2.01250004768372,2.02500021457672,
500,2.45,1.98375004529953,1.99375021830201,
501,2.455,1.98375004529953,1.9625002220273,
502,2.46,1.98375004529953,2.02500021457672,
503,2.465,1.98375004529953,1.9625002220273,
504,2.47,1.98375004529953,1.99375021830201,
505,2.475,1.95500004291534,1.9625002220273,
506,2.48,1.98375004529953,1.93125022575259,
507,2.485,1.95500004291534,1.99375021830201,
508,2.49,1.95500004291534,1.99375021830201,
509,2.495,1.95500004291534,1.99375021830201,
510,2.5,1.95500004291534,1.99375021830201,
511,2.505,1.98375004529953,1.9625002220273,
512,2.51,1.95500004291534,1.9625002220273,
513,2.515,1.95500004291534,1.99375021830201,
514,2.52,1.98375004529953,1.99375021830201,
515,2.525,1.98375004529953,1.9625002220273,
516,2.53,1.95500004291534,1.99375021830201,
517,2.535,1.95500004291534,1.9625002220273,
518,2.54,1.98375004529953,1.99375021830201,
519,2.545,1.95500004291534,1.93125022575259,
520,2.55,1.98375004529953,1.9625002220273,
521,2.555,1.98375004529953,1.9625002220273,
522,2.56,1.95500004291534,1.9625002220273,
523,2.565,1.95500004291534,1.9625002220273,
524,2.57,1.95500004291534,1.93125022575259,
525,2.575,1.98375004529953,1.9625002220273,
526,2.58,1.95500004291534,1.9625002220273,
527,2.585,1.98375004529953,1.9625002220273,
528,2.59,1.95500004291534,1.9625002220273,
529,2.595,1.98375004529953,1.9625002220273,
530,2.6,1.95500004291534,1.99375021830201,
531,2.605,1.98375004529953,1.9625002220273,
532,2.61,1.98375004529953,1.9625002220273,
533,2.615,1.98375004529953,1.9625002220273,
534,2.62,1.98375004529953,1.9625002220273,
535,2.625,1.95500004291534,1.99375021830201,
536,2.63,1.98375004529953,1.9625002220273,
537,2.635,1.98375004529953,1.9625002220273,
538,2.64,1.95500004291534,1.9625002220273,
539,2.645,1.98375004529953,1.9625002220273,
540,2.65,1.95500004291534,1.9625002220273,
541,2.655,1.92625004053116,1.99375021830201,
542,2.66,1.98375004529953,1.9625002220273,
543,2.665,1.98375004529953,2.02500021457672,
544,2.67,1.98375004529953,1.9625002220273,
545,2.675,1.92625004053116,1.9625002220273,
546,2.68,1.95500004291534,1.93125022575259,
547,2.685,1.95500004291534,1.9625002220273,
548,2.69,1.95500004291534,1.93125022575259,
549,2.695,1.98375004529953,1.9625002220273,
550,2.7,1.95500004291534,1.99375021830201,
551,2.705,1.98375004529953,1.90000022947788,
552,2.71,1.95500004291534,1.9625002220273,
553,2.715,1.95500004291534,1.99375021830201,
554,2.72,1.95500004291534,1.9625002220273,
555,2.725,1.98375004529953,1.9625002220273,
556,2.73,1.98375004529953,1.9625002220273,
557,2.735,2.01250004768372,1.93125022575259,
558,2.74,1.98375004529953,1.9625002220273,
559,2.745,1.95500004291534,1.99375021830201,
560,2.75,1.95500004291534,1.9625002220273,
561,2.755,1.95500004291534,1.9625002220273,
562,2.76,1.98375004529953,1.99375021830201,
563,2.765,1.95500004291534,1.99375021830201,
564,2.77,1.95500004291534,1.99375021830201,
565,2.775,1.95500004291534,1.99375021830201,
566,2.78,1.95500004291534,1.99375021830201,
567,2.785,1.95500004291534,1.99375021830201,
568,2.79,1.98375004529953,1.93125022575259,
569,2.795,1.95500004291534,1.9625002220273,
570,2.8,1.95500004291534,1.9625002220273,
571,2.805,1.95500004291534,1.99375021830201,
572,2.81,1.98375004529953,1.9625002220273,
573,2.815,1.98375004529953,1.99375021830201,
574,2.82,1.98375004529953,1.99375021830201,
575,2.825,1.95500004291534,1.99375021830201,
576,2.83,1.95500004291534,1.9625002220273,
577,2.835,1.95500004291534,1.9625002220273,
578,2.84,1.98375004529953,1.9625002220273,
579,2.845,1.95500004291534,1.99375021830201,
580,2.85,1.95500004291534,1.99375021830201,
581,2.855,1.98375004529953,1.99375021830201,
582,2.86,1.98375004529953,1.9625002220273,
583,2.865,1.98375004529953,1.9625002220273,
584,2.87,1.98375004529953,1.99375021830201,
585,2.875,1.98375004529953,1.9625002220273,
586,2.88,1.98375004529953,1.9625002220273,
587,2.885,1.98375004529953,1.9625002220273,
588,2.89,1.98375004529953,1.9625002220273,
589,2.895,1.95500004291534,1.9625002220273,
590,2.9,1.92625004053116,1.99375021830201,
591,2.905,1.98375004529953,1.93125022575259,
592,2.91,1.95500004291534,1.93125022575259,
593,2.915,1.95500004291534,1.9625002220273,
594,2.92,1.98375004529953,1.9625002220273,
595,2.925,1.98375004529953,1.9625002220273,
596,2.93,1.95500004291534,1.9625002220273,
597,2.935,1.98375004529953,1.9625002220273,
598,2.94,1.92625004053116,1.9625002220273,
599,2.945,1.98375004529953,1.99375021830201,
600,2.95,1.95500004291534,1.99375021830201,
