Model: ,Oscilloscope MSO6104A
Serial Number:,MY44002304
Address: ,USBInstrument1
Date: ,2020-10-22 21:02:39

Sample Number,Time (s),1 (VOLT),4 (VOLT),
163,0.765,1.95500004291534,1.9625002220273,
164,0.77,1.98375004529953,1.99375021830201,
165,0.775,1.95500004291534,1.9625002220273,
166,0.78,1.98375004529953,1.99375021830201,
167,0.785,1.95500004291534,1.99375021830201,
168,0.79,1.98375004529953,1.93125022575259,
169,0.795,1.98375004529953,1.93125022575259,
170,0.8,1.98375004529953,1.93125022575259,
171,0.805,1.95500004291534,1.9625002220273,
172,0.81,1.95500004291534,1.9625002220273,
173,0.815,1.95500004291534,1.9625002220273,
174,0.82,1.92625004053116,1.93125022575259,
175,0.825,1.95500004291534,1.9625002220273,
176,0.83,2.01250004768372,1.99375021830201,
177,0.835,1.98375004529953,1.9625002220273,
178,0.84,1.95500004291534,1.93125022575259,
179,0.845,2.01250004768372,1.99375021830201,
180,0.85,1.98375004529953,1.99375021830201,
181,0.855,1.95500004291534,1.99375021830201,
182,0.86,1.98375004529953,1.93125022575259,
183,0.865,1.98375004529953,1.9625002220273,
184,0.87,1.98375004529953,1.99375021830201,
185,0.875,1.98375004529953,1.9625002220273,
186,0.88,1.95500004291534,1.9625002220273,
187,0.885,1.92625004053116,1.99375021830201,
188,0.89,1.98375004529953,1.93125022575259,
189,0.895,1.95500004291534,1.99375021830201,
190,0.9,1.98375004529953,1.9625002220273,
191,0.905,1.95500004291534,1.9625002220273,
192,0.91,1.95500004291534,1.9625002220273,
193,0.915,1.95500004291534,1.99375021830201,
194,0.92,1.95500004291534,1.93125022575259,
195,0.925,1.98375004529953,1.93125022575259,
196,0.93,1.95500004291534,1.9625002220273,
197,0.935,1.95500004291534,1.99375021830201,
198,0.94,1.95500004291534,1.9625002220273,
199,0.945,1.95500004291534,1.99375021830201,
200,0.95,1.98375004529953,1.9625002220273,
201,0.955,1.98375004529953,1.9625002220273,
202,0.96,1.98375004529953,1.9625002220273,
203,0.965,1.95500004291534,1.9625002220273,
204,0.97,1.98375004529953,1.9625002220273,
205,0.975,1.95500004291534,1.9625002220273,
206,0.98,1.98375004529953,1.9625002220273,
207,0.985,1.95500004291534,1.93125022575259,
208,0.99,1.95500004291534,1.9625002220273,
209,0.995,1.95500004291534,1.99375021830201,
210,1,1.95500004291534,1.9625002220273,
211,1.005,1.95500004291534,1.9625002220273,
212,1.01,1.95500004291534,1.99375021830201,
213,1.015,1.95500004291534,1.9625002220273,
214,1.02,1.98375004529953,1.99375021830201,
215,1.025,1.98375004529953,1.99375021830201,
216,1.03,1.98375004529953,1.99375021830201,
217,1.035,1.95500004291534,1.9625002220273,
218,1.04,1.92625004053116,1.9625002220273,
219,1.045,1.98375004529953,1.9625002220273,
220,1.05,2.01250004768372,1.9625002220273,
221,1.055,1.98375004529953,1.9625002220273,
222,1.06,1.95500004291534,1.9625002220273,
223,1.065,1.98375004529953,1.99375021830201,
224,1.07,1.98375004529953,1.9625002220273,
225,1.075,1.98375004529953,1.99375021830201,
226,1.08,1.98375004529953,1.9625002220273,
227,1.085,1.95500004291534,1.99375021830201,
228,1.09,1.98375004529953,1.9625002220273,
229,1.095,1.98375004529953,1.9625002220273,
230,1.1,1.95500004291534,1.9625002220273,
231,1.105,1.98375004529953,1.9625002220273,
232,1.11,1.98375004529953,1.93125022575259,
233,1.115,1.95500004291534,1.9625002220273,
234,1.12,1.98375004529953,1.99375021830201,
235,1.125,1.95500004291534,1.9625002220273,
236,1.13,1.95500004291534,1.9625002220273,
237,1.135,1.98375004529953,1.93125022575259,
238,1.14,1.98375004529953,1.9625002220273,
239,1.145,1.95500004291534,1.99375021830201,
240,1.15,1.95500004291534,1.9625002220273,
241,1.155,1.95500004291534,1.9625002220273,
242,1.16,1.92625004053116,1.9625002220273,
243,1.165,1.98375004529953,1.9625002220273,
244,1.17,1.95500004291534,1.9625002220273,
245,1.175,1.95500004291534,1.9625002220273,
246,1.18,1.95500004291534,1.99375021830201,
247,1.185,1.95500004291534,2.02500021457672,
248,1.19,1.98375004529953,1.9625002220273,
249,1.195,1.95500004291534,1.9625002220273,
250,1.2,1.98375004529953,1.99375021830201,
251,1.205,1.98375004529953,1.9625002220273,
252,1.21,1.92625004053116,1.9625002220273,
253,1.215,1.98375004529953,2.02500021457672,
254,1.22,1.98375004529953,1.99375021830201,
255,1.225,1.95500004291534,1.9625002220273,
256,1.23,1.95500004291534,1.99375021830201,
257,1.235,1.98375004529953,1.9625002220273,
258,1.24,1.98375004529953,1.99375021830201,
259,1.245,1.98375004529953,1.99375021830201,
260,1.25,1.95500004291534,1.9625002220273,
261,1.255,1.98375004529953,1.9625002220273,
262,1.26,2.01250004768372,1.99375021830201,
263,1.265,1.98375004529953,1.99375021830201,
264,1.27,1.98375004529953,1.99375021830201,
265,1.275,1.98375004529953,1.9625002220273,
266,1.28,1.95500004291534,1.99375021830201,
267,1.285,1.98375004529953,1.99375021830201,
268,1.29,1.98375004529953,1.93125022575259,
269,1.295,1.98375004529953,1.9625002220273,
270,1.3,1.95500004291534,1.99375021830201,
271,1.305,1.98375004529953,1.99375021830201,
272,1.31,1.98375004529953,1.93125022575259,
273,1.315,1.98375004529953,1.99375021830201,
274,1.32,1.98375004529953,1.99375021830201,
275,1.325,1.95500004291534,1.99375021830201,
276,1.33,1.92625004053116,1.99375021830201,
277,1.335,1.95500004291534,1.9625002220273,
278,1.34,1.98375004529953,1.99375021830201,
279,1.345,1.95500004291534,1.9625002220273,
280,1.35,1.95500004291534,1.9625002220273,
281,1.355,1.95500004291534,1.93125022575259,
282,1.36,1.95500004291534,1.93125022575259,
283,1.365,1.98375004529953,1.9625002220273,
284,1.37,1.98375004529953,1.9625002220273,
285,1.375,1.98375004529953,1.93125022575259,
286,1.38,1.95500004291534,1.9625002220273,
287,1.385,1.95500004291534,1.93125022575259,
288,1.39,1.95500004291534,1.9625002220273,
289,1.395,1.95500004291534,1.99375021830201,
290,1.4,1.98375004529953,1.93125022575259,
291,1.405,2.01250004768372,1.9625002220273,
292,1.41,1.98375004529953,1.93125022575259,
293,1.415,1.95500004291534,1.9625002220273,
294,1.42,1.95500004291534,1.9625002220273,
295,1.425,1.92625004053116,1.99375021830201,
296,1.43,1.92625004053116,1.9625002220273,
297,1.435,1.98375004529953,1.9625002220273,
298,1.44,1.92625004053116,1.93125022575259,
299,1.445,1.95500004291534,1.99375021830201,
300,1.45,1.95500004291534,1.9625002220273,
301,1.455,1.95500004291534,1.9625002220273,
302,1.46,1.95500004291534,1.99375021830201,
303,1.465,1.95500004291534,1.9625002220273,
304,1.47,1.95500004291534,1.9625002220273,
305,1.475,1.98375004529953,1.99375021830201,
306,1.48,2.01250004768372,1.99375021830201,
307,1.485,1.92625004053116,1.93125022575259,
308,1.49,1.95500004291534,1.9625002220273,
309,1.495,1.95500004291534,1.93125022575259,
310,1.5,1.98375004529953,1.93125022575259,
311,1.505,1.95500004291534,1.93125022575259,
312,1.51,1.95500004291534,1.9625002220273,
313,1.515,1.92625004053116,1.93125022575259,
314,1.52,1.95500004291534,1.9625002220273,
315,1.525,1.95500004291534,1.9625002220273,
316,1.53,1.95500004291534,1.93125022575259,
317,1.535,1.98375004529953,1.9625002220273,
318,1.54,1.95500004291534,1.9625002220273,
319,1.545,1.95500004291534,1.93125022575259,
320,1.55,1.92625004053116,1.93125022575259,
321,1.555,1.95500004291534,1.93125022575259,
322,1.56,1.95500004291534,1.9625002220273,
323,1.565,1.95500004291534,1.9625002220273,
324,1.57,1.98375004529953,1.93125022575259,
325,1.575,1.95500004291534,1.9625002220273,
326,1.58,1.95500004291534,1.99375021830201,
327,1.585,1.92625004053116,1.9625002220273,
328,1.59,1.98375004529953,1.9625002220273,
329,1.595,1.98375004529953,1.93125022575259,
330,1.6,1.92625004053116,1.9625002220273,
331,1.605,1.92625004053116,1.9625002220273,
332,1.61,1.95500004291534,1.9625002220273,
333,1.615,1.98375004529953,1.99375021830201,
334,1.62,1.95500004291534,1.99375021830201,
335,1.625,1.95500004291534,1.9625002220273,
336,1.63,1.98375004529953,1.9625002220273,
337,1.635,1.95500004291534,1.9625002220273,
338,1.64,1.98375004529953,1.9625002220273,
339,1.645,1.98375004529953,1.9625002220273,
340,1.65,1.95500004291534,1.9625002220273,
341,1.655,1.95500004291534,1.99375021830201,
342,1.66,1.98375004529953,1.9625002220273,
343,1.665,1.98375004529953,1.99375021830201,
344,1.67,1.95500004291534,1.93125022575259,
345,1.675,1.98375004529953,1.9625002220273,
346,1.68,1.95500004291534,1.9625002220273,
347,1.685,1.98375004529953,1.99375021830201,
348,1.69,1.92625004053116,1.9625002220273,
349,1.695,1.95500004291534,1.9625002220273,
350,1.7,1.98375004529953,1.9625002220273,
351,1.705,1.95500004291534,1.9625002220273,
352,1.71,1.95500004291534,1.93125022575259,
353,1.715,1.95500004291534,1.9625002220273,
354,1.72,1.95500004291534,1.9625002220273,
355,1.725,1.95500004291534,1.99375021830201,
356,1.73,1.98375004529953,1.93125022575259,
357,1.735,1.92625004053116,1.93125022575259,
358,1.74,1.92625004053116,1.93125022575259,
359,1.745,1.92625004053116,1.93125022575259,
360,1.75,1.95500004291534,1.9625002220273,
361,1.755,1.95500004291534,1.9625002220273,
362,1.76,1.98375004529953,1.93125022575259,
363,1.765,1.95500004291534,1.9625002220273,
364,1.77,1.95500004291534,1.93125022575259,
365,1.775,1.95500004291534,1.93125022575259,
366,1.78,1.98375004529953,1.93125022575259,
367,1.785,1.98375004529953,1.90000022947788,
368,1.79,1.95500004291534,1.9625002220273,
369,1.795,1.92625004053116,1.9625002220273,
370,1.8,1.95500004291534,1.93125022575259,
371,1.805,1.95500004291534,1.9625002220273,
372,1.81,1.95500004291534,1.9625002220273,
373,1.815,1.95500004291534,1.9625002220273,
374,1.82,1.95500004291534,1.99375021830201,
375,1.825,1.95500004291534,1.93125022575259,
376,1.83,1.95500004291534,1.93125022575259,
377,1.835,1.92625004053116,1.9625002220273,
378,1.84,1.95500004291534,1.99375021830201,
379,1.845,1.98375004529953,1.99375021830201,
380,1.85,1.95500004291534,1.9625002220273,
381,1.855,1.95500004291534,1.93125022575259,
382,1.86,1.95500004291534,1.9625002220273,
383,1.865,1.98375004529953,1.9625002220273,
384,1.87,1.95500004291534,1.99375021830201,
385,1.875,1.95500004291534,1.9625002220273,
386,1.88,1.95500004291534,1.9625002220273,
387,1.885,1.95500004291534,1.93125022575259,
388,1.89,1.95500004291534,1.9625002220273,
389,1.895,1.95500004291534,1.9625002220273,
390,1.9,1.95500004291534,1.9625002220273,
391,1.905,1.95500004291534,1.9625002220273,
392,1.91,1.95500004291534,1.9625002220273,
393,1.915,1.95500004291534,1.93125022575259,
394,1.92,1.95500004291534,1.93125022575259,
395,1.925,1.95500004291534,1.93125022575259,
396,1.93,1.95500004291534,1.93125022575259,
397,1.935,1.92625004053116,1.9625002220273,
398,1.94,1.92625004053116,1.90000022947788,
399,1.945,1.95500004291534,1.93125022575259,
400,1.95,1.92625004053116,1.93125022575259,
401,1.955,1.98375004529953,1.9625002220273,
402,1.96,1.95500004291534,1.9625002220273,
403,1.965,1.92625004053116,1.9625002220273,
404,1.97,1.95500004291534,1.99375021830201,
405,1.975,1.95500004291534,1.9625002220273,
406,1.98,1.98375004529953,1.9625002220273,
407,1.985,1.95500004291534,1.9625002220273,
408,1.99,1.95500004291534,1.99375021830201,
409,1.995,1.98375004529953,1.9625002220273,
410,2,1.95500004291534,1.9625002220273,
411,2.005,1.95500004291534,1.9625002220273,
412,2.01,1.95500004291534,1.9625002220273,
413,2.015,1.98375004529953,1.9625002220273,
414,2.02,1.95500004291534,1.99375021830201,
415,2.025,1.95500004291534,1.99375021830201,
416,2.03,1.95500004291534,1.99375021830201,
417,2.035,1.95500004291534,1.99375021830201,
418,2.04,1.98375004529953,1.9625002220273,
419,2.045,1.98375004529953,1.9625002220273,
420,2.05,1.95500004291534,1.9625002220273,
421,2.055,1.98375004529953,1.9625002220273,
422,2.06,1.92625004053116,1.9625002220273,
423,2.065,1.92625004053116,1.9625002220273,
424,2.07,1.92625004053116,1.9625002220273,
425,2.075,1.98375004529953,1.9625002220273,
426,2.08,1.95500004291534,1.9625002220273,
427,2.085,1.95500004291534,1.99375021830201,
428,2.09,1.95500004291534,1.99375021830201,
429,2.095,1.98375004529953,1.99375021830201,
430,2.1,1.95500004291534,1.9625002220273,
431,2.105,1.95500004291534,1.9625002220273,
432,2.11,1.95500004291534,1.9625002220273,
433,2.115,1.95500004291534,1.9625002220273,
434,2.12,1.89750003814697,1.9625002220273,
435,2.125,1.95500004291534,1.9625002220273,
436,2.13,1.95500004291534,1.99375021830201,
437,2.135,1.98375004529953,1.9625002220273,
438,2.14,1.95500004291534,1.99375021830201,
439,2.145,1.95500004291534,1.93125022575259,
440,2.15,1.95500004291534,1.9625002220273,
441,2.155,1.95500004291534,1.9625002220273,
442,2.16,1.95500004291534,1.99375021830201,
443,2.165,1.95500004291534,1.99375021830201,
444,2.17,1.95500004291534,1.9625002220273,
445,2.175,1.95500004291534,1.99375021830201,
446,2.18,1.98375004529953,1.99375021830201,
447,2.185,1.95500004291534,1.9625002220273,
448,2.19,1.95500004291534,1.93125022575259,
449,2.195,1.98375004529953,1.9625002220273,
450,2.2,1.98375004529953,1.9625002220273,
451,2.205,1.98375004529953,1.99375021830201,
452,2.21,1.95500004291534,1.99375021830201,
453,2.215,1.95500004291534,1.9625002220273,
454,2.22,1.95500004291534,1.9625002220273,
455,2.225,1.95500004291534,1.99375021830201,
456,2.23,1.92625004053116,1.99375021830201,
457,2.235,1.95500004291534,1.9625002220273,
458,2.24,1.98375004529953,1.9625002220273,
459,2.245,1.95500004291534,1.9625002220273,
460,2.25,1.92625004053116,1.99375021830201,
461,2.255,1.98375004529953,1.99375021830201,
462,2.26,1.95500004291534,1.93125022575259,
463,2.265,1.98375004529953,1.9625002220273,
464,2.27,1.92625004053116,1.9625002220273,
465,2.275,2.01250004768372,1.99375021830201,
466,2.28,1.95500004291534,1.99375021830201,
467,2.285,1.95500004291534,1.9625002220273,
468,2.29,1.95500004291534,1.9625002220273,
469,2.295,1.95500004291534,1.9625002220273,
470,2.3,1.95500004291534,1.99375021830201,
471,2.305,1.95500004291534,1.9625002220273,
472,2.31,1.98375004529953,1.99375021830201,
473,2.315,1.95500004291534,1.9625002220273,
474,2.32,2.01250004768372,1.99375021830201,
475,2.325,1.98375004529953,1.9625002220273,
476,2.33,1.98375004529953,1.9625002220273,
477,2.335,1.98375004529953,1.93125022575259,
478,2.34,1.95500004291534,1.99375021830201,
479,2.345,1.98375004529953,1.93125022575259,
480,2.35,1.95500004291534,1.9625002220273,
481,2.355,1.95500004291534,1.93125022575259,
482,2.36,1.95500004291534,1.93125022575259,
483,2.365,1.98375004529953,1.9625002220273,
484,2.37,1.95500004291534,1.99375021830201,
485,2.375,1.95500004291534,1.93125022575259,
486,2.38,1.95500004291534,1.93125022575259,
487,2.385,1.95500004291534,1.9625002220273,
488,2.39,1.98375004529953,1.9625002220273,
489,2.395,1.95500004291534,1.9625002220273,
490,2.4,1.95500004291534,1.9625002220273,
491,2.405,1.95500004291534,1.9625002220273,
492,2.41,1.95500004291534,1.9625002220273,
493,2.415,1.98375004529953,1.9625002220273,
494,2.42,1.95500004291534,1.9625002220273,
495,2.425,1.98375004529953,1.9625002220273,
496,2.43,1.98375004529953,1.93125022575259,
497,2.435,1.95500004291534,1.99375021830201,
498,2.44,2.01250004768372,1.9625002220273,
499,2.445,1.95500004291534,1.99375021830201,
500,2.45,1.95500004291534,1.9625002220273,
501,2.455,1.92625004053116,2.02500021457672,
502,2.46,1.98375004529953,1.9625002220273,
503,2.465,1.92625004053116,1.93125022575259,
504,2.47,1.95500004291534,1.99375021830201,
505,2.475,1.95500004291534,1.9625002220273,
506,2.48,1.98375004529953,1.9625002220273,
507,2.485,1.95500004291534,1.9625002220273,
508,2.49,1.95500004291534,1.99375021830201,
509,2.495,1.95500004291534,1.99375021830201,
510,2.5,1.98375004529953,1.9625002220273,
511,2.505,1.98375004529953,1.9625002220273,
512,2.51,1.92625004053116,1.9625002220273,
513,2.515,1.98375004529953,1.9625002220273,
514,2.52,1.98375004529953,1.9625002220273,
515,2.525,1.95500004291534,1.99375021830201,
516,2.53,1.95500004291534,1.99375021830201,
517,2.535,1.98375004529953,1.93125022575259,
518,2.54,1.98375004529953,1.9625002220273,
519,2.545,1.95500004291534,1.9625002220273,
520,2.55,1.92625004053116,1.9625002220273,
521,2.555,1.95500004291534,1.99375021830201,
522,2.56,1.95500004291534,1.9625002220273,
523,2.565,1.98375004529953,1.9625002220273,
524,2.57,1.98375004529953,1.9625002220273,
525,2.575,1.95500004291534,1.9625002220273,
526,2.58,1.95500004291534,1.93125022575259,
527,2.585,1.98375004529953,1.9625002220273,
528,2.59,1.92625004053116,1.9625002220273,
529,2.595,1.98375004529953,1.93125022575259,
530,2.6,1.95500004291534,1.93125022575259,
531,2.605,1.98375004529953,1.9625002220273,
532,2.61,1.95500004291534,1.9625002220273,
533,2.615,1.98375004529953,1.9625002220273,
534,2.62,1.98375004529953,1.93125022575259,
535,2.625,1.98375004529953,1.99375021830201,
536,2.63,1.92625004053116,1.9625002220273,
537,2.635,1.95500004291534,1.9625002220273,
538,2.64,1.98375004529953,1.99375021830201,
539,2.645,1.95500004291534,1.99375021830201,
540,2.65,2.01250004768372,1.99375021830201,
541,2.655,1.95500004291534,1.93125022575259,
542,2.66,1.98375004529953,1.9625002220273,
543,2.665,1.98375004529953,1.99375021830201,
544,2.67,1.98375004529953,1.9625002220273,
545,2.675,1.95500004291534,1.9625002220273,
546,2.68,1.95500004291534,1.93125022575259,
547,2.685,1.98375004529953,1.93125022575259,
548,2.69,1.98375004529953,1.9625002220273,
549,2.695,1.98375004529953,1.9625002220273,
550,2.7,1.95500004291534,1.99375021830201,
551,2.705,1.95500004291534,1.93125022575259,
552,2.71,1.95500004291534,1.9625002220273,
553,2.715,1.92625004053116,1.9625002220273,
554,2.72,1.98375004529953,1.99375021830201,
555,2.725,1.95500004291534,2.02500021457672,
556,2.73,1.98375004529953,1.90000022947788,
557,2.735,1.95500004291534,1.9625002220273,
558,2.74,1.95500004291534,1.9625002220273,
559,2.745,1.95500004291534,1.99375021830201,
560,2.75,1.95500004291534,1.9625002220273,
561,2.755,1.95500004291534,1.9625002220273,
562,2.76,1.92625004053116,1.93125022575259,
563,2.765,1.95500004291534,1.9625002220273,
564,2.77,1.95500004291534,1.90000022947788,
565,2.775,1.95500004291534,1.9625002220273,
566,2.78,1.92625004053116,1.99375021830201,
567,2.785,1.92625004053116,1.9625002220273,
568,2.79,1.92625004053116,1.93125022575259,
569,2.795,1.95500004291534,1.9625002220273,
570,2.8,1.92625004053116,1.93125022575259,
571,2.805,1.98375004529953,1.9625002220273,
572,2.81,1.92625004053116,1.9625002220273,
573,2.815,1.95500004291534,1.9625002220273,
574,2.82,1.95500004291534,1.93125022575259,
575,2.825,1.92625004053116,1.9625002220273,
576,2.83,1.92625004053116,1.93125022575259,
577,2.835,1.95500004291534,1.9625002220273,
578,2.84,1.95500004291534,1.9625002220273,
579,2.845,1.92625004053116,1.93125022575259,
580,2.85,1.92625004053116,1.9625002220273,
581,2.855,1.95500004291534,1.9625002220273,
582,2.86,1.95500004291534,1.9625002220273,
583,2.865,1.98375004529953,1.9625002220273,
584,2.87,1.92625004053116,1.93125022575259,
585,2.875,1.92625004053116,1.90000022947788,
586,2.88,1.95500004291534,1.9625002220273,
587,2.885,1.95500004291534,1.9625002220273,
588,2.89,1.95500004291534,1.9625002220273,
589,2.895,1.95500004291534,1.9625002220273,
590,2.9,1.98375004529953,1.9625002220273,
591,2.905,1.95500004291534,1.93125022575259,
592,2.91,1.98375004529953,1.9625002220273,
593,2.915,1.95500004291534,1.9625002220273,
594,2.92,1.98375004529953,1.93125022575259,
595,2.925,1.92625004053116,1.93125022575259,
596,2.93,1.95500004291534,1.99375021830201,
597,2.935,1.95500004291534,1.93125022575259,
598,2.94,1.95500004291534,1.93125022575259,
599,2.945,1.95500004291534,1.93125022575259,
