firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0235.ReadRate,0237.ReadRate,0235.peak_rssi,0237.peak_rssi
407,2,0,0,1,5.6149685,3698,3690,4.60034925851571,18.4013970340628,-18,-19
407,2,0,0,1,5.9823341,3718,3686,3.49071574333745,83.7771778400987,-18,-18
407,2,0,0,1,5.1244138,3714,3666,3.42851813960377,13.7140725584151,-17,-17
407,2,0,0,1,5.3521658,3706,3686,13.2475861242133,6.62379306210667,-17,-17
407,2,0,0,1,5.6258933,3698,3682,1.89771649671667,34.1588969409,-18,-18
407,2,0,0,4,22.5542306,3706,3678,3.73129037722599,3.73129037722599,-17,-17
407,2,0,0,1,6.0002344,3710,3706,3.98422882860485,95.6214918865164,-17,-18
407,2,0,0,1,5.9546564,3710,3694,8.22097656158477,4.11048828079239,-18,-17
407,2,0,0,1,5.409403,3698,3694,7.89661748390077,94.7594098068093,-17,-17
407,2,0,0,1,5.1370303,3702,3698,11.1222766410502,5.56113832052511,-17,-17
407,2,0,0,1,4.8191759,3718,3674,7.22824334893188,14.4564866978638,-17,-17
407,2,0,0,1,5.386737,3698,3690,5.38509921506794,37.6956945054756,-17,-18
407,2,0,0,1,5.573436,3706,3690,9.2019854203743,9.2019854203743,-18,-18
407,2,0,0,1,5.1685152,3714,3670,19.1824442270434,4.79561105676085,-18,-19
407,2,0,0,1,5.3395036,3706,3682,3.6554036369804,21.9324218218824,-17,-17
407,2,0,0,1,5.1514398,3706,3690,5.68785182918471,153.571999387987,-18,-18
407,2,0,0,1,5.5469533,3706,3664,4.66767114949804,112.024107587953,-19,-20
407,2,0,0,1,5.9594253,3706,3678,6.50384507320728,3.25192253660364,-17,-17
407,2,0,0,1,5.4513833,3706,3670,6.37967079622757,165.871440701917,-17,-17
407,2,0,0,1,5.3422628,3702,3690,4.41774555375999,70.6839288601598,-18,-18
407,2,0,0,1,5.2301115,3710,3666,4.35463067070893,8.70926134141785,-18,-19
