Success,35.5426772
Success,38.5052259
Success,36.6881407
Success,36.1829854
Success,36.3277588
Success,37.4113247
Success,38.0605336
Success,37.6874169
Success,35.9423466
Success,33.7149645
PowerReset,29.3739546
Success,36.4869471
Success,34.6623126
Success,36.4159616
PowerReset,30.0462875
Success,35.8105598
Success,36.3836032
Success,35.6729867
Success,36.1622813
Success,36.3559002
Success,35.9606291
Success,38.5821885
Success,31.9495109
Success,33.9527315
Success,35.3337644
Success,37.4494314
Success,34.3445174
Success,34.6311756
Success,34.9375758
Success,33.406634
Success,37.6713312
Success,34.1443413
PowerReset,34.9494104
Success,35.8354701
Success,36.1741714
PowerReset,11.4738646
Success,34.3110792
Success,36.8047857
PowerReset,16.9892687
Success,35.2292204
Success,35.7850761
Success,37.6222719
Success,34.0617714
Success,35.1873677
Success,34.6055881
Success,36.8546975
Success,34.1273803
Success,37.7006118
Success,37.5501486
Success,37.9973153
PowerReset,32.5760833
Success,37.6016055
Success,35.8792803
Success,35.5029751
Success,34.7470522
PowerReset,34.5242155
PowerReset,34.9745705
Success,36.268663
Success,36.3430251
Success,35.4043305
Success,35.9666655
Success,35.9339503
Success,34.5795032
PowerReset,28.1864896
Success,35.5484535
Success,34.0165739
Success,35.8665823
Success,38.3399371
Success,37.0842144
Success,35.8798165
Success,37.8525387
Success,35.6444982
Success,37.6863834
Success,34.9402526
Success,35.2312958
PowerReset,32.9857207
Success,36.1577393
Success,37.0281861
Success,34.4736857
PowerReset,35.6776541
Success,37.7241963
Success,38.3507301
Success,35.3977547
Success,34.9793637
Success,36.4370345
Success,37.8575984
Success,36.4669224
PowerReset,34.544809
Success,36.7776011
Success,36.5541357
Success,35.4245886
Success,40.1262527
Success,33.8420448
Success,37.7375324
Success,37.3503964
Success,36.2873054
Success,37.0526096
Success,36.2365006
Success,39.5544771
Success,36.9327309
Success,34.7943221
Success,37.9644758
Success,37.1534168
PowerReset,18.6105944
Success,38.8404873
Success,36.0992145
Success,35.8513874
Success,35.9993225
Success,37.686348
Success,37.6367785
Success,34.9835561
Success,36.774528
Success,38.1269196
Success,36.3397671
Success,38.1247819
Success,35.2101431
Success,34.9540728
Success,36.4506947
Success,35.4249472
Success,36.0894757
Success,37.0833477
Success,35.875684
Success,37.1456509
Success,35.2123309
Success,34.0082662
Success,35.7176828
PowerReset,28.7681042
Success,36.9406546
Success,35.0985937
Success,36.3911305
Success,36.1688976
Success,36.1665881
Success,37.2538692
Success,36.9630765
Success,36.9995941
Success,36.3457721
Success,39.7235006
Success,35.3718425
Success,34.9282355
Success,35.2410386
Success,36.4730327
Success,37.4471922
Success,34.659684
Success,37.304988
Success,36.6683268
Success,37.9385375
PowerReset,9.7245601
Success,37.3232354
Success,34.635759
Success,37.1524193
