firmware_size,done,not_done,missing,attempts,duration_sec,0235.vcc,0237.vcc,0241.vcc,0242.vcc,0235.ReadRate,0237.ReadRate,0241.ReadRate,0242.ReadRate,0235.peak_rssi,0237.peak_rssi,0241.peak_rssi,0242.peak_rssi
279,4,0,0,1,20.3682416,6688,63392,15664,32520,1.82700358805235,3.64413890364259,3.64385872249593,7.27099413212596,-18,-18,-17,-17
279,4,0,0,1,14.5357288,3795,3719,3904,3972,5.43840920004808,5.41833619150567,21.6196232672548,16.1827048959695,-18,-18,-17,-18
279,4,0,0,1,19.7923792,3539,3437,3628,3972,4.0411453252435,4.02593507374507,4.0144197959069,8.0121399945197,-18,-18,-17,-18
279,4,0,0,1,17.3400131,3539,3463,3873,3972,3.39876522859245,20.3392795217015,13.5334158646144,3.38000786189829,-18,-18,-17,-18
279,4,0,0,2,36.3579534,6355,3463,3873,3926,2.40073212726953,62.246316334822,38.2482767358443,57.3107640360628,-21,-22,-17,-18
279,4,0,0,2,20.2134743,3546,65133,3873,3881,25.1752439045409,1.93186467828851,19.3012484819568,27.0014225892358,-19,-19,-17,-16
279,4,0,0,1,15.169478,6867,3437,3863,3926,1.91707978138389,44.0188944405859,53.4781521694081,28.6327353481998,-19,-19,-17,-17
279,4,0,0,1,16.1579772,3795,3437,3873,3881,4.24077779257338,29.6250024863841,16.8455878667969,21.0247638078034,-18,-18,-17,-17
279,4,0,0,1,11.7802946,3539,3437,3873,3926,6.357416498513,38.1277737955436,44.1401436950849,6.29212974119841,-18,-18,-17,-18
279,4,0,0,2,39.6327231,3539,3437,3617,3625,3.93993800901537,3.90421858626683,27.3111153508366,11.6756277109348,-17,-18,-17,-18
279,4,0,0,1,12.3024585,3533,3596,3873,3926,21.9680170081269,4.86666908377898,63.178162905379,29.125789430251,-21,-21,-17,-18
279,4,0,0,1,22.7163383,3539,3437,3873,3881,5.36172905038417,16.0275931042883,5.33076035300295,5.31986768425096,-19,-19,-18,-18
