firmware_size,done,not_done,missing,attempts,duration_sec,0241.vcc,0242.vcc,0241.ReadRate,0242.ReadRate,0241.peak_rssi,0242.peak_rssi
115,2,0,0,1,5.4857338,3980,3940,18.0519773723958,15.9998464014745,-17,-17
115,2,0,0,1,5.0135165,3996,3936,17.5462145358105,16.5039726115521,-17,-17
115,2,0,0,1,5.4856233,3996,3932,19.7173756190976,11.984949853126,-17,-17
115,2,0,0,1,5.4381308,3984,3936,18.3210902647639,18.112877277649,-17,-17
115,2,0,0,1,5.0726542,3996,3910,18.806269140864,17.5384416519928,-17,-17
115,2,0,0,1,5.6300844,3980,3928,18.0939947609801,16.8176440432861,-17,-17
115,2,0,0,1,5.2146972,3996,3920,21.8738698874087,21.4347091751025,-17,-16
115,2,0,0,1,6.0825935,3992,3924,20.1245118566866,21.0655362270383,-16,-17
115,2,0,0,1,6.0277404,3980,3906,20.0225118680977,16.1012905352086,-17,-17
115,2,0,0,1,5.259222,3996,3914,22.1706727952677,16.2116594254588,-17,-17
115,2,0,0,1,4.8280915,3996,3916,21.3144033012814,14.7510849520029,-17,-16
115,2,0,0,1,4.8919121,3996,3928,19.1164323782203,15.8147766331931,-17,-17
115,2,0,0,1,5.5124467,3972,3924,22.3638147839888,19.5708834714904,-17,-16
115,2,0,0,1,4.8419803,3996,3906,20.9402228432874,17.9857689401838,-17,-16
115,2,0,0,1,5.3834333,3996,3924,18.7469640333246,20.375887175117,-17,-17
115,2,0,0,1,4.9552913,3980,3916,21.3794092359123,12.2316063397289,-17,-17
115,2,0,0,1,5.0453201,3996,3928,14.4668700065618,16.3389043550883,-17,-17
115,2,0,0,1,4.4328657,3972,3902,19.4576172278081,14.5015470250366,-17,-16
115,2,0,0,1,5.1727264,3996,3910,17.6645959573041,16.7603130110348,-17,-17
115,2,0,0,1,4.3019801,3996,3928,23.1117754367451,14.75449737431,-17,-17
115,2,0,0,1,4.5090177,3980,3924,22.9163867663071,18.6101178247915,-17,-17
115,2,0,0,1,5.6764205,3984,3916,17.2701640198648,19.6106793798256,-17,-17
115,2,0,0,1,4.2770463,3988,3910,17.3224543700568,12.7039162769232,-16,-16
115,2,0,0,1,5.008323,3976,3920,25.5867256773027,18.967714251093,-17,-17
115,2,0,0,1,5.0756583,3996,3902,18.4954805137397,16.5294560551107,-17,-16
115,2,0,0,1,5.7466042,3996,3924,20.8960220797817,15.2768713086794,-17,-18
115,2,0,0,1,5.2386684,3980,3910,22.1764044266522,12.8176325364199,-17,-17
115,2,0,0,1,5.0227447,3996,3916,23.0218773779112,16.2605043366155,-17,-17
115,2,0,0,1,4.834366,3996,3902,16.8865192589155,17.4027421273778,-17,-16
115,2,0,0,1,5.2428452,3996,3906,24.540040757502,16.8870362984481,-17,-16
115,2,0,0,1,4.9626642,3992,3916,23.1193584541643,19.059480641239,-17,-16
