firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0239.vcc,0241.vcc,0242.vcc,0237.ReadRate,0239.ReadRate,0241.ReadRate,0242.ReadRate,0237.peak_rssi,0239.peak_rssi,0241.peak_rssi,0242.peak_rssi
407,4,0,0,1,8.0426135,3850,3750,3948,3890,18.8058342279817,2.34799877716224,2.34600913348276,49.2601708764956,-16,-18,-16,-16
407,4,0,0,1,7.0446008,3824,3730,3936,3870,66.9551477030558,18.9015193041217,9.43701594006362,18.7978051682686,-18,-18,-17,-17
407,4,0,0,1,7.6999244,3862,3750,3882,3834,6.95591203831873,20.8447545217484,13.8333728737241,75.8930019062942,-17,-17,-17,-17
407,4,0,0,2,22.1840323,3812,3694,3936,3874,8.61250035526564,25.6983967626873,17.0818991655492,280.488934711526,-18,-17,-17,-17
407,4,0,0,1,8.0856447,3816,3710,3944,3866,10.0819765513389,20.1497935653649,50.1687677346594,139.89018620383,-18,-17,-17,-17
407,4,0,0,1,8.4566244,3808,3718,3932,3870,65.0653364420105,57.3718116512109,21.4573242430571,92.7376437790162,-18,-17,-17,-17
407,4,0,0,1,8.0592074,3862,3768,3890,3820,51.6263593865756,51.2843744203797,17.0464037202071,109.772450154864,-17,-17,-17,-16
407,4,0,0,1,8.0418693,3858,3772,3878,3832,20.931153772291,10.4435042969798,10.4390508188652,10.4042357724677,-16,-17,-17,-16
407,4,0,0,3,17.0181472,3854,3768,3894,3838,7.26176333041895,72.3050114603443,57.6158005571448,57.5998295045047,-17,-17,-17,-17
407,4,0,0,1,7.4449087,3874,3726,3940,3878,11.7189743084926,11.5924825069439,69.0378879929305,80.2936453314981,-17,-18,-17,-16
407,4,0,0,1,6.9827936,3858,3776,3886,3832,7.97970601167112,7.91792594680579,15.7497676909266,23.5370174519139,-17,-18,-17,-17
407,4,0,0,1,7.0041715,3838,3726,3928,3834,40.9667689275251,29.1905347939499,31.9585909631564,5.80451103379502,-16,-19,-17,-16
407,4,0,0,1,7.2036049,3858,3768,3890,3828,6.63340676514622,46.2438132384146,19.7407123238635,151.042124991955,-17,-19,-17,-17
407,4,0,0,1,8.0958735,3846,3760,3902,3834,98.7241031532254,100.702387966915,147.68331863213,4.47130006626467,-17,-17,-17,-16
407,4,0,0,1,6.7796794,3834,3764,3910,3850,10.0241783181033,24.9293502214723,9.95327435354727,14.9110777876136,-17,-18,-17,-17
407,4,0,0,2,17.1041717,3820,3738,3920,3854,10.3297141458204,30.746620177777,10.1961536030148,151.95243686123,-17,-18,-17,-17
407,4,0,0,1,7.8968807,3832,3746,3920,3870,32.6973111812023,26.6063746508652,23.6198479944682,20.6368228726752,-16,-20,-16,-16
407,4,0,0,1,7.9050389,3784,3750,3936,3874,166.410484252062,4.87029313563839,106.891748297142,208.581124475394,-17,-18,-16,-16
407,4,0,0,3,19.5118428,3828,3750,3914,3850,5.70626433698915,45.2498925315052,129.860670792472,140.791609270621,-17,-17,-17,-17
407,4,0,0,1,7.6069485,3842,3768,3916,3824,12.6732271739337,12.6165851319853,6.28650494842237,37.6367153685764,-17,-16,-16,-17
407,4,0,0,1,9.0125909,3834,3752,3902,3846,37.2457511909329,10.5970370684357,5.2677158551926,5.25676953638972,-17,-18,-17,-17
407,4,0,0,1,7.4434932,3858,3726,3878,3862,83.4284218703556,4.7540481314095,37.9846755574548,14.2327785159055,-17,-17,-16,-16
407,4,0,0,2,13.7296599,3796,3718,3920,3878,9.99141737247704,29.810672419464,39.6220060621669,49.3057260711916,-18,-17,-17,-16
407,4,0,0,1,7.3378896,3824,3746,3924,3862,58.1703956314033,7.24955505855828,14.4636899910542,28.8356870462885,-17,-19,-17,-17
407,4,0,0,1,6.791496,3846,3764,3894,3834,80.7484846201053,8.86342525296216,44.166411973691,70.5012284839063,-16,-17,-17,-16
407,3,0,1,1,18.1956426,3828,3764,3894,3842,112.264063038517,22.3371593164382,11.1213922203637,22.1167498993688,-16,-19,-16,-17
407,4,0,0,1,8.4925966,3874,3746,3916,3854,2.71101158686352,78.5568936112116,27.0854730857071,102.831547852931,-17,-17,-16,-16
407,4,0,0,1,7.3962071,3800,3742,3928,3866,207.324343030338,8.48372623354793,135.56423103873,135.432423029945,-16,-16,-16,-16
407,4,0,0,1,8.3810147,3842,3764,3898,3838,24.0754041658474,71.5543025602129,7.89830147026882,173.187708710869,-17,-18,-16,-17
407,4,0,0,1,7.4699049,3834,3760,3910,3858,9.3682782603482,9.27000559908338,18.4922526707436,55.4589132641083,-18,-17,-17,-17
407,4,0,0,2,14.8959752,3800,3730,3924,3862,4.90667744827258,9.76676000433644,14.6235959519937,48.6406636921279,-17,-18,-16,-17
407,4,0,0,1,8.8656519,3834,3756,3898,3878,20.0736300751155,9.96873803751436,9.93413667385236,108.483402039488,-16,-17,-16,-16
407,4,0,0,1,7.2478966,3874,3764,3890,3832,69.3286559600112,8.63048078682367,17.2104450190821,33.8434671955272,-17,-17,-17,-16
407,4,0,0,1,8.5889101,3858,3776,3878,3316,84.6805778038092,7.02032242936854,48.6963635642677,353.443580009231,-16,-17,-17,-16
407,4,0,0,1,7.9476048,3816,3746,3914,3854,8.50625124403924,16.9488078208579,33.7892916666315,151.24957356023,-18,-17,-17,-17
407,4,0,0,1,7.0965008,3820,3742,3920,3858,9.13453062671101,9.04514886053737,9.00070565532338,35.8500678462534,-17,-18,-17,-17
407,4,0,0,1,7.4962917,3842,3756,3874,3820,10.883488985365,21.6510201960716,16.2104330347011,37.6239103174974,-16,-19,-18,-18
407,4,0,0,1,7.7470485,3780,3710,3932,3870,220.446325586423,7.04824452897639,49.2480525912918,119.17647652644,-17,-17,-17,-16
407,4,0,0,1,9.2501591,3816,3738,3920,3842,18.3167627686153,9.12625257816635,36.3234824049051,108.562702198033,-18,-18,-18,-16
407,4,0,0,1,7.9603,3824,3756,3906,3842,38.4552155366762,9.53289755280987,19.0063119962139,75.8064623113959,-18,-17,-16,-17
