firmware_size,done,not_done,missing,attempts,duration_sec,0237.vcc,0242.vcc,0237.ReadRate,0242.ReadRate,0237.peak_rssi,0242.peak_rssi
1280,2,0,0,1,9.6791005,3710,3776,2.10054070018163,8.38791067210651,-18,-17
1280,2,0,0,1,10.0002634,3686,3760,5.68469929077692,135.802909237823,-21,-20
1280,2,0,0,1,10.1568381,3702,3768,5.14594676929743,20.3924631495446,-22,-20
1280,2,0,0,1,9.9830644,3670,3756,3.48004144033347,17.3632574026512,-21,-19
1280,2,0,0,1,10.8892923,3678,3756,3.84693359000074,15.2836609258689,-20,-19
1280,2,0,0,1,9.9906487,3670,3746,4.32745318993884,12.939618134616,-18,-17
1280,2,0,0,1,10.3398578,3682,3752,6.58445318420864,13.1182379582774,-18,-18
1280,2,0,0,1,10.0128415,3670,3750,5.659207077178,27.7487341027502,-21,-20
1280,2,0,0,1,9.8859624,3674,3738,3.90254410752914,104.843945611621,-21,-20
1280,2,0,0,1,10.9299225,3656,3746,4.89476260401371,53.5006444395808,-18,-18
1280,2,0,0,1,9.9419944,3666,3760,7.35084942740558,36.1468342241118,-18,-18
1280,2,0,0,1,10.4346772,3656,3742,5.41808078575175,43.0367830004707,-18,-17
1280,2,0,0,1,9.5643994,3694,3750,7.68741731221754,14.9876501762548,-19,-19
1280,2,0,0,1,8.9201298,3656,3750,5.25267466193786,10.3522133549764,-18,-17
1280,2,0,0,1,10.1911161,3682,3746,5.81158155218045,51.9750219594468,-19,-17
1280,2,0,0,1,10.2637571,3656,3746,3.48528599385544,6.94102936159535,-19,-18
1280,2,0,0,1,10.3088665,3660,3746,5.66574163991492,104.293889201466,-18,-18
1280,2,0,0,1,9.5302079,3694,3746,5.69459867315851,43.9616237005906,-18,-18
1280,2,0,0,1,10.4904488,3660,3752,4.03030466685099,27.357802933929,-18,-17
1280,2,0,0,1,9.023462,3674,3756,3.99311427374635,11.8381535006012,-18,-18
1280,2,0,0,1,9.9553511,3670,3752,3.77569216932771,37.5496453248251,-18,-17
1280,2,0,0,1,10.5538002,3660,3752,4.11830744153445,28.2873542595098,-18,-17
1280,2,0,0,1,11.7044709,3660,3752,130.69916428776,14.4510184535893,-19,-17
1280,2,0,0,1,9.9760226,3656,3750,3.665742899456,43.3547782926961,-18,-18
1280,2,0,0,1,10.3327223,3674,3752,3.76838311493041,59.6805152815689,-18,-17
1280,2,0,0,1,11.2904966,3670,3752,4.81438152047797,19.2516591320486,-18,-18
1280,2,0,0,1,9.983477,3666,3756,18.3452409234627,4.58409009020572,-18,-17
1280,2,0,0,1,9.7639518,3664,3750,36.0542626954785,5.14767654471478,-18,-17
1280,2,0,0,1,9.8093111,3670,3750,12.2902590479351,6.1395419656112,-19,-17
1280,2,0,0,1,11.4423714,3664,3752,9.62708059262383,4.81138411973803,-19,-17
1280,2,0,0,1,10.1643773,3678,3726,6.59951440772988,6.59524891458691,-18,-17
1280,2,0,0,1,9.7643171,3670,3752,5.64215002025532,11.2802395020451,-18,-18
1280,2,0,0,1,9.6566322,3644,3738,7.02765875656823,21.0745935237774,-19,-18
1280,2,0,0,1,9.951341,3652,3730,12.9064649128072,6.44974871778996,-18,-18
1280,2,0,0,1,10.3591577,3666,3750,77.6831014978273,2.42333007718549,-18,-17
1280,2,0,0,1,10.0081473,3664,3760,5.50350766060749,38.5041468966208,-18,-18
1280,2,0,0,1,9.5481818,3674,3756,7.78871399764313,38.9135644124558,-18,-18
1280,2,0,0,1,9.6718987,3666,3734,5.55626243560986,11.1091176416676,-18,-18
1280,2,0,0,1,10.8790241,3664,3742,11.6214476140006,5.80867164973245,-20,-18
1280,2,0,0,1,10.3497383,3666,3750,4.5607746019584,54.7153207457698,-18,-17
1280,2,0,0,1,9.7214834,3670,3746,6.96611195517168,6.96364767006794,-18,-17
1280,2,0,0,1,9.2727475,3660,3750,52.3060084565739,6.53523011852293,-18,-17
1280,2,0,0,1,10.2606961,3666,3742,5.17236117770526,10.3376589544285,-18,-17
1280,2,0,0,1,9.7621878,3666,3738,6.2093751629961,12.4134318297771,-20,-19
1280,2,0,0,1,10.0181366,3670,3750,3.81516007267117,22.8836093859412,-18,-18
1280,2,0,0,1,10.4108951,3648,3756,110.042593583239,3.5373199636788,-18,-17
1280,2,0,0,1,11.2015729,3666,3746,4.56146320792198,4.56014234940358,-19,-18
1280,2,0,0,1,10.6718481,3664,3746,19.9353198547313,4.98244435730703,-18,-17
1280,2,0,0,1,10.4891587,3648,3738,4.02932867757836,4.02851706661113,-18,-17
1280,2,0,0,1,10.1632789,3660,3756,8.3644141020676,16.708088803492,-19,-21
1280,2,0,0,2,17.5532994,3648,3756,128.707720854405,3.56986420593547,-19,-17
1280,2,0,0,1,9.9081102,3648,3738,8.69370931887396,17.3780516944904,-18,-18
1280,2,0,0,1,10.972831,3644,3734,13.6017965252851,6.79840618165477,-19,-17
1280,2,0,0,1,9.8136236,3640,3742,8.05533045382121,16.1002984190312,-20,-21
1280,2,0,0,1,11.0481671,3674,3752,3.56878257406294,24.976923107115,-19,-19
1280,2,0,0,1,11.3412242,3670,3750,5.02970038074832,10.056391213731,-17,-18
1280,2,0,0,1,10.0742933,3656,3746,42.9390951873862,7.15184292264352,-20,-19
1280,2,0,0,1,10.2343299,3644,3756,4.42384505571169,48.4195847536412,-21,-19
1280,2,0,0,1,10.4752657,3656,3750,9.11577859232324,273.238477078024,-18,-17
1280,2,0,0,1,13.6177091,3666,3272,6.06708865290611,54.57846624807,-18,-18
1280,2,0,0,1,10.623518,3656,3746,5.40353607400683,10.8022332537029,-20,-20
1280,2,0,0,1,10.6855565,3670,3752,4.54439694034843,18.1570997664543,-18,-17
1280,2,0,0,1,10.3259991,3644,3746,3.90416523676615,11.7093367909704,-19,-18
1280,2,0,0,1,8.9241196,3644,3738,77.3648899561805,7.72939093172397,-18,-16
1280,2,0,0,1,10.1309642,3666,3750,45.596065971428,7.59406387215242,-18,-17
1280,2,0,0,1,10.0072599,3652,3742,15.0503471738834,7.5198825695138,-18,-17
1280,2,0,0,1,9.398357,3640,3756,3.76484761779267,67.741523935903,-19,-17
1280,2,0,0,1,10.1132024,3644,3738,6.67760904201685,46.6848426320648,-17,-18
1280,2,0,0,1,9.9967095,3664,3746,4.31960777961361,25.9067245653175,-17,-18
1280,2,0,0,1,10.3635808,3648,3746,6.34979899711275,6.34738072160832,-18,-17
1280,2,0,0,1,9.5943846,3694,3742,5.09786109042229,10.1915190255277,-19,-19
1280,2,0,0,1,9.7772727,3632,3738,6.83871038335075,27.3375856947882,-18,-17
1280,2,0,0,1,10.2452529,3624,3726,5.71908974967544,17.1505111709855,-18,-17
1280,2,0,0,1,10.1007139,3628,3750,5.88564890456303,5.88365772880221,-18,-17
1280,2,0,0,1,9.9284392,3670,3752,3.57892257967308,10.734040181806,-17,-18
1280,2,0,0,2,23.6905573,3632,3734,3.72521752476432,3.72441004413798,-19,-17
1280,2,0,0,1,9.4226782,3670,3752,6.12636985629987,61.221166361173,-18,-17
1280,2,0,0,2,13.6498581,3666,3756,5.44980214493313,10.8954240853155,-18,-19
1280,2,0,0,1,9.930237,3660,3764,9.58846316112454,4.79276101376481,-18,-17
1280,2,0,0,1,9.8771867,3632,3742,6.76411959234004,74.333515563073,-18,-18
1280,2,0,0,1,9.2084233,3644,3738,5.69855769504738,22.7835325183664,-20,-19
1280,2,0,0,1,16.1580392,3652,3292,5.81834092335907,11.6327088507465,-18,-17
1280,2,0,0,1,10.4279297,3660,3738,5.75970842052092,5.75798387649355,-20,-19
1280,2,0,0,1,10.4671601,3664,3756,4.29479470881292,64.4072323310566,-18,-17
1280,2,0,0,1,10.9234657,3666,3738,54.1235545492904,2.16041094472826,-20,-18
1280,2,0,0,1,9.7907726,3670,3752,21.1581998603559,7.04964572005434,-18,-17
1280,2,0,0,1,9.8853719,3640,3738,7.44545090395219,44.6515947689168,-18,-18
1280,2,0,0,3,27.4568709,3644,3742,4.01196045651296,44.1180776229501,-19,-17
1280,2,0,0,1,10.8458524,3656,3756,5.32140770390836,10.6366118562058,-18,-17
1280,2,0,0,1,9.6621389,3640,3726,5.97832617628051,71.7093476720158,-20,-19
1280,2,0,0,1,9.4328086,3660,3734,129.327761287517,3.48856274703385,-18,-17
1280,2,0,0,1,9.7274957,3660,3746,5.56750713754415,89.0520024734194,-19,-21
1280,2,0,0,1,10.4114988,3670,3752,5.03303938705633,20.1266064176704,-18,-17
1280,2,0,0,1,10.4877079,3660,3756,6.03010833089616,6.02784381615559,-19,-19
1280,2,0,0,1,10.5694691,3682,3746,5.4033521315954,53.9948931630046,-18,-17
1280,2,0,0,1,10.2976708,3702,3752,5.21665280775904,41.7206209905831,-18,-17
1280,2,0,0,1,10.2311484,3664,3742,3.5598552278076,24.9114486968287,-20,-19
